delay_us,accumulated_us
351.36,71999532.9600001
364.52,72199537.4800001
383.08,72399560.56000009
395.48,72599556.0400001
146.68,72799562.7200001
160.84,72999573.5600001
181.52,73199585.0800001
195.6,73399590.6800001
208.04,73599598.7200001
242.72,73799631.4400001
229.96,73999621.4000001
248.52,74199629.92000009
267.84,74399647.7600001
281.8,74599659.56000009
294.0,74799663.56000009
309.6,74999673.16000009
325.64,75199688.80000009
350.72,75399719.52000009
352.4,75599711.92000009
366.72,75799728.64000009
384.28,75999742.92000009
398.68,76199751.6000001
413.8,76399765.4000001
429.16,76599774.56000009
467.24,76799801.80000009
457.0,76999798.80000009
473.72,77199802.52000009
486.24,77399808.76000008
504.72,77599823.48000008
517.36,77799830.84000008
532.64,77999843.48000008
551.36,78199854.84000008
574.48,78399879.32000008
572.72,78599872.04000008
588.72,78799880.76000008
601.92,78999892.68000008
616.8,79199899.48000008
638.52,79399908.00000007
659.24,79599927.24000007
167.72,79799424.96000007
154.88,79999409.84000006
174.76,80199414.60000007
189.04,80399423.64000008
203.32,80599436.96000007
217.4,80799444.36000007
231.2,80999455.56000008
243.92,81199459.48000008
267.2,81399486.68000008
273.68,81599480.36000009
288.2,81799488.56000009
303.68,81999502.2400001
318.28,82199510.5200001
336.24,82399526.7600001
344.92,82599531.6800001
1160.0,82799511.6800001
1210.0,82999551.6800001
1230.0,83199561.6800001
1240.0,83399571.6800001
1260.0,83599581.6800001
1280.0,83799591.6800001
1290.0,83999601.6800001
1310.0,84199611.6800001
1330.0,84399631.6800001
1330.0,84599621.6800001
1360.0,84799641.6800001
1370.0,84999651.6800001
1390.0,85199661.6800001
1410.0,85399681.6800001
1420.0,85599691.6800001
2110.0,85800381.6800001
1460.0,85999731.6800001
1470.0,86199731.6800001
1480.0,86399741.6800001
1510.0,86599761.6800001
1520.0,86799771.6800001
1540.0,86999791.6800001
1560.0,87199811.6800001
1590.0,87399851.6800001
1590.0,87599841.6800001
1600.0,87799841.6800001
1620.0,87999851.6800001
1640.0,88199861.6800001
1660.0,88399881.6800001
1670.0,88599891.6800001
1700.0,88799911.6800001
1710.0,88999921.6800001
1730.0,89199921.6800001
1740.0,89399931.6800001
1760.0,89599941.6800001
1150.0,89799321.6800001
1160.0,89999331.6800001
1170.0,90199341.6800001
1190.0,90399361.6800001
1200.0,90599361.6800001
1220.0,90799371.6800001
1230.0,90999371.6800001
1250.0,91199381.6800001
1260.0,91399391.6800001
1280.0,91599401.6800001
1300.0,91799411.6800001
1320.0,91999441.6800001
1330.0,92199441.6800001
1340.0,92399451.6800001
1360.0,92599461.6800001
185.48,92799467.1600001
197.56,92999474.7200001
215.68,93199490.40000011
234.88,93399515.2800001
245.92,93599511.2000001
261.4,93799522.60000011
273.4,93999526.00000012
289.44,94199535.44000012
304.08,94399539.52000012
320.6,94599550.12000011
335.36,94799565.48000011
361.08,94999596.5600001
368.96,95199595.5200001
384.08,95399599.6000001
399.32,95599608.92000009
416.0,95799624.92000009
427.88,95999632.80000009
445.68,96199648.4800001
464.72,96399673.20000009
476.6,96599669.80000009
492.76,96799682.56000009
510.92,96999693.4800001
523.4,97199696.8800001
536.88,97399703.7600001
556.52,97599720.28000009
570.72,97799731.00000009
593.68,97999754.6800001
603.44,98199758.1200001
618.56,98399766.6800001
637.64,98599784.3200001
652.44,98799796.7600001
667.56,98999804.3200001
682.84,99199817.1600001
703.32,99399840.4800001
714.2,99599834.6800001
167.96,99799282.64000009
169.64,99999282.28000009
183.96,100199286.24000008
194.96,100399291.20000008
211.6,100599302.80000007
226.24,100799309.04000007
245.76,100999334.80000007
254.88,101199329.68000007
268.52,101399338.20000006
284.64,101599342.84000006
295.92,101799348.76000006
311.92,101999360.68000007
329.92,102199370.60000007
343.4,102399394.00000007
353.64,102599387.64000008
191.96,102799399.60000007
206.44,102999406.04000007
222.88,103199418.92000006
226.88,103399425.80000006
241.88,103599437.68000005
254.4,103799452.08000006
270.68,103999472.76000006
279.32,104199472.08000006
294.4,104399486.48000006
307.64,104599494.12000006
314.08,104799498.20000006
326.44,104999504.64000006
341.08,105199515.72000006
358.48,105399544.20000006
365.76,105599539.96000007
378.32,105799548.28000006
389.64,105999557.92000006
401.76,106199569.68000007
413.96,106399583.64000006
427.52,106599591.16000006
440.2,106799601.36000006
457.44,106999618.80000006
475.72,107199624.52000006
478.4,107399622.92000006
495.16,107599638.08000006
519.76,107799657.84000006
517.72,107999655.56000006
529.56,108199665.12000006
546.88,108399692.00000006
552.32,108599684.32000005
568.0,108799702.32000005
578.4,108999710.72000006
593.84,109199724.56000006
606.12,109399730.68000007
620.52,109599741.20000006
45.6,109799166.80000006
47.52,109999174.32000005
58.44,110199172.76000005
66.6,110399179.36000004
81.92,110599191.28000005
90.6,110799201.88000004
100.64,110999212.52000004
113.28,111199225.80000004
131.36,111399247.16000004
136.96,111599244.12000003
147.44,111799251.56000003
155.12,111999256.68000004
167.92,112199264.60000004
177.92,112399272.52000004
193.6,112599286.12000003
163.44,112799299.56000003
188.28,112999317.84000003
197.6,113199315.44000003
206.8,113399322.24000002
227.64,113599339.88000003
227.52,113799347.40000002
238.12,113999355.52000003
251.24,114199366.76000002
267.68,114399384.44000003
273.16,114599377.60000002
285.96,114799383.56000002
296.08,114999389.64000002
308.2,115199397.84000002
320.24,115399408.08000001
331.12,115599419.20000002
341.16,115799430.36000001
357.72,115999458.08000001
365.04,116199453.12000002
378.88,116399462.00000001
391.28,116599473.28000002
401.56,116799484.84000002
414.76,116999499.60000002
427.56,117199507.16000003
440.64,117399527.80000003
448.44,117599526.24000002
458.0,117799534.24000002
475.2,117999549.44000003
480.84,118199550.28000003
494.76,118399565.04000004
508.96,118599574.00000003
519.08,118799583.08000003
530.88,118999603.96000002
542.92,119199606.88000003
552.96,119399609.84000002
568.44,119599618.28000002
579.12,119799627.40000002
-2.44,119999039.84000002
-3.36,120199043.20000002
13.64,120399056.84000002
21.72,120599058.56000002
20.44,120799069.00000001
40.36,120999079.36000001
52.52,121199091.88000001
61.08,121399102.96000001
72.56,121599115.52000001
81.8,121799117.32000001
97.96,121999135.28
103.96,122199129.24
110.2,122399129.44
124.6,122599144.03999999
130.6,122799154.63999999
136.24,122999160.87999998
150.12,123199170.99999999
164.48,123399185.47999999
170.8,123599186.27999999
183.44,123799199.71999998
196.64,123999206.35999998
201.68,124199218.03999999
216.52,124399234.55999999
223.52,124599238.07999998
231.96,124799250.03999998
249.2,124999269.23999998
253.36,125199262.59999998
266.12,125399268.71999998
277.76,125599276.47999999
286.72,125799283.19999999
299.32,125999292.51999998
309.4,126199301.91999999
323.24,126399325.15999998
331.84,126599326.99999999
345.28,126799342.27999999
350.96,126999343.23999998
363.36,127199356.59999998
373.64,127399370.23999998
387.0,127599377.23999998
393.28,127799380.51999998
408.84,127999399.35999998
417.28,128199396.63999999
424.88,128399401.51999998
443.64,128599415.15999998
449.44,128799414.59999998
461.64,128999426.23999998
477.04,129199443.27999999
487.68,129399460.96
492.64,129599453.6
509.76,129799473.36
25.84,129998989.2
26.92,130198986.12
-95.72,130398961.84
44.88,130599006.72
55.16,130799011.88
66.52,130999028.39999999
77.44,131199025.83999999
81.16,131399026.99999999
89.96,131599036.95999998
99.68,131799046.63999999
107.16,131999053.79999998
116.4,132199060.19999999
129.8,132399079.99999999
138.0,132599077.99999999
146.68,132799084.67999999
155.48,132999090.16
169.12,133199099.28
179.04,133399108.32000001
192.88,133599121.2
198.0,133799129.2
214.76,133999153.96000001
218.68,134199152.64000002
235.0,134399157.64000002
236.96,134599164.60000002
249.52,134799174.12000003
254.68,134999178.80000004
266.0,135199184.80000004
281.2,135399206.00000003
289.52,135599205.52000004
295.56,135799211.08000004
304.8,135999215.88000005
313.92,136199219.80000004
323.04,136399222.84000003
338.12,136599230.96000004
343.8,136799234.76000005
359.8,136999254.56000006
366.96,137199251.52000007
373.64,137399255.16000006
384.72,137599259.88000005
393.12,137799263.00000006
402.88,137999265.88000005
413.12,138199279.00000006
429.24,138399298.24000007
434.32,138599292.56000006
444.32,138799296.88000005
450.56,138999307.44000006
462.56,139199320.00000006
471.44,139399331.44000006
485.64,139599347.08000004
490.68,139799347.76000005
-23.44,139998861.20000005
-17.72,140198848.92000005
-10.52,140398849.44000006
-2.76,140598852.20000005
5.88,140798858.08000004
13.32,140998861.40000004
21.8,141198873.20000005
37.24,141398890.44000006
43.48,141598883.92000005
45.88,141798889.80000004
59.76,141998899.56000003
65.24,142198904.80000004
70.52,142398905.32000005
81.4,142598906.72000006
89.64,142798916.36000004
189.52,142998935.88000005
201.68,143198937.56000006
202.64,143398930.20000005
211.96,143598942.16000006
222.2,143798954.36000004
233.48,143998967.84000003
238.16,144198966.00000003
256.12,144398992.12000003
253.72,144598985.84000003
267.84,144798993.68000004
272.4,144999006.08000004
283.32,145199009.40000004
290.44,145399019.84000003
301.64,145599031.48000002
302.12,145799033.60000002
318.76,145999052.36
327.56,146199049.92000002
338.76,146399058.68
344.36,146599063.04000002
354.32,146799067.36
363.96,146999071.32000002
373.88,147199075.20000002
387.2,147399092.4
391.08,147599083.48000002
398.52,147799092.00000003
407.24,147999099.24000004
417.6,148199106.84000003
425.24,148399112.08000004
435.64,148599117.72000003
441.08,148799128.80000004
457.36,148999146.16000006
466.64,149199142.80000004
470.44,149399143.24000004
479.8,149599153.04000005
490.56,149799163.60000005
29.96,149998703.56000006
30.8,150198704.36000007
46.68,150398721.04000008
47.52,150598718.5600001
53.12,150798721.6800001
62.28,150998733.9600001
70.28,151198734.2400001
78.68,151398742.9200001
85.28,151598748.2000001
88.4,151798746.6000001
104.76,151998771.3600001
108.64,152198770.0000001
113.6,152398773.60000008
123.12,152598776.7200001
131.04,152798787.76000008
65.64,152998793.40000007
78.4,153198801.80000007
90.08,153398821.88000008
97.84,153598819.7200001
100.36,153798820.0800001
106.52,153998826.6000001
117.84,154198834.44000012
123.96,154398838.40000013
132.24,154598840.64000013
138.88,154798849.52000013
153.36,154998862.88000014
160.4,155198853.28000015
163.2,155398856.48000014
170.0,155598856.48000014
176.36,155798862.84000015
186.6,155998869.44000015
194.32,156198873.76000014
210.36,156398894.12000015
210.64,156598884.76000014
218.68,156798893.44000015
228.72,156998902.16000015
233.92,157198906.08000013
241.28,157398917.36000013
251.8,157598919.16000015
258.2,157798927.36000013
271.12,157998948.48000014
276.92,158198945.40000013
282.56,158398947.96000013
289.32,158598957.28000012
298.88,158798966.16000012
306.08,158998972.24000013
313.76,159198976.00000012
328.88,159398994.8800001
332.76,159598987.6400001
338.56,159798986.2000001
25.24,159998671.44000012
22.68,160198664.12000012
29.6,160398673.72000012
37.36,160598681.08000013
41.0,160798682.08000013
53.68,160998695.76000014
58.36,161198694.12000015
60.32,161398694.44000015
72.92,161598707.36000013
77.48,161798714.84000012
82.72,161998717.56000012
90.84,162198718.40000013
102.84,162398741.24000013
103.16,162598734.40000013
111.48,162798735.8800001
71.68,162998737.56000012
86.96,163198744.52000013
91.08,163398745.60000014
100.68,163598756.28000015
106.28,163798762.56000015
117.88,163998780.44000015
120.64,164198771.08000013
126.68,164398777.76000014
131.76,164598779.52000013
141.24,164798790.76000014
145.2,164998795.96000013
151.56,165198797.52000013
166.24,165398813.76000014
172.56,165598806.32000014
174.68,165798811.00000015
178.88,165998809.88000014
186.84,166198816.72000015
190.52,166398817.24000016
204.12,166598831.36000016
210.04,166798831.40000015
220.32,166998851.72000015
233.8,167198855.52000016
229.68,167398855.20000017
236.0,167598861.20000017
254.68,167798875.88000017
250.04,167998865.92000017
254.6,168198870.52000016
267.2,168398887.72000015
269.2,168598876.92000014
275.6,168798882.52000013
281.76,168998894.28000012
289.48,169198893.7600001
293.2,169398896.9600001
303.72,169598900.6800001
308.88,169798909.5600001
-54.68,169998604.2400001
-51.72,170198595.9600001
-43.04,170398599.0000001
-37.6,170598596.60000008
-35.28,170798591.88000008
-31.16,170998593.04000008
-26.84,171198589.88000008
-17.28,171398597.1600001
-15.88,171598593.04000008
-8.4,171798591.4400001
-3.08,171998594.5200001
4.28,172198598.8000001
6.4,172398605.2000001
17.16,172598612.3600001
20.96,172798613.3200001
105.2,172998628.5200001
105.48,173198624.0000001
107.76,173398621.76000008
119.44,173598631.20000008
124.2,173798635.40000007
126.2,173998641.60000005
130.84,174198642.44000006
139.6,174398662.04000005
145.6,174598657.64000005
149.84,174798657.48000005
155.04,174998662.52000004
163.4,175198665.92000005
166.64,175398672.56000003
174.28,175598676.84000003
178.56,175798685.40000004
195.24,175998700.64000005
194.8,176198695.44000006
204.92,176398710.36000004
205.28,176598705.64000005
213.4,176798709.04000005
219.84,176998708.88000005
224.28,177198713.16000006
233.56,177398736.72000006
237.76,177598734.48000005
240.76,177798735.24000004
249.4,177998744.64000005
255.96,178198750.60000005
261.32,178398751.92000005
265.56,178598757.48000005
271.52,178798759.00000006
283.56,178998782.56000006
285.76,179198778.32000005
291.4,179398779.72000006
304.56,179598784.28000006
303.92,179798778.20000005
45.92,179998514.12000003
32.92,180198507.04000002
49.68,180398526.72000003
43.76,180598510.48000002
38.44,180798508.92000002
55.48,180998514.4
62.64,181198517.04
75.76,181398532.79999998
121.32,181598574.11999997
77.64,181798531.75999996
97.84,181998559.59999996
93.92,182198543.51999995
97.84,182398551.35999995
102.0,182598553.35999995
110.12,182798563.47999996
100.32,182998563.79999995
111.72,183198565.51999995
120.8,183398576.31999996
124.8,183598571.11999997
127.72,183798568.83999997
180.08,183998618.92
176.56,184198615.48
135.52,184398571.0
144.16,184598575.16
145.2,184798580.35999998
160.56,184998600.92
159.88,185198590.79999998
164.04,185398594.83999997
166.48,185598601.31999996
175.6,185798606.91999996
180.0,185998606.91999996
184.52,186198611.43999997
193.08,186398624.51999998
198.76,186598623.27999997
200.24,186798623.51999998
205.28,186998628.79999998
216.52,187198635.32
217.8,187398643.12
224.88,187598648.0
229.28,187798647.28
240.76,187998668.04
242.0,188198660.04
244.56,188398664.6
254.84,188598679.44
261.24,188798680.68
263.4,188998684.08
268.72,189198692.8
271.88,189398704.68
281.0,189598705.68
284.96,189798710.64000002
292.4,189998713.04000002
5.76,190198428.8
2.48,190398421.28
8.36,190598429.64000002
13.88,190798433.52
21.16,190998444.68
26.68,191198441.36
27.12,191398438.48000002
25.6,191598444.08
37.88,191798451.96
37.92,191998449.88
38.56,192198458.44
49.0,192398467.44
57.92,192598465.35999998
58.6,192798463.95999998
60.28,192998464.23999998
77.76,193198461.99999997
84.04,193398466.03999996
92.08,193598468.11999997
94.44,193798472.55999997
100.68,193998483.23999998
105.96,194198479.2
115.6,194398484.79999998
114.08,194598478.88
118.68,194798487.56
121.52,194998489.08
126.36,195198495.44000003
133.96,195398509.40000004
137.2,195598506.60000002
138.76,195798505.36
146.64,195998512.0
150.24,196198512.24
153.44,196398515.68
162.16,196598517.84
170.56,196798518.4
173.48,196998531.88
176.52,197198528.4
179.28,197398527.68
185.32,197598533.0
190.84,197798533.84
196.08,197998539.92000002
199.36,198198539.28000003
205.2,198398554.48000002
209.28,198598543.76000002
214.8,198798548.56000003
218.36,198998556.92000005
223.48,199198560.40000004
225.56,199398565.96000004
235.12,199598571.08000004
238.2,199798569.28000003
247.04,199998586.32000002
-7.64,200198333.96
-10.36,200398334.32000002
-7.36,200598331.68000004
-3.04,200798334.72000003
-1.32,200998336.04000002
6.6,201198342.64000002
9.16,201398351.8
15.68,201598347.48000002
16.16,201798353.64000002
21.16,201998354.8
27.32,202198362.12
25.48,202398357.6
34.04,202598361.64
34.64,202798366.27999997
46.84,202998383.11999997
126.48,203198379.59999996
133.0,203398382.59999996
137.84,203598380.43999997
143.4,203798383.83999997
147.92,203998381.75999996
151.96,204198383.71999997
155.56,204398389.27999997
156.0,204598385.27999997
161.2,204798386.47999996
171.12,204998397.59999996
170.0,205198397.59999996
174.24,205398401.83999997
181.28,205598403.11999997
152.48,205798405.59999996
188.08,205998423.67999998
195.36,206198419.04
201.6,206398420.64
199.88,206598420.51999998
206.6,206798427.11999997
208.44,206998425.55999997
220.76,207198436.31999996
217.12,207398443.43999997
222.08,207598435.51999998
224.96,207798440.48
235.52,207998446.0
235.88,208198441.88
237.6,208398449.48
245.88,208598455.35999998
245.8,208798451.16
257.0,208998468.16
259.68,209198467.84
258.0,209398465.84
264.16,209598470.0
273.28,209798483.28
272.32,209998475.6
44.84,210198250.44
43.88,210398254.32
45.56,210598239.88
52.4,210798242.28
55.32,210998247.6
59.08,211198246.68
58.08,211398244.76000002
64.64,211598249.4
67.12,211798246.52
78.08,211998264.60000002
77.2,212198251.8
74.36,212398246.16000003
81.92,212598248.08
82.56,212798250.64000002
87.32,212998247.96
62.76,213198250.72
68.96,213398259.68
72.6,213598252.28
74.84,213798257.12
80.12,213998257.24
83.56,214198260.8
84.8,214398265.60000002
94.04,214598269.64000002
97.36,214798267.00000003
101.0,214998278.00000003
106.16,215198274.16000003
103.56,215398267.72000003
109.08,215598266.80000004
112.36,215798269.16000006
116.84,215998276.00000006
121.16,216198277.16000006
126.84,216398284.00000006
129.28,216598273.28000006
132.36,216798275.64000008
134.8,216998280.4400001
139.64,217198280.08000007
141.2,217398281.28000006
153.8,217598285.08000007
149.68,217798284.76000008
157.76,217998302.52000007
162.64,218198295.16000006
159.28,218398294.44000006
164.72,218598299.16000006
167.76,218798306.92000005
170.76,218998307.68000004
177.4,219198315.08000004
181.32,219398326.40000004
183.04,219598319.44000003
186.32,219798325.76000002
190.76,219998326.52
-0.16,220198136.68
-6.0,220398132.68
-10.08,220598142.76000002
0.4,220798133.16000003
9.56,220998142.72000003
10.16,221198132.88000003
6.56,221398129.44000003
13.04,221598132.48000002
15.72,221798138.20000002
22.24,221998140.44000003
23.96,222198144.40000004
22.04,222398156.44000003
28.8,222598155.24000004
30.8,222798156.04000005
33.48,222998159.52000004
48.44,223198157.96000004
56.92,223398154.88000003
62.4,223598157.28000003
66.08,223798163.36000004
71.24,223998174.60000005
73.08,224198167.68000007
72.56,224398160.24000007
75.56,224598155.80000007
79.44,224798165.24000007
82.4,224998167.64000008
86.56,225198174.20000008
91.88,225398186.08000007
90.68,225598176.76000008
94.32,225798171.08000007
97.92,225998179.00000006
101.2,226198180.20000005
102.6,226398182.80000004
106.52,226598179.32000005
108.84,226798178.16000006
118.84,226998197.00000006
130.12,227198197.12000006
119.0,227398186.12000006
126.72,227598192.84000006
139.68,227798212.52000007
88.64,227998151.16000006
38.6,228198109.76000005
-7.36,228398077.12000006
-51.08,228598068.20000008
-94.12,228798062.32000008
-136.88,228998059.20000008
-180.04,229198059.24000007
-228.28,229398057.52000007
-269.76,229598057.28000006
-314.28,229798061.56000006
-353.44,229998065.00000006
-10.2,230198055.20000005
-66.24,230398051.44000006
-107.08,230598048.52000007
-150.96,230798049.48000008
-193.12,230998042.60000008
-234.84,231198047.4400001
-280.24,231398057.6800001
-324.88,231598042.5600001
-367.48,231798040.04000008
-410.64,231998040.68000007
-450.32,232198041.00000006
-495.48,232398036.48000005
-533.16,232598029.64000005
-578.68,232798028.32000005
-615.68,232998034.00000006
-672.8,233198036.80000007
-711.92,233398028.72000006
-753.28,233598022.00000006
-795.32,233798027.32000005
-834.16,233998021.48000005
-876.28,234198017.76000005
-928.36,234398036.12000006
-964.8,234598020.92000008
-1000.0,234798010.92000008
