delay_us,accumulated_us
2380.0,162497781.28
2370.0,162997781.28
2390.0,163497771.28
2390.0,163997761.28
2400.0,164497761.28
2410.0,164997741.28
2420.0,165497741.28
2420.0,165997741.28
2440.0,166497731.28
2440.0,166997721.28
2450.0,167497721.28
2420.0,167997671.28
2460.0,168497691.28
2460.0,168997691.28
2490.0,169497691.28
2480.0,169997671.28
2490.0,170497681.28
2500.0,170997671.28
2510.0,171497661.28
2500.0,171997651.28
2510.0,172497641.28
2520.0,172997631.28
2530.0,173497631.28
2540.0,173997611.28
2550.0,174497601.28
2450.0,174997601.28
2560.0,175497591.28
2590.0,175997581.28
2570.0,176497581.28
2520.0,176997561.28
2570.0,177497551.28
2590.0,177997551.28
2600.0,178497531.28
2610.0,178997531.28
2620.0,179497541.28
2620.0,179997521.28
2630.0,180497521.28
2630.0,180997521.28
2640.0,181497511.28
2640.0,181997501.28
2660.0,182497511.28
2660.0,182997491.28
2670.0,183497481.28
2680.0,183997491.28
2690.0,184497481.28
2690.0,184997471.28
2690.0,185497481.28
2700.0,185997461.28
2720.0,186497461.28
2720.0,186997461.28
2730.0,187497451.28
2730.0,187997431.28
2750.0,188497441.28
2750.0,188997421.28
2760.0,189497411.28
2760.0,189997411.28
2770.0,190497401.28
2770.0,190997381.28
2790.0,191497391.28
2780.0,191997371.28
2800.0,192497361.28
2800.0,192997361.28
2820.0,193497351.28
2820.0,193997341.28
2830.0,194497341.28
2830.0,194997321.28
2840.0,195497311.28
2850.0,195997321.28
2860.0,196497311.28
2860.0,196997301.28
2870.0,197497301.28
2880.0,197997291.28
2890.0,198497281.28
2890.0,198997281.28
2910.0,199497271.28
2900.0,199997251.28
2910.0,200497251.28
2920.0,200997241.28
2930.0,201497231.28
2930.0,201997231.28
2950.0,202497221.28
2950.0,202997211.28
2960.0,203497221.28
2960.0,203997201.28
2980.0,204497201.28
2970.0,204997201.28
2990.0,205497191.28
2980.0,205997171.28
3000.0,206497181.28
3000.0,206997161.28
3020.0,207497161.28
3020.0,207997161.28
3030.0,208497141.28
3030.0,208997131.28
3040.0,209497131.28
3050.0,209997111.28
3060.0,210497111.28
3060.0,210997111.28
3070.0,211497101.28
3070.0,211997081.28
3080.0,212497091.28
3090.0,212997071.28
3100.0,213497061.28
3100.0,213997061.28
3110.0,214497041.28
3120.0,214997031.28
3130.0,215497041.28
3130.0,215997021.28
3140.0,216497011.28
3150.0,216997011.28
3160.0,217497001.28
3160.0,217996991.28
3170.0,218496991.28
3170.0,218996971.28
3190.0,219496971.28
3190.0,219996971.28
3200.0,220496961.28
3200.0,220996951.28
3210.0,221496951.28
3210.0,221996931.28
3230.0,222496931.28
3230.0,222996931.28
3240.0,223496921.28
3240.0,223996911.28
3260.0,224496921.28
3260.0,224996901.28
3270.0,225496901.28
3270.0,225996901.28
3260.0,226496891.28
3290.0,226996881.28
3300.0,227496881.28
3330.0,227996891.28
3310.0,228496851.28
3310.0,228996851.28
3340.0,229496851.28
3330.0,229996831.28
3340.0,230496841.28
3350.0,230996831.28
3350.0,231496821.28
3360.0,231996831.28
3370.0,232496821.28
3370.0,232996811.28
3380.0,233496811.28
3390.0,233996791.28
3400.0,234496781.28
3380.0,234996791.28
3410.0,235496781.28
3400.0,235996771.28
3430.0,236496781.28
3370.0,236996761.28
3430.0,237496761.28
3440.0,237996761.28
3450.0,238496741.28
3460.0,238996731.28
3470.0,239496731.28
3470.0,239996711.28
3480.0,240496701.28
3480.0,240996701.28
3500.0,241496691.28
3490.0,241996681.28
3510.0,242496691.28
3510.0,242996671.28
3520.0,243496661.28
3520.0,243996661.28
3540.0,244496651.28
3540.0,244996641.28
3550.0,245496651.28
3550.0,245996631.28
3560.0,246496621.28
3560.0,246996621.28
3580.0,247496621.28
3580.0,247996601.28
3590.0,248496601.28
3590.0,248996581.28
3610.0,249496581.28
3610.0,249996581.28
3620.0,250496571.28
3620.0,250996551.28
3630.0,251496551.28
3630.0,251996541.28
3650.0,252496541.28
3650.0,252996541.28
3660.0,253496521.28
3670.0,253996521.28
3680.0,254496531.28
3680.0,254996511.28
3690.0,255496501.28
3690.0,255996501.28
3700.0,256496481.28
3710.0,256996471.28
3720.0,257496481.28
3720.0,257996461.28
3740.0,258496461.28
3740.0,258996461.28
3740.0,259496441.28
3750.0,259996431.28
3760.0,260496441.28
3760.0,260996421.28
3780.0,261496421.28
3770.0,261996421.28
3780.0,262496401.28
3790.0,262996391.28
3810.0,263496401.28
3810.0,263996381.28
3820.0,264496381.28
3820.0,264996381.28
3830.0,265496361.28
3830.0,265996351.28
3850.0,266496371.28
3840.0,266996341.28
3860.0,267496341.28
3870.0,267996351.28
3880.0,268496331.28
3880.0,268996321.28
3890.0,269496331.28
3890.0,269996311.28
3900.0,270496311.28
3910.0,270996311.28
3900.0,271496291.28
3910.0,271996271.28
3930.0,272496281.28
3930.0,272996261.28
3940.0,273496251.28
3950.0,273996261.28
3960.0,274496241.28
3960.0,274996231.28
3970.0,275496241.28
3970.0,275996211.28
3980.0,276496201.28
4000.0,276996211.28
4000.0,277496181.28
4000.0,277996171.28
4019.9999999999995,278496181.28
4010.0,278996161.28
4019.9999999999995,279496151.28
4030.0000000000005,279996161.28
4050.0,280496151.28
4040.0,280996131.28
4059.9999999999995,281496141.28
4040.0,281996111.28
4070.0000000000005,282496111.28
4070.0000000000005,282996121.28
4080.0,283496101.28
4080.0,283996081.28
4100.0,284496091.28
4100.0,284996071.28
4110.0,285496071.28
4120.0,285996081.28
4120.0,286496061.28
4130.0,286996051.28
4150.0,287496061.28
4110.0,287996001.28
4160.0,288496031.28
4160.0,288996031.28
4180.0,289496021.28
4170.0,289996001.28
4190.0,290496011.28
4190.0,290995991.28
4200.0,291495991.28
4180.0,291995991.28
4210.0,292495971.28
4200.0,292995961.28
4230.0,293495971.28
4210.0,293995951.28
4240.0,294495941.28
4200.0,294995941.28
4250.0,295495921.28
4270.0,295995901.28
4270.0,296495911.28
4200.0,296995881.28
4270.0,297495871.28
4260.0,297995881.28
4290.0,298495851.28
4280.0,298995841.28
4330.0,299495871.28
4310.0,299995841.28
4320.0,300495831.28
4340.0,300995851.28
4340.0,301495811.28
4330.0,301995801.28
4380.0,302495841.28
4350.0,302995791.28
4360.0,303495781.28
4380.0,303995801.28
4380.0,304495771.28
4380.0,304995761.28
4420.0,305495801.28
4390.0,305995751.28
4400.0,306495741.28
4390.0,306995741.28
4420.0,307495731.28
4420.0,307995711.28
4430.0,308495721.28
4420.0,308995701.28
4450.0,309495691.28
4420.0,309995681.28
4460.0,310495681.28
4450.0,310995671.28
4460.0,311495671.28
4460.0,311995671.28
4490.0,312495661.28
4460.0,312995651.28
4510.0,313495661.28
4490.0,313995651.28
4500.0,314495641.28
4510.0,314995641.28
4530.0,315495631.28
4520.0,315995621.28
4540.0,316495611.28
4540.0,316995591.28
4540.0,317495581.28
4570.0,317995591.28
4570.0,318495571.28
4560.0,318995561.28
4580.0,319495561.28
4580.0,319995541.28
4580.0,320495531.28
4600.0,320995531.28
4610.0,321495521.28
4590.0,321995501.28
4630.0,322495501.28
4630.0,322995491.28
4630.0,323495481.28
4650.0,323995481.28
4650.0,324495461.28
4640.0,324995451.28
4670.0,325495451.28
4670.0,325995441.28
4670.0,326495441.28
4680.0,326995441.28
4700.0,327495431.28
4680.0,327995421.28
4710.0,328495421.28
4710.0,328995411.28
4710.0,329495401.28
4730.0,329995401.28
4740.0,330495391.28
4720.0,330995381.28
4760.0,331495391.28
4750.0,331995371.28
4740.0,332495361.28
4780.0,332995371.28
4780.0,333495341.28
4770.0,333995341.28
4800.0,334495331.28
4810.0,334995331.28
4790.0,335495311.28
4820.0,335995321.28
4820.0,336495301.28
4800.0,336995291.28
4840.0,337495291.28
4830.0,337995271.28
4830.0,338495271.28
4860.0,338995281.28
4860.0,339495261.28
4850.0,339995261.28
4880.0,340495251.28
4880.0,340995241.28
4870.0,341495221.28
4900.0,341995231.28
4900.0,342495211.28
4890.0,342995211.28
4920.0,343495211.28
4910.0,343995191.28
4910.0,344495181.28
4930.0,344995181.28
4950.0,345495171.28
4930.0,345995161.28
4960.0,346495161.28
4960.0,346995151.28
4960.0,347495141.28
4980.0,347995131.28
4990.0,348495121.28
4970.0,348995121.28
5010.0,349495121.28
5000.0,349995101.28
5000.0,350495101.28
5020.0,350995101.28
5020.0,351495081.28
5010.0,351995071.28
5040.0,352495061.28
5040.0,352995051.28
5030.0,353495041.28
5060.0,353995041.28
5070.0,354495031.28
4990.0,354995021.28
5080.0,355495021.28
5070.0,355995011.28
5070.0,356495001.28
5040.0,356995001.28
5090.0,357494981.28
5090.0,357994971.28
5130.0,358494971.28
5120.0,358994951.28
5120.0,359494951.28
5140.0,359994951.28
5150.0,360494941.28
5130.0,360994931.28
5170.0,361494931.28
5160.0,361994921.28
5150.0,362494911.28
5180.0,362994911.28
5190.0,363494901.28
5160.0,363994901.28
5210.0,364494901.28
5200.0,364994881.28
5180.0,365494881.28
5220.0,365994881.28
5230.0,366494871.28
5150.0,366994861.28
5240.0,367494861.28
5250.0,367994851.28
5220.0,368494841.28
5260.0,368994841.28
5270.0,369494831.28
5260.0,369994841.28
5290.0,370494831.28
5290.0,370994821.28
5280.0,371494811.28
5300.0,371994811.28
5310.0,372494791.28
5320.0,372994791.28
5320.0,373494781.28
5320.0,373994771.28
5340.0,374494761.28
5330.0,374994761.28
5350.0,375494751.28
5350.0,375994741.28
5360.0,376494731.28
5390.0,376994741.28
5380.0,377494721.28
5400.0,377994741.28
5390.0,378494711.28
5390.0,378994701.28
5400.0,379494701.28
5410.0,379994691.28
5420.0,380494681.28
5420.0,380994681.28
5430.0,381494661.28
5430.0,381994651.28
5450.0,382494651.28
5450.0,382994641.28
5460.0,383494631.28
5470.0,383994641.28
5480.0,384494631.28
5480.0,384994621.28
5490.0,385494621.28
5490.0,385994601.28
5500.0,386494591.28
5510.0,386994601.28
5510.0,387494581.28
5520.0,387994571.28
5530.0,388494571.28
5530.0,388994551.28
5540.0,389494541.28
5530.0,389994541.28
5560.0,390494531.28
5550.0,390994521.28
5570.0,391494521.28
5560.0,391994501.28
5580.0,392494491.28
5590.0,392994501.28
5600.0,393494491.28
5600.0,393994481.28
5610.0,394494481.28
5610.0,394994461.28
5620.0,395494451.28
5630.0,395994451.28
5630.0,396494431.28
5650.0,396994431.28
5650.0,397494431.28
5660.0,397994421.28
5660.0,398494411.28
5660.0,398994411.28
5680.0,399494401.28
5680.0,399994401.28
5690.0,400494401.28
5690.0,400994381.28
5710.0,401494371.28
5710.0,401994371.28
5710.0,402494351.28
5730.0,402994351.28
5730.0,403494341.28
5740.0,403994331.28
5750.0,404494331.28
5750.0,404994331.28
5760.0,405494321.28
5760.0,405994311.28
5770.0,406494311.28
5780.0,406994301.28
5920.0,407494421.28
5760.0,407994261.28
5800.0,408494281.28
5800.0,408994271.28
5820.0,409494281.28
5820.0,409994271.28
5830.0,410494261.28
5840.0,410994271.28
5840.0,411494261.28
5840.0,411994241.28
5860.0,412494241.28
5860.0,412994231.28
5870.0,413494231.28
5870.0,413994221.28
5880.0,414494201.28
5870.0,414994201.28
5890.0,415494191.28
5890.0,415994171.28
5910.0,416494171.28
5870.0,416994181.28
5920.0,417494171.28
5930.0,417994161.28
5940.0,418494161.28
5940.0,418994141.28
5950.0,419494131.28
5960.0,419994141.28
5960.0,420494121.28
5970.0,420994111.28
5980.0,421494111.28
5970.0,421994091.28
5990.0,422494081.28
6000.0,422994091.28
6010.0,423494081.28
6010.0,423994071.28
6020.0,424494071.28
6020.0,424994051.28
6030.0,425494041.28
6040.0,425994051.28
6040.0,426494031.28
6050.0,426994021.28
6050.0,427494021.28
6060.0,427994001.28
6070.0,428493991.28
6070.0,428993991.28
6090.0,429493981.28
6090.0,429993971.28
6100.0,430493981.28
6100.0,430993961.28
6120.0,431493961.28
6110.0,431993961.28
6130.0,432493951.28
6130.0,432993941.28
6140.0,433493951.28
6140.0,433993931.28
6150.0,434493921.28
6150.0,434993921.28
6170.0,435493911.28
6170.0,435993901.28
6180.0,436493901.28
6180.0,436993881.28
6190.0,437493871.28
6190.0,437993871.28
6200.0,438493851.28
6210.0,438993841.28
6210.0,439493841.28
6220.0,439993821.28
6230.0,440493811.28
6230.0,440993811.28
6250.0,441493801.28
6240.0,441993791.28
6260.0,442493791.28
6260.0,442993771.28
6270.0,443493761.28
6270.0,443993761.28
6290.0,444493751.28
6290.0,444993741.28
6300.0,445493741.28
6300.0,445993721.28
6310.0,446493711.28
6310.0,446993711.28
6330.0,447493701.28
6330.0,447993691.28
6340.0,448493691.28
6340.0,448993671.28
6350.0,449493661.28
6350.0,449993661.28
6370.0,450493651.28
6370.0,450993641.28
6380.0,451493641.28
6370.0,451993621.28
-670.92,451994293.0
6400.0,452493613.0
6390.0,452993603.0
6410.0,453493593.0
6410.0,453993583.0
6410.0,454493583.0
6430.0,454993573.0
6440.0,455493573.0
6440.0,455993583.0
6430.0,456493563.0
6450.0,456993553.0
