network_time,rpi_time,network_reference,rpi_reference,instant_drift_coefficient,ema_drift_coefficient,drift_coefficient
1025706534.588226,1508387972.749073,1025706529.578272,1508387967.739084,1.00000699557946,1.0000088075845392,1.0000080827825075
1025706539.59818,1508387977.759071,1025706534.588226,1508387972.749073,1.0000087801658482,1.0000087966170628,1.0000087900365768
1025706544.608134,1508387982.769071,1025706539.59818,1508387977.759071,1.0000091846723522,1.0000089518391786,1.0000090449724481
1025706549.618088,1508387987.779072,1025706544.608134,1508387982.769071,1.000009375028256,1.0000091211148097,1.0000092226801882
1025706554.628072,1508387992.789079,1025706549.618088,1508387987.779072,1.0000045685142944,1.0000073000746035,1.0000062074504799
1025706559.638026,1508387997.799078,1025706554.628072,1508387992.789079,1.0000089943164485,1.0000079777713415,1.0000083843893843
1025706564.64798,1508388002.809071,1025706559.638026,1508387997.799078,1.0000078045920506,1.0000079084996252,1.0000078669365955
1025706569.657934,1508388007.819077,1025706564.64798,1508388002.809071,1.0000103743967503,1.000008894858475,1.0000094866737852
1025706574.667889,1508388012.829071,1025706569.657934,1508388007.819077,1.0000077807958965,1.0000084492334436,1.0000081818584248
1025706579.677842,1508388017.839074,1025706574.667889,1508388012.829071,1.0000099460978602,1.0000090479792103,1.0000094072266703
1025706584.687795,1508388022.849072,1025706579.677842,1508388017.839074,1.0000089943181607,1.0000090265147905,1.0000090136361386
1025706589.69781,1508388027.859088,1025706584.687795,1508388022.849072,1.0000001903535847,1.000005492050308,1.0000033713716188
1025706594.707704,1508388032.869071,1025706589.69781,1508388027.859088,1.0000177984904406,1.000010414626361,1.000013368171993
1025706599.717657,1508388037.87907,1025706594.707704,1508388032.869071,1.0000091846741006,1.0000099226454569,1.0000096274569144
1025706604.727673,1508388042.889087,1025706599.717657,1508388037.87907,1.000000166559351,1.0000060202110146,1.0000036787503492
1025706609.737566,1508388047.899071,1025706604.727673,1508388042.889087,1.0000181792102742,1.0000108838107185,1.0000138019705407
1025706614.747549,1508388052.909073,1025706609.737566,1508388047.899071,1.00000380709597,1.000008053124819,1.0000063547132794
1025706619.757564,1508388057.919097,1025706614.747549,1508388052.909073,1.0000017845648985,1.0000055457008508,1.00000404124647
1025706624.767457,1508388062.929072,1025706619.757564,1508388057.919097,1.0000163470119912,1.000009866225307,1.0000124585399806
1025706629.777412,1508388067.939072,1025706624.767457,1508388062.929072,1.0000089705200397,1.0000095079432,1.000009292973936
1025706634.787427,1508388072.949092,1025706629.777412,1508388067.939072,1.0000010231505418,1.000006114026137,1.0000040776758987
1025706639.79732,1508388077.959073,1025706634.787427,1508388072.949092,1.0000175843404095,1.000010702151846,1.0000134550272715
