delay_us,accumulated_us
-0.07200000000000001,111097793.93599989
-0.088,111997774.02399988
-0.08,112097774.10399988
-0.07200000000000001,112997754.17599988
-0.08,113097754.25599988
-0.088,113997734.34399988
-0.088,114097734.43199988
-0.08,114997714.51199988
-0.08,115097714.59199987
-0.096,115997694.68799987
-0.088,116097694.77599987
-0.08,116997674.85599987
-0.08,117097674.93599987
-0.096,117997655.03199987
-0.096,118097655.12799987
-0.088,118997635.21599987
-0.08,119097635.29599987
-0.08,119997615.37599987
-0.08,120097615.45599987
-0.08,120997595.53599986
-0.088,121097595.62399986
-0.088,121997575.71199986
-0.08,122097575.79199986
-0.088,122997555.87999986
-0.088,123097555.96799986
-0.088,123997536.05599986
-0.088,124097536.14399986
-0.088,124997516.23199986
-0.088,125097516.31999986
-0.088,125997496.40799986
-0.088,126097496.49599986
-0.088,126997476.58399986
-0.088,127097476.67199986
-0.088,127997456.75999986
-0.088,128097456.84799986
-0.088,128997436.93599986
-0.088,129097437.02399985
-0.088,129997417.11199985
-0.088,130097417.19999985
-0.088,130997397.28799985
-0.088,131097397.37599985
-0.088,131997377.46399985
-0.088,132097377.55199985
-0.088,132997357.63999985
-0.088,133097357.72799985
-0.088,133997337.81599985
-0.088,134097337.90399985
-0.096,134997317.99999985
-0.088,135097318.08799985
-0.088,135997298.17599985
-0.088,136097298.26399985
-0.096,136997278.35999984
-0.096,137097278.45599982
-0.096,137997258.5519998
-0.088,138097258.6399998
-0.096,138997238.7359998
-0.088,139097238.8239998
-0.088,139997218.9119998
-0.096,140097219.00799978
-0.088,140997199.09599978
-0.088,141097199.18399978
-0.088,141997179.27199978
-0.088,142097179.35999978
-0.088,142997159.44799978
-0.096,143097159.54399976
-0.088,143997139.63199976
-0.088,144097139.71999976
-0.096,144997119.81599975
-0.088,145097119.90399975
-0.096,145997099.99999973
-0.088,146097100.08799973
-0.088,146997080.17599973
-0.088,147097080.26399973
-0.096,147997060.35999972
-0.088,148097060.44799972
-0.088,148997040.53599972
-0.096,149097040.6319997
-0.088,149997020.7199997
-0.096,150097020.8159997
-0.088,150997000.9039997
-0.088,151097000.9919997
-0.08,151996981.0719997
-0.088,152096981.1599997
-0.096,152996961.25599968
-0.096,153096961.35199967
-0.088,153996941.43999967
-0.08,154096941.51999968
-0.096,154996921.61599967
-0.088,155096921.70399967
-0.08,155996901.78399968
-0.08,156096901.8639997
-0.088,156996881.9519997
-0.08,157096882.0319997
-0.088,157996862.1199997
-0.08,158096862.19999972
-0.088,158996842.28799972
-0.08,159096842.36799973
-0.07200000000000001,159996822.43999973
-0.07200000000000001,160096822.51199973
-0.088,160996802.59999973
-0.08,161096802.67999974
-0.07200000000000001,161996782.75199974
-0.08,162096782.83199975
