network_time,rpi_time,network_reference,rpi_reference,instant_drift_coefficient,ema_drift_coefficient,drift_coefficient
1025675514.154076,1507636015.789573,1025675509.146044,1507636010.767129,1.0028777862404936,1.0038253808487156,1.0034463430054268
1025675519.167936,1507636020.812175,1025675514.154076,1507636015.789573,1.0017435855931622,1.0029926627464942,1.0024930318851615
1025675524.184756,1507636025.834711,1025675519.167936,1507636020.812175,1.001139360419818,1.0022513418158236,1.0018065492574213
1025675529.203132,1507636030.857235,1025675524.184756,1507636025.834711,1.0008265397482954,1.0016814209888123,1.0013394684926056
1025675534.227795,1507636035.879681,1025675529.203132,1507636030.857235,0.9995588130067505,1.0008323777959878,1.000322951880293
1025675539.254686,1507636040.902148,1025675534.227795,1507636035.879681,0.9991199142452333,1.0001473923756858,0.9997364011235048
1025675544.279807,1507636045.924427,1025675539.254686,1507636040.902148,0.999434451533042,0.9998622160386283,0.9996911102363939
1025675549.303737,1507636050.946794,1025675544.279807,1507636045.924427,0.9996888746097289,0.9997928794670685,0.9997512775241326
1025675554.326691,1507636055.969033,1025675549.303737,1507636050.946794,0.9998576500361025,0.9998187876946821,0.9998343326312503
1025675559.349156,1507636060.991329,1025675554.326691,1507636055.969033,0.9999663434642354,0.9998778100025034,0.9999132233871961
1025675564.371408,1507636066.014067,1025675559.349156,1507636060.991329,1.0000967725787195,0.9999653950329899,1.000017946051282
1025675569.393416,1507636071.036682,1025675564.371408,1507636066.014067,1.0001208469770821,1.000027575810627,1.000064884277209
1025675574.416066,1507636076.06038,1025675569.393416,1507636071.036682,1.0002086723289527,1.0001000144179573,1.0001434775823554
1025675579.437403,1507636081.082767,1025675574.416066,1507636076.06038,1.0002091304865266,1.000143660845385,1.0001698487018418
1025675584.459472,1507636086.106159,1025675579.437403,1507636081.082767,1.0002634341944325,1.0001915701850042,1.0002203157887755
1025675589.480075,1507636091.12809,1025675584.459472,1507636086.106159,1.0002644846167374,1.0002207359576976,1.0002382354213135
1025675594.501351,1507636096.150598,1025675589.480075,1507636091.12809,1.000245385280055,1.0002305956866406,1.0002365115240064
1025675599.526014,1507636101.173222,1025675594.501351,1507636096.150598,0.9995942104574888,0.9999760415949799,0.9998233091399835
1025675604.550981,1507636106.195834,1025675599.526014,1507636101.173222,0.999531296842589,0.9997981436940235,0.9996914049534497
1025675609.57537,1507636111.218363,1025675604.550981,1507636106.195834,0.9996298486920818,0.9997308256932468,0.9996904348927808
1025675614.599178,1507636116.240656,1025675609.57537,1507636111.218363,0.9996984060558356,0.9997178578382823,0.9997100771253036
1025675619.623415,1507636121.263916,1025675614.599178,1507636116.240656,0.9998055585115249,0.9997529381075794,0.9997739862691575
1025675624.647682,1507636126.287418,1025675619.623415,1507636121.263916,0.9998477220206059,0.9997908516727899,0.9998135998119163
1025675629.670575,1507636131.309788,1025675624.647682,1507636126.287418,0.9998958824832922,0.9998328639969909,0.9998580713915115
1025675634.693377,1507636136.332295,1025675629.670575,1507636131.309788,0.9999412592827837,0.999876222111308,0.9999022369798982
1025675639.71575,1507636141.354677,1025675634.693377,1507636136.332295,1.000001803909442,0.9999264548305616,0.9999565944621138
1025675644.738154,1507636146.377147,1025675639.71575,1507636141.354677,1.000013125733442,0.9999611231917138,0.9999819242084051
1025675649.760436,1507636151.399721,1025675644.738154,1507636146.377147,1.0000581296609503,0.9999999257794084,1.0000232073320252
1025675654.782658,1507636156.422318,1025675649.760436,1507636151.399721,1.000074698338699,1.0000298348031247,1.0000477802173544
1025675659.804666,1507636161.444754,1025675654.782658,1507636156.422318,1.0000851934395496,1.0000519782576947,1.0000652643304366
1025675664.826552,1507636166.467212,1025675659.804666,1507636161.444754,1.0001139184325507,1.0000767543276372,1.0000916199696026
1025675669.848559,1507636171.489788,1025675664.826552,1507636166.467212,1.0001133222533571,1.000091381497925,1.0001001578000979
1025675674.870323,1507636176.512302,1025675669.848559,1507636171.489788,1.0001493390872995,1.0001145645336749,1.0001284743551246
1025675679.892087,1507636181.534815,1025675674.870323,1507636176.512302,1.000149172914054,1.0001284078858266,1.0001367138971176
1025675684.913576,1507636186.557104,1025675679.892087,1507636181.534815,1.0001593179908044,1.0001407719278177,1.0001481903530123
1025675689.935034,1507636191.579367,1025675684.913576,1507636186.557104,1.0001602685731892,1.0001485705859663,1.0001532497808554
1025675694.956554,1507636196.60178,1025675689.935034,1507636191.579367,1.0001778339595822,1.0001602759354127,1.0001672991450805
1025675699.977982,1507636201.624103,1025675694.956554,1507636196.60178,1.0001782645409227,1.0001674713776167,1.000171788642939
1025675704.996175,1507636206.643211,1025675699.977982,1507636201.624103,1.0001822991038458,1.0001734024681084,1.0001769611224034
1025675710.017603,1507636211.665586,1025675704.996175,1507636206.643211,1.0001886152320723,1.000179487573694,1.0001831386370452
1025675715.039001,1507636216.68792,1025675710.017603,1507636211.665586,1.000186432256612,1.0001822654468613,1.0001839321707615
1025675720.06043,1507636221.710316,1025675715.039001,1507636216.68792,1.0001925323102927,1.0001863721922337,1.0001888362394573
1025675725.083354,1507636226.732729,1025675720.06043,1507636221.710316,0.999898280161024,1.0000711353797498,1.0000019932922595
1025675730.108688,1507636231.755004,1025675725.083354,1507636226.732729,0.9993912783550696,0.9997991925698777,0.9996360268839545
1025675735.133839,1507636236.777385,1025675730.108688,1507636231.755004,0.9994487833213163,0.9996590288704532,0.9995749306507984
1025675740.158655,1507636241.799673,1025675735.133839,1507636236.777385,0.9994969065183701,0.99959417992962,0.99955527056512
1025675745.183196,1507636246.821929,1025675740.158655,1507636241.799673,0.9995452313540585,0.9995746004993953,0.9995628528412606
1025675750.207523,1507636251.844187,1025675745.183196,1507636246.821929,0.9995882042683354,0.9995800420069714,0.999583306911517
1025675755.231576,1507636256.866378,1025675750.207523,1507636251.844187,0.9996293968431843,0.9995997839414565,0.9996116291021476
1025675760.255659,1507636261.8887,1025675755.231576,1507636256.866378,0.9996494725847248,0.9996196593987638,0.9996315846731483
1025675765.279711,1507636266.911095,1025675760.255659,1507636261.8887,0.9996701609923292,0.99963986003619,0.9996519804186457
1025675770.303123,1507636271.933323,1025675765.279711,1507636266.911095,0.9997643062790069,0.9996896385333167,0.9997195056315928
1025675775.326931,1507636276.955861,1025675770.303123,1507636271.933323,0.9997472400713423,0.9997126791485269,0.999726503517653
1025675780.350495,1507636281.97843,1025675775.326931,1507636276.955861,0.9998019254967921,0.999748377687833,0.9997697968114166
1025675785.373967,1507636287.000915,1025675780.350495,1507636281.97843,0.9998035118134251,0.9997704313380699,0.999783663528212
1025675790.397378,1507636292.023582,1025675785.373967,1507636287.000915,0.9998518964129197,0.9998030173680099,0.9998225689859739
1025675795.420637,1507636297.046133,1025675790.397378,1507636292.023582,0.9998590588372043,0.9998254339556876,0.9998388839082943
1025675800.443744,1507636302.068605,1025675795.420637,1507636297.046133,0.9998735786647681,0.9998446918393198,0.9998562465694991
1025675805.466911,1507636307.091103,1025675800.443744,1507636302.068605,0.9998668403177141,0.9998535512306775,0.9998588668654922
1025675810.489774,1507636312.11367,1025675805.466911,1507636307.091103,0.9999410701298919,0.9998885587903633,0.9999095633261748
1025675815.512576,1507636317.136092,1025675810.489774,1507636312.11367,0.9999243134758776,0.999902860664569,0.9999114417890924
1025675820.535255,1507636322.15847,1025675815.512576,1507636317.136092,0.9999400711337841,0.999917744852255,0.9999266753648667
1025675825.558117,1507636327.180966,1025675820.535255,1507636322.15847,0.9999271149152384,0.9999214928774485,0.9999237416925644
1025675830.58098,1507636332.203788,1025675825.558117,1507636327.180966,0.9999918831993333,0.9999496490062023,0.9999665426834548
1025675835.604849,1507636337.227563,1025675830.58098,1507636332.203788,0.9999812544200416,0.9999622911717381,0.9999698764710594
1025675840.627467,1507636342.250116,1025675835.604849,1507636337.227563,0.9999870884361899,0.9999722100775188,0.9999781614209873
