network_time,instant_drift_coefficient,ema_drift_coefficient,drift_coefficient
1026684245.639392,0.9995797907866384,0.9995831190910887,0.9995817877693085
1026684250.663389,0.9995746285367233,0.9995797228693426,0.999577685136295
1026684255.687289,0.9995811931075158,0.999580310964612,0.9995806638217735
1026684260.711251,0.9995782085289956,0.9995794699903654,0.9995789654058175
1026684265.735238,0.9995883899436168,0.9995830379716659,0.9995851787604462
1026684270.759169,0.9995818126268099,0.9995825478337235,0.999582253750958
1026684275.78313,0.999570235791348,0.9995776230167732,0.9995746681266031
1026684280.807085,0.9995855874013255,0.9995808087705942,0.9995827202228866
1026684285.830954,0.9995858175874215,0.9995828122973252,0.9995840144133636
1026684290.854945,0.9995772381127493,0.9995805826234948,0.9995792448191966
1026684295.878816,0.9995833499927688,0.9995816895712044,0.9995823537398301
1026684300.902748,0.9995774467017636,0.9995799924234281,0.9995789741347624
1026684305.926649,0.9995788203438838,0.9995795235916104,0.9995792422925197
1026684310.950545,0.9995857486329919,0.999582013608163,0.9995835076180946
1026684315.974541,0.9995601543865933,0.9995732699195351,0.9995680237063584
1026684320.998472,0.9996000834096831,0.9995839953155943,0.9995904305532297
1026684326.022373,0.9995776339223172,0.9995814507582834,0.999579924023897
1026684331.046325,0.9995803906818068,0.9995810267276928,0.9995807723093384
1026684336.070193,0.9995853666754779,0.9995827627068068,0.9995838042942753
1026684341.094123,0.9995798430890594,0.9995815948597079,0.9995808941514486
1026684346.118118,0.9995596797433581,0.999572828813168,0.999567569185244
1026684351.142023,0.9996027151853228,0.9995847833620299,0.9995919560913471
1026684356.165895,0.9995776077583686,0.9995819131205654,0.9995801909756867
1026684361.189827,0.9995788229422903,0.9995806770492554,0.9995799354064693
1026684366.213729,0.9995829729084252,0.9995815953929232,0.9995821463991241
1026684371.237721,0.9995665131362133,0.9995755624902393,0.9995719427486288
1026684376.261653,0.9995923480647069,0.9995822767200262,0.9995863052578984
1026684381.285616,0.9995807949861115,0.9995816840264603,0.9995813284103208
1026684386.308878,0.9995831570778754,0.9995822732470263,0.9995826267793659
1026684391.330949,0.9995643059391236,0.9995750863238653,0.9995707741699686
1026684396.35496,0.9995947509968036,0.9995829521930406,0.9995876717145458
1026684401.378984,0.9995814407209015,0.999582347604185,0.9995819848508716
1026684406.403099,0.9995575073310019,0.9995724114949117,0.9995664498293478
1026684411.426959,0.9996056539901949,0.999585708493025,0.9995936866918929
1026684416.45091,0.9995858243489487,0.9995857548353944,0.9995857826408161
1026684421.475296,0.9995772239015717,0.9995823424618653,0.9995802950377479
1026684426.498552,0.9995805935836015,0.9995816429105598,0.9995812231797765
1026684431.521722,0.999582128979754,0.9995818373382375,0.9995819539948441
1026684436.545623,0.9995640612595963,0.999574726906781,0.9995704606479071
1026684441.569613,0.9995891969499161,0.9995805149240351,0.9995839877343875
1026684446.593544,0.9995833786939133,0.9995816604319864,0.9995823477367571
1026684451.617596,0.9995799956639968,0.9995809945247904,0.999580594980473
1026684456.641614,0.9995794708004365,0.9995803850350489,0.9995800193412039
1026684461.665637,0.9995754137663319,0.999578396527562,0.9995772034230699
1026684466.689432,0.9995883742186389,0.9995823876039928,0.9995847822498513
1026684471.713271,0.999585933764209,0.9995838060680793,0.9995846571465312
1026684476.737083,0.9995818264424787,0.9995830142178391,0.999582539107695
1026684481.757843,0.9995731433921942,0.9995790658875812,0.9995766968894264
1026684486.781775,0.9995848024700955,0.999581360520587,0.9995827373003905
1026684491.805738,0.999579442472267,0.999580593301259,0.9995801329696622
1026684496.82829,0.9995832643046105,0.9995816617025997,0.9995823027434041
1026684501.848712,0.9995727347294813,0.9995780909133524,0.9995759484398039
1026684506.872705,0.9995858040900802,0.9995811761840434,0.9995830273464581
1026684511.893829,0.9995791809453322,0.9995803780885589,0.9995798992312682
1026684516.917793,0.9995837848105066,0.999581740777338,0.9995825583906054
1026684521.941878,0.9995704599343614,0.9995772284401474,0.9995745210378331
1026684526.965841,0.9995861575452976,0.9995808000822075,0.9995829430674434
1026684531.989834,0.9995786619530842,0.9995799448305582,0.9995794316795685
1026684537.013792,0.9995748150716063,0.9995778929269774,0.999576661784829
1026684542.037786,0.9995887938957178,0.9995822533144736,0.9995848695469713
1026684547.061764,0.9995748404845063,0.9995792881824868,0.9995775091032946
1026684552.082644,0.9995851199127864,0.9995816208746066,0.9995830204898785
1026684557.106604,0.9995855878143218,0.9995832076504927,0.9995841597160244
1026684562.130594,0.9995804175859392,0.9995820916246714,0.9995814220091785
1026684567.154537,0.9995780171017918,0.9995804618155195,0.9995794839300285
1026684572.178497,0.9995830251738378,0.9995814871588469,0.9995821023648432
1026684577.20243,0.9995783721949169,0.9995802411732749,0.9995794935819318
1026684582.226485,0.9995671117699187,0.9995749894119326,0.9995718383551271
1026684587.250443,0.999587746909917,0.9995800924111263,0.9995831542106426
1026684592.274411,0.9995858020261817,0.9995823762571485,0.9995837465647619
1026684597.298268,0.9995842030571647,0.999583106977155,0.9995835454091588
1026684602.322295,0.9995740616121266,0.9995794888311436,0.9995773179435368
1026684607.346164,0.9995865531832985,0.9995823145720055,0.9995840100165228
1026684612.370192,0.9995708584458811,0.9995777321215558,0.999574982651286
1026684617.394096,0.999587956034375,0.9995818216866835,0.9995842754257601
1026684622.416509,0.9995713375696701,0.9995776280398782,0.9995751118517949
1026684627.436163,0.999585232313483,0.99958066974932,0.9995824947749852
1026684632.457612,0.9995704006422339,0.9995765621064856,0.999574097520785
1026684637.480263,0.9995829402333797,0.9995791133572433,0.9995806441076979
1026684642.499337,0.9995863481984818,0.9995820072937387,0.999583743655636
1026684647.523277,0.9995838065536657,0.9995827269977096,0.9995831588200921
1026684652.547307,0.9995692451168973,0.9995773342453846,0.9995740985939896
1026684657.571239,0.9995907819979007,0.999582713346391,0.9995859408069949
1026684662.595208,0.9995769989858844,0.9995804276021883,0.9995790561556668
1026684667.619232,0.9995700988084633,0.9995762960846983,0.9995738171742042
1026684672.643197,0.9995895508151182,0.9995815979768663,0.999584779112167
1026684677.667222,0.9995780477284183,0.9995801778774871,0.9995793258178596
1026684682.691054,0.9995797874363681,0.9995800217010395,0.999579927995171
1026684687.715231,0.9995820466408425,0.9995808316769608,0.9995813176625135
1026684692.736232,0.9995771525629279,0.9995793600313476,0.9995784770439797
1026684697.760196,0.9995810086089467,0.9995800194623873,0.999580415121011
1026684702.78416,0.9995855881486515,0.9995822469368929,0.9995835834215964
1026684707.808093,0.999580626371554,0.9995815987107574,0.999581209775076
1026684712.832093,0.9995710221487014,0.999577368085935,0.9995748297110415
1026684717.855995,0.9995832101926879,0.9995797049286361,0.9995811070342568
1026684722.876176,0.9995551896558561,0.9995698988195241,0.9995640151540568
1026684727.900169,0.9996007052719907,0.9995822214005107,0.9995896149491027
1026684732.924224,0.9995820127679724,0.9995821379474954,0.9995820878756863
1026684737.948158,0.9995788468404603,0.9995808215046814,0.999580031638993
1026684742.972123,0.999583167958161,0.9995817600860732,0.9995823232349084
1026684747.99612,0.9995657068169603,0.9995753387784281,0.9995714859938409
1026684753.016392,0.9995946153944424,0.9995830494248338,0.9995876758126772
1026684758.040417,0.999568485396555,0.9995772238135222,0.9995737284467353
1026684763.06441,0.9995899802174946,0.9995823263751111,0.9995853879120645
1026684768.088342,0.9995810059445048,0.9995817982028686,0.9995814812995231
1026684773.112368,0.999580610415312,0.999581323087846,0.9995810380188324
1026684778.136363,0.9995778079255037,0.9995799170229089,0.9995790733839469
1026684783.156819,0.9995667776977396,0.9995746612928412,0.9995715078548005
1026684788.180783,0.9995949370332454,0.9995827715890029,0.9995876377666999
1026684793.204871,0.9995647181327464,0.9995755502065002,0.9995712173769986
1026684798.228806,0.9995827858133699,0.999578444449248,0.9995801809948968
1026684803.252773,0.9995865612473778,0.9995816911684999,0.9995836392000511
1026684808.276738,0.9995828357643552,0.9995821490068422,0.9995824237098474
1026684813.297099,0.9995701650573778,0.9995773554270565,0.9995744792791851
1026684818.321005,0.9995917290174081,0.9995831048631971,0.9995865545248814
1026684823.345,0.9995782350292715,0.9995811569296268,0.9995799881694847
1026684828.368966,0.9995750055624656,0.9995786963827624,0.9995772200546438
1026684833.389198,0.9995864911056169,0.9995818142719042,0.9995836850053892
1026684838.413165,0.9995794428115543,0.9995808656877643,0.9995802965372802
1026684843.437125,0.9995788015626696,0.9995800400377264,0.9995795446477037
1026684848.461085,0.9995804150770485,0.9995801900534553,0.9995802800628926
1026684853.480383,0.9995678415189634,0.9995752506396586,0.9995722869913806
1026684858.499921,0.9995876213838024,0.9995801989373161,0.9995831679159106
1026684863.521721,0.9995778370329407,0.9995792541755659,0.9995786873185157
1026684868.545717,0.9995855907839377,0.9995817888189147,0.9995833096049238
1026684873.566355,0.9995707586284449,0.9995773767427267,0.999574729497014
1026684878.590351,0.9995804180837314,0.9995785932791286,0.9995793232009696
1026684883.614346,0.9995860178090408,0.9995815630910934,0.9995833449782723
1026684888.638309,0.9995752188636043,0.9995790254000978,0.9995775027855005
1026684893.662306,0.999581414738458,0.9995799811354419,0.9995805545766483
1026684898.68624,0.9995822162555629,0.9995808751834903,0.9995814116123193
1026684903.710176,0.9995815757609121,0.999581155414459,0.9995813235530403
1026684908.734199,0.9995654955230283,0.9995748914578868,0.9995711330839434
1026684913.758193,0.9995871803922503,0.9995798070316322,0.9995827563758795
1026684918.78225,0.9995827959504893,0.999581002599175,0.9995817199397008
1026684923.806214,0.9995788256206141,0.9995801318077506,0.9995796093328959
1026684928.8303,0.9995722870480185,0.9995769939038577,0.9995751111615221
1026684933.850851,0.9995900552849567,0.9995822184562974,0.9995853531877611
1026684938.874846,0.999572848766064,0.999578470580204,0.999576221854548
1026684943.898933,0.9995601149049438,0.9995711283100999,0.9995667229480374
1026684948.922905,0.9996013442536044,0.9995832146875017,0.9995904665139428
1026684953.946899,0.9995805602923877,0.9995821529294562,0.9995815158746288
1026684958.970867,0.999577829379573,0.9995804235095029,0.999579385857531
1026684963.994895,0.9995794716386092,0.9995800427611454,0.9995798143121309
1026684969.018986,0.9995604711623858,0.9995722141216417,0.9995675169379392
1026684974.042984,0.9996005158461336,0.9995835348114384,0.9995903272253164
1026684979.06695,0.9995758597749468,0.9995804647968417,0.9995786227880837
1026684984.08603,0.9995851848896145,0.9995823528339508,0.9995834856562162
1026684989.110027,0.9995720659150893,0.9995782380664062,0.9995757692058795
1026684994.130667,0.9995808974227745,0.9995793018089536,0.999579940054482
1026684999.154635,0.9995822428089456,0.9995804782089505,0.9995811840489486
1026685004.178632,0.9995779741916483,0.9995794766020296,0.9995788756378771
1026685009.20257,0.9995830470716887,0.9995809047898933,0.9995817617026115
1026685014.226599,0.9995746075239514,0.9995783858835166,0.9995768745396905
1026685019.250563,0.9995724427626999,0.9995760086351899,0.9995745822861939
1026685024.27456,0.9995862077900328,0.9995800882971271,0.9995825360942894
1026685029.298495,0.999578585919426,0.9995794873460467,0.9995791267753985
1026685034.322488,0.9995784721291063,0.9995790812592706,0.999578837607205
1026685039.346423,0.9995807689202939,0.99957975632368,0.9995801613623256
1026685044.370418,0.9995726589421626,0.9995769173710731,0.999575213999509
1026685049.394504,0.9995931672986422,0.9995834173421008,0.9995873173247174
1026685054.414778,0.9995621553582209,0.9995749125485488,0.9995698096724176
1026685059.438772,0.9995914039748564,0.9995815091190718,0.9995854670613857
1026685064.462829,0.9995786198762862,0.9995803534219576,0.999579660003689
1026685069.486826,0.9995796114121229,0.9995800566180237,0.9995798785356634
1026685074.510821,0.9995784248531683,0.9995794039120816,0.9995790122885162
1026685079.534785,0.9995797984840807,0.9995795617408811,0.9995796564381609
1026685084.558787,0.9995802287578869,0.9995798285476835,0.9995799886317649
1026685089.582754,0.999579015705405,0.9995795034107722,0.9995793083286253
1026685094.606718,0.9995788256206141,0.999579232294709,0.999579069625071
1026685099.630588,0.9995841566853,0.9995812020509454,0.9995823839046872
1026685104.654552,0.9995770222824263,0.9995795301435377,0.9995785269990931
1026685109.678516,0.999570259774419,0.9995758219958902,0.9995735971073018
1026685114.699371,0.9995855452150796,0.999579711283566,0.9995820448561714
1026685119.723335,0.9995799883091486,0.999579822093799,0.999579888579939
1026685124.74733,0.9995858042473288,0.9995822149552109,0.999583650672058
1026685129.771267,0.9995778030568122,0.9995804501958514,0.9995793913402358
1026685134.795267,0.9995790659183247,0.9995798964848408,0.9995795642582344
1026685139.819294,0.999576434395748,0.9995785116492036,0.9995776807478214
1026685144.843378,0.999570459852826,0.9995752909306526,0.9995733584995219
1026685149.867418,0.9995829843669797,0.9995783683051833,0.9995802147299018
1026685154.891474,0.9995752741806849,0.999577130655384,0.9995763880655044
1026685159.915506,0.9995799939897451,0.9995782759891284,0.9995789631893751
1026685164.93954,0.999579638242119,0.9995788208903247,0.9995791478310424
1026685169.963628,0.9995684670853234,0.9995746793683242,0.9995721944551239
1026685174.987722,0.9995879716185645,0.9995799962684203,0.999583186408478
1026685180.011878,0.9995774418134246,0.999578974486422,0.999578361417223
1026685185.035843,0.9995855882273172,0.9995816199827801,0.999583207280595
1026685190.059874,0.999572875564897,0.9995781222156268,0.9995760235553348
1026685195.083933,0.9995742541421598,0.99957657498624,0.9995756466486079
1026685200.107873,0.9995933215709248,0.9995832736201139,0.9995872928004382
1026685205.131843,0.9995752431863856,0.9995800614466226,0.9995781341425278
1026685210.155811,0.9995830021086226,0.9995812377114226,0.9995819434703026
1026685215.179833,0.9995696715437857,0.9995766112443678,0.9995738353641349
1026685220.203863,0.999581014116678,0.9995783723932918,0.9995794290826463
1026685225.227863,0.9995853775567534,0.9995811744586764,0.9995828556979072
1026685230.251833,0.9995778532779726,0.9995798459863948,0.9995790489030258
1026685235.275769,0.9995803893476222,0.9995800633308858,0.9995801937375803
1026685240.299766,0.9995764318630584,0.9995786107437549,0.9995777391914763
1026685245.323701,0.9995818129641872,0.9995798916319278,0.9995806601648316
1026685250.34777,0.9995634826430548,0.9995733280363787,0.9995693898790492
1026685255.368535,0.9995910937162772,0.9995804343083381,0.9995846980715137
1026685260.392474,0.9995809828028309,0.9995806537061352,0.9995807853448135
1026685265.41647,0.9995728725852655,0.9995775412577874,0.9995756737887787
1026685270.440411,0.9995838303510373,0.9995800568950873,0.9995815662774673
1026685275.464408,0.9995756013938953,0.9995782746946105,0.9995772053743244
1026685280.488404,0.9995758148551076,0.9995772907588093,0.9995767003973286
1026685285.512483,0.9995720729009345,0.9995752036156593,0.9995739513297695
1026685290.536451,0.999591591686219,0.9995817588438832,0.9995856919808176
1026685295.557337,0.9995801107097411,0.9995810995902263,0.9995807040380322
1026685300.581292,0.999583404409108,0.9995820215177791,0.9995825746743106
1026685305.605228,0.999577660587034,0.999580277145481,0.9995792305221022
1026685310.630781,0.9995831099146425,0.9995814102531455,0.9995820901177443
1026685315.654869,0.9995591421485163,0.9995725030112939,0.9995671586661827
1026685320.677761,0.9995874695550538,0.9995784896287978,0.9995820815993002
1026685325.69932,0.9995728314740163,0.9995762263668853,0.9995748684097376
1026685330.72326,0.9995939622432343,0.9995833207174248,0.9995875773277486
1026685335.74727,0.9995714738239555,0.9995785819600371,0.9995757387056045
1026685340.771236,0.9995861577809705,0.9995816122884105,0.9995834304854345
1026685345.795229,0.9995770247313113,0.9995797772655708,0.9995786762518669
1026685350.819197,0.999574436269239,0.999577640867038,0.9995763590279184
1026685355.843227,0.9995861867819041,0.9995810592329845,0.9995831102525523
1026685360.867194,0.9995760259623592,0.9995790459247343,0.9995778379397843
1026685365.891199,0.9995782595878437,0.9995787313899781,0.9995785426691244
1026685370.915167,0.9995805818409021,0.9995794715703477,0.9995799156785694
1026685375.939166,0.9995760761143876,0.9995781133879637,0.9995772984785333
1026685380.963109,0.9995843525499035,0.9995806090527397,0.9995821064516053
1026685385.98433,0.9995610508806106,0.9995727857838881,0.9995680918225771
1026685391.007354,0.9995853207287733,0.9995777997618421,0.9995808081486146
1026685396.031385,0.9995828175103512,0.9995798068612458,0.999581011120888
1026685401.055408,0.9995738477279156,0.9995774232079138,0.9995759930159145
1026685406.079407,0.9995816284590218,0.9995791053083569,0.999580114568623
1026685411.103376,0.9995819818889506,0.9995802559405944,0.9995809463199369
1026685416.127429,0.9995627219683106,0.9995732423516809,0.9995690341983328
1026685421.151397,0.9995975237149458,0.9995829548969868,0.9995887824241705
1026685426.170452,0.9995849928098751,0.9995837700621422,0.9995842591612354
1026685431.194387,0.9995784198115306,0.9995816299618976,0.9995803459017508
1026685436.218416,0.9995742278787252,0.9995786691286286,0.9995768926286672
1026685441.242353,0.9995851825360567,0.9995812744915997,0.9995828377093825
1026685446.263178,0.9995767815898353,0.999579477330894,0.9995783990344705
1026685451.28275,0.9995710474559447,0.9995761053809142,0.9995740822109265
1026685456.30519,0.999578507939944,0.999577066404526,0.9995776430186931
1026685461.329125,0.9995921584900391,0.9995831032387312,0.9995867253392544
1026685466.35161,0.999444479480121,0.9995276537352872,0.9994943840332207
1026685471.374967,0.9997063763276812,0.9995991427722448,0.9996420361944194
1026685476.398998,0.9995740619557506,0.9995891104456471,0.9995830910496886
1026685481.422939,0.999578040659815,0.9995846825313143,0.9995820257827146
1026685486.44694,0.9995730153786834,0.9995800156702619,0.9995772155536304
1026685491.470846,0.9995887629762057,0.9995835145926394,0.9995856139460659
1026685496.494782,0.9995824062403063,0.9995830712517062,0.9995828052471463
1026685501.518739,0.9995790148663134,0.9995814486975492,0.9995804751650548
1026685506.542708,0.9995816022391932,0.9995815101142067,0.9995815469642013
1026685511.566737,0.999577027762269,0.9995797171734316,0.9995786414089666
1026685516.590718,0.9995750542891932,0.9995778520197363,0.9995767329275191
1026685521.614718,0.999579635389461,0.9995785653676261,0.9995789933763601
1026685526.638686,0.9995764056926785,0.999577701497647,0.9995771831756597
1026685531.662622,0.99958418587015,0.9995802952466482,0.9995818514960488
1026685536.68644,0.9995766303362564,0.9995788292824914,0.9995779497039974
1026685541.710285,0.9995692767109066,0.9995750082538575,0.999572715636677
1026685546.73413,0.9995941206652093,0.9995826532183981,0.9995872401971225
1026685551.758004,0.9995786045182167,0.9995810337383255,0.9995800620502819
1026685556.778675,0.9995757713715648,0.9995789287916212,0.9995776658235986
1026685561.802549,0.9995819502549752,0.9995801373769628,0.9995808625281678
1026685566.826546,0.9995748658165042,0.9995780287527795,0.9995767635782694
1026685571.850514,0.9995827885654881,0.9995799326778629,0.999581075032913
1026685576.874636,0.9995603315095672,0.9995720922105447,0.9995673879301537
1026685581.89772,0.9995889092548863,0.9995788190282813,0.9995828551189232
1026685586.921719,0.9995863740527261,0.9995818410380591,0.9995836542439259
1026685591.945656,0.9995772098402618,0.9995799885589403,0.9995788770714689
1026685596.969632,0.9995736539192637,0.9995774547030696,0.9995759343895472
1026685601.993599,0.9995855646663625,0.9995806986883867,0.9995826450795771
1026685607.0176,0.99956789013955,0.999575575268852,0.9995725012171313
1026685612.041602,0.9995832184801472,0.9995786325533701,0.999580466924081
1026685617.065609,0.9995802291762196,0.9995792712025099,0.9995796543919937
1026685622.089545,0.9995837587613655,0.999581066226052,0.9995821432401775
1026685627.113572,0.9995726379419538,0.9995776949124128,0.9995756721242293
1026685632.137551,0.9995824335454069,0.9995795903656104,0.999580727637529
1026685637.161584,0.9995768382810399,0.9995784895317822,0.9995778290314853
1026685642.185519,0.9995807926386172,0.9995794107745162,0.9995799635201565
1026685647.209513,0.9995792077868816,0.9995793295794624,0.99957928086243
1026685652.233481,0.9995760497810144,0.9995780176600833,0.9995772305084558
1026685657.257482,0.9995816048998235,0.9995794525559794,0.999580313493517
1026685662.281514,0.9995770042853616,0.9995784732477322,0.9995778856627839
1026685667.305492,0.999575837063346,0.9995774187739777,0.9995767860897249
1026685672.329436,0.999582620458251,0.999579499447687,0.9995807478519125
1026685677.353407,0.9995776398152207,0.9995787555947004,0.9995783092829085
1026685682.377466,0.9995718339182563,0.9995759869241228,0.9995743257217762
1026685687.400613,0.9995819609418383,0.999578376531209,0.9995798102954606
1026685692.424586,0.9995801788912959,0.9995790974752436,0.9995795300416646
1026685697.448561,0.9995766435564637,0.9995781159077317,0.9995775269672245
1026685702.472501,0.9995774473835621,0.9995778484980639,0.9995776880522632
1026685707.4962,0.9995772135346437,0.9995775945126958,0.9995774421214749
1026685712.520266,0.999569414307361,0.9995743224305619,0.9995723591812815
1026685717.544394,0.9995681146050439,0.9995718393003546,0.9995703494222303
1026685722.568339,0.9995977354257988,0.9995821977505324,0.9995884128206389
1026685727.590227,0.9995710553770594,0.9995777408011433,0.9995750666315097
1026685732.614199,0.9995848057803159,0.9995805667928124,0.9995822623878139
1026685737.63814,0.999582027004591,0.9995811508775239,0.9995815013283507
1026685742.662174,0.9995690556419827,0.9995763127833074,0.9995734099267776
1026685747.683463,0.9995839904087271,0.9995793838334753,0.9995812264635761
1026685752.707434,0.9995783991144294,0.9995789899458569,0.9995787536132859
1026685757.731439,0.9995650668529974,0.999573420708713,0.9995700791664268
1026685762.755383,0.9995917558359636,0.9995807547596132,0.9995851551901533
1026685767.779415,0.9995798516228697,0.9995803935049157,0.9995801767520973
1026685772.803356,0.9995777796591637,0.9995793479666149,0.9995787206436344
1026685777.827386,0.9995764583748273,0.9995781921298998,0.9995774986278708
1026685782.851327,0.9995818371786493,0.9995796501493996,0.9995805249610995
1026685787.87539,0.9995731867507752,0.9995770647899498,0.9995755135742799
1026685792.899329,0.999582620042296,0.9995792868908883,0.9995806201514513
1026685797.923309,0.9995784235927702,0.999578941571641,0.9995787343800926
1026685802.947312,0.9995754595297045,0.9995775487548664,0.9995767130648017
1026685807.968051,0.9995699837293772,0.9995745227446707,0.9995727071385533
1026685812.992085,0.9995833872349925,0.9995780685407993,0.9995801960184767
1026685818.011543,0.9995820099554779,0.9995796451066707,0.9995805910461937
1026685823.035542,0.9995772625128136,0.9995786920691279,0.9995781202466021
1026685828.05954,0.9995795877739246,0.9995790503510465,0.9995792653201978
1026685833.083546,0.9995776190236538,0.9995784778200895,0.9995781343015152
1026685838.107545,0.9995760761143876,0.9995775171378087,0.9995769407284403
1026685843.131544,0.9995704288578794,0.999574681825837,0.999572980638654
1026685848.155617,0.9995895833759936,0.9995806424458997,0.9995842188179374
1026685853.179559,0.9995784441299662,0.9995797631195263,0.9995792355237023
1026685858.203744,0.9995561373332493,0.9995703128050155,0.999564642616309
1026685863.227716,0.9995979274077332,0.9995813586461025,0.9995879861507548
1026685868.251717,0.9995798015749433,0.999580735817639,0.9995803621205608
1026685873.275688,0.9995756466547981,0.9995787001525027,0.9995774787534208
1026685878.299721,0.9995778111111299,0.9995783445359536,0.9995781311660241
1026685883.32367,0.9995804141610968,0.9995791723860108,0.9995796690960452
1026685888.34767,0.9995790184623966,0.999579110816565,0.9995790738748977
1026685893.371639,0.9995754329306349,0.999577639662193,0.9995767569695698
1026685898.395649,0.9995774532589701,0.9995775651009039,0.9995775203641304
1026685903.419622,0.9995768332204668,0.9995772723487291,0.9995770966974241
1026685908.443628,0.9995824120665853,0.9995793282358715,0.999580561768157
1026685913.467598,0.9995736296752228,0.999577048811612,0.9995756811570563
1026685918.49157,0.9995808194602276,0.9995785570710582,0.999579462026726
1026685923.51551,0.9995835929895653,0.9995805714384611,0.9995817800589029
1026685928.535573,0.9995723004878899,0.9995772630582327,0.9995752780300955
1026685933.559514,0.9995811965260335,0.9995788364453531,0.9995797804776252
1026685938.583513,0.9995750320837726,0.9995773147007209,0.9995764016539416
1026685943.607446,0.9995849923751544,0.9995803857704944,0.9995822284123583
1026685948.63154,0.9995609222459854,0.9995726003606908,0.9995679291148087
1026685953.65551,0.9995949375138142,0.9995815352219402,0.9995868961386898
1026685958.676182,0.9995628311502988,0.9995740535932836,0.9995695646160896
1026685963.700156,0.9995903583102451,0.9995805754800682,0.999584488612139
1026685968.724128,0.9995841888498261,0.9995820208279713,0.9995828880367132
1026685973.748194,0.9995623197291631,0.999574140388448,0.999569412124734
1026685978.772232,0.9995867569163999,0.9995791869996288,0.9995822149663373
1026685983.796328,0.9995645289943182,0.9995733237975046,0.9995698058762301
1026685988.816887,0.9995846659978076,0.9995778606776258,0.9995805828056985
1026685993.841018,0.9995715078716061,0.9995753195552178,0.9995737948817731
1026685998.865024,0.9995941336666254,0.9995828451997808,0.9995873605865186
1026686003.888999,0.9995704505371883,0.9995778873347437,0.9995749126157215
1026686008.913004,0.9995867779282419,0.999581443572143,0.9995835773145825
1026686013.937007,0.9995734900997858,0.9995782621832001,0.9995763533498343
1026686018.961022,0.9995660405737945,0.9995733735394379,0.9995704403531804
1026686023.980248,0.9995796393239373,0.9995758798532377,0.9995773836415176
1026686028.999344,0.9995813860262357,0.999578082322437,0.9995794038039565
1026686034.023354,0.999575816042781,0.9995771758105745,0.9995766319034571
1026686039.047359,0.9995804425583579,0.9995784825096878,0.9995792665291559
1026686044.071328,0.9995796090779667,0.9995789331369994,0.9995792035133864
1026686049.091605,0.9995751206838437,0.9995774081557371,0.9995764931669798
1026686054.115582,0.9995768335618584,0.9995771783181857,0.9995770404156548
1026686059.139682,0.9995788370330898,0.9995778418041473,0.9995782398957244
1026686064.163687,0.9995772155584675,0.9995775913058754,0.9995774410069123
1026686069.187662,0.9995822196657059,0.9995794426498077,0.999580553456167
1026686074.211576,0.9995750486223961,0.999577685038843,0.9995766304722643
1026686079.235549,0.999579775503783,0.999578521224819,0.9995790229364047
1026686084.259551,0.9995671072093496,0.9995739556186314,0.9995712162549186
1026686089.283584,0.9995909563167968,0.9995807558978975,0.9995848360654573
1026686094.303836,0.9995763296048344,0.9995789853806722,0.9995779230703372
1026686099.327989,0.9995662660322002,0.9995738976412835,0.9995708449976501
1026686104.352024,0.9995758418741544,0.9995746753344319,0.9995751419503209
1026686109.37603,0.9995913812261301,0.9995813576911112,0.9995853671051187
1026686114.400003,0.999576216290094,0.9995793011307043,0.9995780671944601
1026686119.42416,0.9995525520477969,0.9995686014975413,0.9995621817176437
1026686124.448134,0.999601557967194,0.9995817840854024,0.9995896936381191
1026686129.472172,0.9995809673371395,0.9995814573860973,0.9995812613665143
1026686134.49618,0.9995692906920994,0.9995765907084981,0.9995736707019386
1026686139.520121,0.9995825964824161,0.9995789930180653,0.9995804344038056
1026686144.544157,0.9995678456983492,0.9995745340901788,0.999571858733447
1026686149.568154,0.9995935634632417,0.9995821458394041,0.9995867128889391
1026686154.592128,0.9995806060765399,0.9995815299342584,0.9995811603911711
1026686159.6161,0.9995738671180573,0.999578464807778,0.9995766257318898
1026686164.640053,0.9995779942247021,0.9995782765745477,0.9995781636346094
1026686169.661108,0.9995725986595049,0.9995760054085305,0.9995746427089203
1026686174.685022,0.9995826417007831,0.9995786599254315,0.9995802526355722
1026686179.709092,0.9995642657481605,0.999572902254523,0.9995694476519781
1026686184.733039,0.9995889798770983,0.9995793333035532,0.9995831919329712
1026686189.757049,0.9995784498314725,0.9995789799147209,0.9995787678814215
1026686194.780995,0.9995747903244108,0.9995773040785969,0.9995762985769225
1026686199.805001,0.9995788528762897,0.9995779235976741,0.9995782953091203
1026686204.828951,0.9995779939643527,0.9995779517443455,0.9995779686323483
1026686209.852622,0.9995772111870342,0.999577655521421,0.9995774777876663
1026686214.876693,0.9995581441027281,0.9995698509539438,0.9995651682134575
1026686219.900514,0.9995925526183377,0.9995789316197013,0.9995843800191558
1026686224.924495,0.9995781863922603,0.9995786335287249,0.9995784546741391
1026686229.949043,0.9994853491535403,0.9995413197786511,0.9995189315286068
1026686234.972677,0.9996512209781113,0.9995852802584352,0.9996116565463057
1026686239.996254,0.9995995331652081,0.9995909814211443,0.9995944021187699
1026686245.020264,0.9995756262194517,0.9995848393404674,0.9995811540920612
1026686250.044244,0.9995732034200009,0.9995801849722807,0.9995773923513689
1026686255.06819,0.9995842104172908,0.9995817951502848,0.9995827612570872
1026686260.092197,0.9995738700907653,0.999578625126477,0.9995767231121923
1026686265.116139,0.9995786102376286,0.9995786191709376,0.999578615597614
