Sample#,gps_arduino,gps_rpi,gps_pure,mote,SampleTime,units
51101,00,00,00,00,76.22,us
51102,00,01,00,00,32.47,us
51103,00,11,00,00,330.90,ms
51104,00,11,00,10,36.34,us
51105,00,11,00,11,168.94,ms
51106,01,11,00,11,2.16,us
51107,11,11,00,11,87.82,us
51108,11,10,00,11,22.06,us
51109,11,00,00,11,330.91,ms
51110,11,00,00,01,30.94,us
51111,11,00,00,00,68.81,ms
51112,11,00,01,00,8,ns
51113,11,00,11,00,100.00,ms
51114,11,00,10,00,8,ns
51115,11,00,00,00,124.32,us
51116,10,00,00,00,2.80,us
51117,00,00,00,00,94.70,us
51118,00,01,00,00,15.86,us
51119,00,11,00,00,330.91,ms
51120,00,11,00,10,38.78,us
51121,00,11,00,11,168.92,ms
51122,01,11,00,11,3.46,us
51123,11,11,00,11,87.96,us
51124,11,10,00,11,21.54,us
51125,11,00,00,11,330.92,ms
51126,11,00,00,01,8.33,us
51127,11,00,00,00,68.83,ms
51128,11,00,11,00,100.00,ms
51129,11,00,00,00,122.82,us
51130,10,00,00,00,4.08,us
51131,00,00,00,00,50.76,us
51132,00,01,00,00,57.56,us
51133,00,11,00,00,330.93,ms
51134,00,11,00,10,4.46,us
51135,00,11,00,11,168.94,ms
51136,01,11,00,11,4.75,us
51137,11,11,00,11,53.56,us
51138,11,10,00,11,60.24,us
51139,11,00,00,11,330.92,ms
51140,11,00,00,01,43.79,us
51141,11,00,00,00,68.78,ms
51142,11,00,01,00,8,ns
51143,11,00,11,00,100.00,ms
51144,11,00,10,00,8,ns
51145,11,00,00,00,126.72,us
51146,01,00,00,00,2.10,us
51147,00,00,00,00,85.75,us
51148,00,01,00,00,23.55,us
51149,00,11,00,00,330.93,ms
51150,00,11,00,10,44.50,us
51151,00,11,00,11,168.90,ms
51152,10,11,00,11,1.54,us
51153,11,11,00,11,87.94,us
51154,11,10,00,11,21.64,us
51155,11,00,00,11,330.94,ms
51156,11,00,00,10,2.01,us
51157,11,00,00,00,68.81,ms
51158,11,00,11,00,100.00,ms
51159,11,00,00,00,126.48,us
51160,01,00,00,00,880,ns
51161,00,00,00,00,86.98,us
51162,00,01,00,00,27.08,us
51163,00,11,00,00,330.94,ms
51164,00,11,00,10,752,ns
51165,00,11,00,11,168.93,ms
51166,10,11,00,11,280,ns
51167,11,11,00,11,86.10,us
51168,11,10,00,11,26.01,us
51169,11,00,00,11,330.95,ms
51170,11,00,00,10,1.24,us
51171,11,00,00,00,68.80,ms
51172,11,00,11,00,100.00,ms
51173,11,00,00,00,125.84,us
51174,10,00,00,00,1.43,us
51175,00,00,00,00,84.98,us
51176,00,01,00,00,27.38,us
51177,00,11,00,00,330.96,ms
51178,00,11,00,01,18.27,us
51179,00,11,00,11,168.90,ms
51180,01,11,00,11,2.13,us
51181,11,11,00,11,85.69,us
51182,11,10,00,11,33.68,us
51183,11,00,00,11,330.96,ms
51184,11,00,00,10,12.94,us
51185,11,00,00,00,68.78,ms
51186,11,00,01,00,8,ns
51187,11,00,11,00,100.00,ms
51188,11,00,10,00,8,ns
51189,11,00,00,00,124.31,us
51190,10,00,00,00,2.80,us
51191,00,00,00,00,86.07,us
51192,00,01,00,00,28.28,us
51193,00,11,00,00,330.97,ms
51194,00,11,00,01,15.08,us
51195,00,11,00,11,168.89,ms
51196,01,11,00,11,3.44,us
51197,11,11,00,11,85.46,us
51198,11,10,00,11,29.66,us
51199,11,00,00,11,330.98,ms
51200,11,00,00,10,13.50,us
51201,11,00,00,00,68.76,ms
51202,11,00,11,00,100.00,ms
51203,11,00,00,00,122.80,us
51204,10,00,00,00,4.09,us
51205,00,00,00,00,89.02,us
51206,00,01,00,00,28.66,us
51207,00,11,00,00,330.98,ms
51208,00,11,00,01,16.94,us
51209,00,11,00,11,168.87,ms
51210,01,11,00,11,4.78,us
51211,11,11,00,11,87.88,us
51212,11,10,00,11,26.90,us
51213,11,00,00,11,330.99,ms
51214,11,00,00,10,12.91,us
51215,11,00,00,00,68.75,ms
51216,11,00,11,00,100.00,ms
51217,11,00,00,00,126.68,us
51218,01,00,00,00,2.15,us
51219,00,00,00,00,89.65,us
51220,00,01,00,00,23.36,us
51221,00,11,00,00,331.00,ms
51222,00,11,00,01,16.74,us
51223,00,11,00,11,168.86,ms
51224,10,11,00,11,1.57,us
51225,11,11,00,11,83.66,us
51226,11,01,00,11,4.31,us
51227,11,00,00,11,331.03,ms
51228,11,00,00,10,13.46,us
51229,11,00,00,00,68.74,ms
51230,11,00,10,00,8,ns
51231,11,00,11,00,100.00,ms
51232,11,00,01,00,8,ns
51233,11,00,00,00,126.49,us
51234,01,00,00,00,856,ns
51235,00,00,00,00,79.50,us
51236,00,10,00,00,7.92,us
51237,00,11,00,00,331.03,ms
51238,00,11,00,01,18.30,us
51239,00,11,00,11,168.85,ms
51240,10,11,00,11,208,ns
51241,11,11,00,11,81.92,us
51242,11,01,00,11,4.94,us
51243,11,00,00,11,331.04,ms
51244,11,00,00,10,14.20,us
51245,11,00,00,00,68.72,ms
51246,11,00,11,00,100.00,ms
51247,11,00,00,00,125.85,us
51248,10,00,00,00,1.42,us
51249,00,00,00,00,78.94,us
51250,00,10,00,00,8.58,us
51251,00,11,00,00,331.04,ms
51252,00,11,00,01,14.50,us
51253,00,11,00,11,168.84,ms
51254,01,11,00,11,2.19,us
51255,11,11,00,11,78.54,us
51256,11,01,00,11,10.77,us
51257,11,00,00,11,331.05,ms
51258,11,00,00,10,10.10,us
51259,11,00,00,00,68.71,ms
51260,11,00,10,00,8,ns
51261,11,00,11,00,100.00,ms
51262,11,00,01,00,8,ns
51263,11,00,00,00,124.30,us
51264,10,00,00,00,2.87,us
51265,00,00,00,00,76.59,us
51266,00,10,00,00,12.82,us
51267,00,11,00,00,331.06,ms
51268,00,11,00,01,14.96,us
51269,00,11,00,11,168.82,ms
51270,01,11,00,11,3.54,us
51271,11,11,00,11,81.85,us
51272,11,01,00,11,9.22,us
51273,11,00,00,11,331.06,ms
51274,11,00,00,10,13.19,us
51275,11,00,00,00,68.70,ms
51276,11,00,11,00,100.00,ms
51277,11,00,00,00,122.78,us
51278,10,00,00,00,4.19,us
51279,00,00,00,00,76.18,us
51280,00,10,00,00,13.30,us
51281,00,11,00,00,331.07,ms
51282,00,11,00,01,14.22,us
51283,00,11,00,11,168.82,ms
51284,01,11,00,11,4.83,us
51285,11,11,00,11,79.46,us
51286,11,01,00,11,11.46,us
51287,11,00,00,11,331.08,ms
51288,11,00,00,10,15.59,us
51289,11,00,00,00,68.68,ms
51290,11,00,01,00,16,ns
51291,11,00,11,00,100.00,ms
51292,11,00,10,00,8,ns
51293,11,00,00,00,126.77,us
51294,01,00,00,00,2.09,us
51295,00,00,00,00,75.64,us
51296,00,10,00,00,14.78,us
51297,00,11,00,00,331.08,ms
51298,00,11,00,01,15.34,us
51299,00,11,00,11,168.80,ms
51300,10,11,00,11,1.52,us
51301,11,11,00,11,74.78,us
51302,11,01,00,11,11.81,us
51303,11,00,00,11,331.03,ms
51304,11,00,00,10,78.57,us
51305,11,00,00,00,68.67,ms
51306,11,00,01,00,16,ns
51307,11,00,11,00,100.00,ms
51308,11,00,10,00,16,ns
51309,11,00,00,00,126.67,us
51310,01,00,00,00,704,ns
51311,00,00,00,00,74.78,us
51312,00,10,00,00,16.23,us
51313,00,11,00,00,331.03,ms
51314,00,11,00,01,77.70,us
51315,00,11,00,11,168.78,ms
51316,10,11,00,11,184,ns
51317,11,11,00,11,79.32,us
51318,11,01,00,11,11.15,us
51319,11,00,00,11,331.03,ms
51320,11,00,00,10,78.11,us
51321,11,00,00,00,68.66,ms
51322,11,00,01,00,8,ns
51323,11,00,11,00,100.00,ms
51324,11,00,10,00,8,ns
51325,11,00,00,00,125.86,us
51326,10,00,00,00,1.42,us
51327,00,00,00,00,73.34,us
51328,00,10,00,00,16.94,us
51329,00,11,00,00,331.04,ms
51330,00,11,00,01,81.90,us
51331,00,11,00,11,168.78,ms
51332,01,11,00,11,2.20,us
51333,11,11,00,11,77.81,us
51334,11,01,00,11,13.94,us
51335,11,00,00,11,331.05,ms
51336,11,00,00,10,80.33,us
51337,11,00,00,00,68.65,ms
51338,11,00,11,00,100.00,ms
51339,11,00,00,00,124.34,us
51340,10,00,00,00,2.86,us
51341,00,00,00,00,74.70,us
51342,00,10,00,00,16.28,us
51343,00,11,00,00,331.05,ms
51344,00,11,00,01,79.81,us
51345,00,11,00,11,168.76,ms
51346,01,11,00,11,3.49,us
51347,11,11,00,11,73.02,us
51348,11,01,00,11,15.73,us
51349,11,00,00,11,331.06,ms
51350,11,00,00,10,82.80,us
51351,11,00,00,00,68.64,ms
51352,11,00,01,00,8,ns
51353,11,00,11,00,100.00,ms
51354,11,00,10,00,8,ns
51355,11,00,00,00,123.30,us
51356,10,00,00,00,3.65,us
51357,00,00,00,00,71.22,us
51358,00,10,00,00,18.62,us
51359,00,11,00,00,331.07,ms
51360,00,11,00,01,81.38,us
51361,00,11,00,11,168.75,ms
51362,01,11,00,11,4.80,us
51363,11,11,00,11,76.34,us
51364,11,01,00,11,14.46,us
51365,11,00,00,11,331.06,ms
51366,11,00,00,10,80.42,us
51367,11,00,00,00,68.63,ms
51368,11,00,11,00,100.00,ms
51369,11,00,10,00,8,ns
51370,11,00,00,00,126.74,us
51371,01,00,00,00,2.08,us
51372,00,00,00,00,69.72,us
51373,00,10,00,00,20.31,us
51374,00,11,00,00,331.07,ms
51375,00,11,00,01,85.20,us
51376,00,11,00,11,168.74,ms
51377,10,11,00,11,1.50,us
51378,11,11,00,11,90.93,us
51379,11,10,00,11,424,ns
51380,11,00,00,11,331.08,ms
51381,11,00,00,10,85.02,us
51382,11,00,00,00,68.61,ms
51383,11,00,01,00,8,ns
51384,11,00,11,00,100.00,ms
51385,11,00,10,00,8,ns
51386,11,00,00,00,126.53,us
51387,01,00,00,00,840,ns
51388,00,00,00,00,89.86,us
51389,00,10,00,00,1.32,us
51390,00,11,00,00,331.08,ms
51391,00,11,00,01,89.02,us
51392,00,11,00,11,168.73,ms
51393,10,11,00,11,192,ns
51394,11,11,00,11,90.37,us
51395,11,10,00,11,6.09,us
51396,11,00,00,11,331.08,ms
51397,11,00,00,10,84.09,us
51398,11,00,00,00,68.60,ms
51399,11,00,11,00,100.00,ms
51400,11,00,00,00,125.87,us
51401,10,00,00,00,1.40,us
51402,00,00,00,00,86.42,us
51403,00,10,00,00,5.10,us
51404,00,11,00,00,331.09,ms
51405,00,11,00,01,87.11,us
51406,00,11,00,11,168.71,ms
51407,01,11,00,11,2.14,us
51408,11,11,00,11,85.43,us
51409,11,10,00,11,7.71,us
51410,11,00,00,11,331.09,ms
51411,11,00,00,10,87.78,us
51412,11,00,00,00,68.59,ms
51413,11,00,01,00,8,ns
51414,11,00,11,00,100.00,ms
51415,11,00,10,00,8,ns
51416,11,00,00,00,124.34,us
51417,10,00,00,00,2.80,us
51418,00,00,00,00,85.88,us
51419,00,01,00,00,1.90,us
51420,00,11,00,00,331.10,ms
51421,00,11,00,01,88.17,us
51422,00,11,00,11,168.71,ms
51423,01,11,00,11,3.44,us
51424,11,11,00,11,83.30,us
51425,11,10,00,11,8.62,us
51426,11,00,00,11,331.11,ms
51427,11,00,00,10,94.06,us
51428,11,00,00,00,68.57,ms
51429,11,00,11,00,100.00,ms
51430,11,00,00,00,122.81,us
51431,10,00,00,00,4.13,us
51432,00,00,00,00,82.92,us
51433,00,01,00,00,7.46,us
51434,00,11,00,00,331.11,ms
51435,00,11,00,01,91.16,us
51436,00,11,00,11,168.69,ms
51437,01,11,00,11,4.80,us
51438,11,11,00,11,83.11,us
51439,11,10,00,11,8.07,us
51440,11,00,00,11,331.12,ms
51441,11,00,00,10,95.25,us
51442,11,00,00,00,68.56,ms
51443,11,00,01,00,16,ns
51444,11,00,11,00,100.00,ms
51445,11,00,10,00,16,ns
51446,11,00,00,00,126.75,us
51447,01,00,00,00,2.10,us
51448,00,00,00,00,77.87,us
51449,00,01,00,00,9.07,us
51450,00,11,00,00,331.13,ms
51451,00,11,00,01,95.60,us
51452,00,11,00,11,168.68,ms
51453,10,11,00,11,1.55,us
51454,11,11,00,11,83.12,us
51455,11,10,00,11,12.97,us
51456,11,00,00,11,331.22,ms
51457,11,00,00,01,872,ns
51458,11,00,00,00,68.55,ms
51459,11,00,01,00,8,ns
51460,11,00,11,00,100.00,ms
51461,11,00,10,00,8,ns
51462,11,00,00,00,126.50,us
51463,01,00,00,00,912,ns
51464,00,00,00,00,85.38,us
51465,00,01,00,00,5.17,us
51466,00,11,00,00,331.22,ms
51467,00,11,00,10,2.79,us
51468,00,11,00,11,168.67,ms
51469,10,11,00,11,248,ns
51470,11,11,00,11,84.81,us
51471,11,10,00,11,10.58,us
51472,11,00,00,11,331.23,ms
51473,11,00,00,10,1.38,us
51474,11,00,00,00,68.54,ms
51475,11,00,01,00,8,ns
51476,11,00,11,00,100.00,ms
51477,11,00,10,00,8,ns
51478,11,00,00,00,125.91,us
51479,10,00,00,00,1.37,us
51480,00,00,00,00,81.83,us
51481,00,01,00,00,9.70,us
51482,00,11,00,00,331.24,ms
51483,00,11,00,01,8.13,us
51484,00,11,00,11,168.65,ms
51485,01,11,00,11,2.14,us
51486,11,11,00,11,80.42,us
51487,11,10,00,11,15.61,us
51488,11,00,00,11,331.25,ms
51489,11,00,00,10,5.01,us
51490,11,00,00,00,68.52,ms
51491,11,00,01,00,16,ns
51492,11,00,11,00,100.00,ms
51493,11,00,10,00,16,ns
51494,11,00,00,00,124.35,us
51495,10,00,00,00,2.76,us
51496,00,00,00,00,81.79,us
51497,00,01,00,00,7.87,us
51498,00,11,00,00,331.26,ms
51499,00,11,00,01,4.27,us
51500,00,11,00,11,168.63,ms
51501,01,11,00,11,3.41,us
51502,11,11,00,11,85.47,us
51503,11,10,00,11,10.34,us
51504,11,00,00,11,331.26,ms
51505,11,00,00,01,952,ns
51506,11,00,00,00,68.51,ms
51507,11,00,01,00,8,ns
51508,11,00,11,00,100.00,ms
51509,11,00,10,00,8,ns
51510,11,00,00,00,122.83,us
51511,10,00,00,00,4.06,us
51512,00,00,00,00,83.38,us
51513,00,01,00,00,5.93,us
51514,00,11,00,00,331.27,ms
51515,00,11,00,01,16,ns
51516,00,11,00,11,168.62,ms
51517,01,11,00,11,4.72,us
51518,11,11,00,11,81.02,us
51519,11,10,00,11,10.35,us
51520,11,00,00,11,331.28,ms
51521,11,00,00,10,3.98,us
51522,11,00,00,00,68.49,ms
51523,11,00,01,00,8,ns
51524,11,00,11,00,100.00,ms
51525,11,00,10,00,8,ns
51526,11,00,00,00,126.74,us
51527,01,00,00,00,2.09,us
51528,00,00,00,00,80.08,us
51529,00,01,00,00,9.01,us
51530,00,11,00,00,331.28,ms
51531,00,11,00,01,2.00,us
51532,00,11,00,11,168.61,ms
51533,10,11,00,11,1.53,us
51534,11,11,00,11,79.88,us
51535,11,10,00,11,25.38,us
51536,11,00,00,11,331.27,ms
51537,11,00,00,01,6.38,us
51538,11,00,00,00,68.48,ms
51539,11,00,01,00,16,ns
51540,11,00,11,00,100.00,ms
51541,11,00,10,00,8,ns
51542,11,00,00,00,126.47,us
51543,01,00,00,00,888,ns
51544,00,00,00,00,79.35,us
51545,00,01,00,00,26.65,us
51546,00,11,00,00,331.29,ms
51547,00,11,00,10,3.57,us
51548,00,11,00,11,168.59,ms
51549,10,11,00,11,224,ns
51550,11,11,00,11,81.12,us
51551,11,10,00,11,29.78,us
51552,11,00,00,11,331.29,ms
51553,11,00,00,01,2.90,us
51554,11,00,00,00,68.46,ms
51555,11,00,01,00,24,ns
51556,11,00,11,00,100.00,ms
51557,11,00,10,00,24,ns
51558,11,00,00,00,125.82,us
51559,10,00,00,00,1.46,us
51560,00,00,00,00,80.27,us
51561,00,01,00,00,28.23,us
51562,00,11,00,00,331.29,ms
51563,00,11,00,10,7.06,us
51564,00,11,00,11,168.58,ms
51565,01,11,00,11,2.23,us
51566,11,11,00,11,92.32,us
51567,11,10,00,11,20.10,us
51568,11,00,00,11,331.30,ms
51569,11,00,00,01,2.98,us
51570,11,00,00,00,68.45,ms
51571,11,00,01,00,16,ns
51572,11,00,11,00,100.00,ms
51573,11,00,10,00,16,ns
51574,11,00,00,00,124.33,us
51575,10,00,00,00,2.86,us
51576,00,00,00,00,90.63,us
51577,00,01,00,00,17.68,us
51578,00,11,00,00,331.30,ms
51579,00,11,00,10,6.62,us
51580,00,11,00,11,168.57,ms
51581,01,11,00,11,3.48,us
51582,11,11,00,11,89.58,us
51583,11,10,00,11,19.54,us
51584,11,00,00,11,331.31,ms
51585,11,00,00,01,5.66,us
51586,11,00,00,00,68.44,ms
51587,11,00,01,00,32,ns
51588,11,00,11,00,100.00,ms
51589,11,00,10,00,32,ns
51590,11,00,00,00,122.78,us
51591,10,00,00,00,4.17,us
51592,00,00,00,00,89.95,us
51593,00,01,00,00,17.57,us
51594,00,11,00,00,331.32,ms
51595,00,11,00,10,9.06,us
51596,00,11,00,11,168.54,ms
51597,01,11,00,11,4.79,us
51598,11,11,00,11,92.90,us
51599,11,10,00,11,21.44,us
51600,11,00,00,11,331.33,ms
51601,11,00,00,01,5.21,us
51602,11,00,00,00,68.42,ms
51603,11,00,01,00,16,ns
51604,11,00,11,00,100.00,ms
51605,11,00,10,00,16,ns
51606,11,00,00,00,126.74,us
51607,01,00,00,00,2.07,us
51608,00,00,00,00,89.47,us
51609,00,01,00,00,18.14,us
51610,00,11,00,00,331.33,ms
51611,00,11,00,10,8.64,us
51612,00,11,00,11,168.54,ms
51613,10,11,00,11,1.47,us
51614,11,11,00,11,88.06,us
51615,11,10,00,11,21.32,us
51616,11,00,00,11,330.50,ms
51617,11,00,00,10,846.59,us
51618,11,00,00,00,68.41,ms
51619,11,00,01,00,24,ns
51620,11,00,11,00,100.00,ms
51621,11,00,10,00,24,ns
51622,11,00,00,00,126.52,us
51623,01,00,00,00,856,ns
51624,00,00,00,00,91.65,us
51625,00,01,00,00,18.84,us
51626,00,11,00,00,330.48,ms
51627,00,11,00,01,867.01,us
51628,00,11,00,11,168.54,ms
51629,10,11,00,11,152,ns
51630,11,11,00,11,89.31,us
51631,11,10,00,11,22.56,us
51632,11,00,00,11,330.47,ms
51633,11,00,00,10,882.84,us
51634,11,00,00,00,68.40,ms
51635,11,00,01,00,32,ns
51636,11,00,11,00,100.00,ms
51637,11,00,10,00,32,ns
51638,11,00,00,00,125.85,us
51639,10,00,00,00,1.43,us
51640,00,00,00,00,89.10,us
51641,00,01,00,00,20.76,us
51642,00,11,00,00,330.46,ms
51643,00,11,00,01,830.18,us
51644,00,11,00,11,168.59,ms
51645,01,11,00,11,2.18,us
51646,11,11,00,11,93.34,us
51647,11,10,00,11,22.63,us
51648,11,00,00,11,330.44,ms
51649,11,00,00,10,844.07,us
51650,11,00,00,00,68.46,ms
51651,11,00,01,00,32,ns
51652,11,00,11,00,100.00,ms
51653,11,00,10,00,24,ns
51654,11,00,00,00,124.29,us
51655,10,00,00,00,2.87,us
51656,00,00,00,00,91.09,us
51657,00,01,00,00,20.05,us
51658,00,11,00,00,330.44,ms
51659,00,11,00,01,858.34,us
51660,00,11,00,11,168.58,ms
51661,01,11,00,11,3.49,us
51662,11,11,00,11,92.10,us
51663,11,10,00,11,21.82,us
51664,11,00,00,11,330.42,ms
51665,11,00,00,10,877.58,us
51666,11,00,00,00,68.45,ms
51667,11,00,01,00,24,ns
51668,11,00,11,00,100.00,ms
51669,11,00,10,00,24,ns
51670,11,00,00,00,122.75,us
51671,10,00,00,00,4.15,us
51672,00,00,00,00,95.16,us
51673,00,01,00,00,18.74,us
51674,00,11,00,00,330.41,ms
51675,00,11,00,01,892.43,us
51676,00,11,00,11,168.57,ms
51677,01,11,00,11,4.82,us
51678,11,11,00,11,90.23,us
51679,11,10,00,11,23.11,us
51680,11,00,00,11,330.40,ms
51681,11,00,00,10,903.18,us
51682,11,00,00,00,68.45,ms
51683,11,00,01,00,32,ns
51684,11,00,11,00,100.00,ms
51685,11,00,10,00,32,ns
51686,11,00,00,00,126.70,us
51687,01,00,00,00,2.14,us
51688,00,00,00,00,88.18,us
51689,00,01,00,00,20.98,us
51690,00,11,00,00,330.40,ms
51691,00,11,00,01,921.52,us
51692,00,11,00,11,168.56,ms
51693,10,11,00,11,1.56,us
51694,11,11,00,11,84.33,us
51695,11,01,00,11,7.20,us
51696,11,00,00,11,330.40,ms
51697,11,00,00,10,938.58,us
51698,11,00,00,00,68.44,ms
51699,11,00,01,00,40,ns
51700,11,00,11,00,100.00,ms
51701,11,00,10,00,40,ns
51702,11,00,00,00,126.95,us
51703,01,00,00,00,424,ns
51704,00,00,00,00,82.91,us
51705,00,10,00,00,9.62,us
51706,00,11,00,00,330.38,ms
51707,00,11,00,01,954.21,us
51708,00,11,00,11,168.56,ms
51709,10,11,00,11,264,ns
51710,11,11,00,11,83.16,us
51711,11,01,00,11,8.84,us
51712,11,00,00,11,330.38,ms
51713,11,00,00,10,972.28,us
51714,11,00,00,00,68.42,ms
51715,11,00,01,00,32,ns
51716,11,00,11,00,100.00,ms
51717,11,00,10,00,32,ns
51718,11,00,00,00,125.84,us
51719,10,00,00,00,1.46,us
51720,00,00,00,00,83.46,us
51721,00,10,00,00,9.68,us
51722,00,11,00,00,330.37,ms
51723,00,11,00,01,979.43,us
51724,00,11,00,11,168.55,ms
51725,01,11,00,11,2.20,us
51726,11,11,00,11,81.39,us
51727,11,01,00,11,29.69,us
51728,11,00,00,11,330.34,ms
51729,11,00,00,10,995.96,us
51730,11,00,00,00,68.42,ms
51731,11,00,01,00,40,ns
51732,11,00,11,00,100.00,ms
51733,11,00,10,00,40,ns
51734,11,00,00,00,124.34,us
51735,10,00,00,00,2.86,us
51736,00,00,00,00,80.82,us
51737,00,10,00,00,29.30,us
51738,00,11,00,00,330.33,ms
51739,00,11,00,01,1.02,ms
51740,00,11,00,11,168.53,ms
51741,01,11,00,11,3.50,us
51742,11,11,00,11,84.53,us
51743,11,01,00,11,33.34,us
51744,11,00,00,11,330.30,ms
51745,11,00,00,10,1.03,ms
51746,11,00,00,00,68.41,ms
51747,11,00,01,00,40,ns
51748,11,00,11,00,100.00,ms
51749,11,00,10,00,40,ns
51750,11,00,00,00,123.77,us
51751,10,00,00,00,3.18,us
51752,00,00,00,00,81.32,us
51753,00,10,00,00,31.55,us
51754,00,11,00,00,330.30,ms
51755,00,11,00,01,1.05,ms
51756,00,11,00,11,168.52,ms
51757,01,11,00,11,4.79,us
51758,11,11,00,11,81.31,us
51759,11,01,00,11,37.02,us
51760,11,00,00,11,330.29,ms
51761,11,00,00,10,1.07,ms
51762,11,00,00,00,68.39,ms
51763,11,00,01,00,48,ns
51764,11,00,11,00,100.00,ms
51765,11,00,10,00,48,ns
51766,11,00,00,00,126.74,us
51767,01,00,00,00,2.04,us
51768,00,00,00,00,81.87,us
51769,00,10,00,00,35.22,us
51770,00,11,00,00,330.27,ms
51771,00,11,00,01,1.09,ms
51772,00,11,00,11,168.52,ms
51773,10,11,00,11,1.44,us
51774,11,11,00,11,80.58,us
51775,11,01,00,11,34.54,us
51776,11,00,00,11,331.36,ms
51777,11,00,00,01,103.62,us
51778,11,00,00,00,68.28,ms
51779,11,00,01,00,48,ns
51780,11,00,11,00,100.00,ms
51781,11,00,10,00,56,ns
51782,11,00,00,00,126.53,us
51783,01,00,00,00,784,ns
51784,00,00,00,00,78.10,us
51785,00,10,00,00,34.71,us
51786,00,11,00,00,331.37,ms
51787,00,11,00,10,115.95,us
51788,00,11,00,11,168.39,ms
51789,10,11,00,11,176,ns
51790,11,11,00,11,80.67,us
51791,11,01,00,11,33.87,us
51792,11,00,00,11,331.37,ms
51793,11,00,00,01,130.67,us
51794,11,00,00,00,68.25,ms
51795,11,00,01,00,40,ns
51796,11,00,11,00,100.00,ms
51797,11,00,10,00,40,ns
51798,11,00,00,00,125.79,us
51799,10,00,00,00,1.48,us
51800,00,00,00,00,83.19,us
51801,00,10,00,00,30.72,us
51802,00,11,00,00,331.50,ms
51803,00,11,00,10,13.30,us
51804,00,11,00,11,168.36,ms
51805,01,11,00,11,2.19,us
51806,11,11,00,11,83.25,us
51807,11,01,00,11,30.88,us
51808,11,00,00,11,331.51,ms
51809,11,00,00,01,26.60,us
51810,11,00,00,00,68.21,ms
51811,11,00,01,00,40,ns
51812,11,00,11,00,100.00,ms
51813,11,00,10,00,40,ns
51814,11,00,00,00,124.26,us
51815,10,00,00,00,2.87,us
51816,00,00,00,00,79.90,us
51817,00,10,00,00,32.92,us
51818,00,11,00,00,331.52,ms
51819,00,11,00,10,34.52,us
51820,00,11,00,11,168.32,ms
51821,01,11,00,11,3.53,us
51822,11,11,00,11,79.88,us
51823,11,01,00,11,31.85,us
51824,11,00,00,11,331.53,ms
51825,11,00,00,01,46.22,us
51826,11,00,00,00,68.18,ms
51827,11,00,01,00,56,ns
51828,11,00,11,00,100.00,ms
51829,11,00,10,00,48,ns
51830,11,00,00,00,122.74,us
51831,10,00,00,00,4.19,us
51832,00,00,00,00,78.33,us
51833,00,10,00,00,33.51,us
51834,00,11,00,00,331.54,ms
51835,00,11,00,10,54.46,us
51836,00,11,00,11,168.28,ms
51837,01,11,00,11,4.83,us
51838,11,11,00,11,79.11,us
51839,11,01,00,11,37.17,us
51840,11,00,00,11,331.54,ms
51841,11,00,00,01,66.94,us
51842,11,00,00,00,68.14,ms
51843,11,00,01,00,56,ns
51844,11,00,11,00,100.00,ms
51845,11,00,10,00,56,ns
51846,11,00,00,00,126.70,us
51847,01,00,00,00,2.08,us
51848,00,00,00,00,74.59,us
51849,00,10,00,00,41.43,us
51850,00,11,00,00,331.54,ms
51851,00,11,00,10,74.42,us
51852,00,11,00,11,168.25,ms
51853,10,11,00,11,1.52,us
51854,11,11,00,11,87.73,us
51855,11,01,00,11,26.14,us
51856,11,00,00,11,331.56,ms
51857,11,00,00,01,87.09,us
51858,11,00,00,00,68.10,ms
51859,11,00,01,00,40,ns
51860,11,00,11,00,100.00,ms
51861,11,00,10,00,48,ns
51862,11,00,00,00,126.49,us
51863,01,00,00,00,824,ns
51864,00,00,00,00,94.92,us
51865,00,10,00,00,20.57,us
51866,00,11,00,00,331.56,ms
51867,00,11,00,10,96.83,us
51868,00,11,00,11,168.21,ms
51869,10,11,00,11,176,ns
51870,11,11,00,11,93.53,us
51871,11,01,00,11,23.57,us
51872,11,00,00,11,331.57,ms
51873,11,00,00,01,106.96,us
51874,11,00,00,00,68.07,ms
51875,11,00,01,00,40,ns
51876,11,00,11,00,100.00,ms
51877,11,00,10,00,48,ns
51878,11,00,00,00,125.79,us
51879,10,00,00,00,1.47,us
51880,00,00,00,00,88.43,us
51881,00,10,00,00,27.18,us
51882,00,11,00,00,331.58,ms
51883,00,11,00,10,116.38,us
51884,00,11,00,11,168.17,ms
51885,01,11,00,11,2.18,us
51886,11,11,00,11,88.58,us
51887,11,10,00,11,1.11,us
51888,11,00,00,11,331.61,ms
51889,11,00,00,01,128.76,us
51890,11,00,00,00,68.04,ms
51891,11,00,01,00,48,ns
51892,11,00,11,00,100.00,ms
51893,11,00,10,00,48,ns
51894,11,00,00,00,124.29,us
51895,10,00,00,00,2.83,us
51896,00,00,00,00,87.37,us
51897,00,01,00,00,208,ns
51898,00,11,00,00,331.62,ms
51899,00,11,00,10,137.15,us
51900,00,11,00,11,168.14,ms
51901,01,11,00,11,3.53,us
51902,11,11,00,11,82.82,us
51903,11,10,00,11,5.48,us
51904,11,00,00,11,331.63,ms
51905,11,00,00,01,144.93,us
51906,11,00,00,00,68.00,ms
51907,11,00,01,00,48,ns
51908,11,00,11,00,100.00,ms
51909,11,00,10,00,48,ns
51910,11,00,00,00,122.77,us
51911,10,00,00,00,4.13,us
51912,00,00,00,00,83.80,us
