delay_us,accumulated_us
27.87,130496998.81000006
35.97,130996994.78000006
42.43,131496977.21000007
39.54,131996966.75000007
52.73,132496959.48000008
51.4,132996940.88000008
48.83,133496929.71000008
67.46,133996927.17000008
65.74,134496912.9100001
62.75,134996895.6600001
79.08,135496894.7400001
73.7,135996878.4400001
73.28,136496861.7200001
-13.69,136996805.4100001
-14.91,137496790.32000008
-20.21,137996770.5300001
-3.57,138496754.10000008
2.03,138996736.13000008
-9.11,139496725.2400001
7.85,139996713.0900001
3.81,140496686.9000001
-2.15,140996669.0500001
13.9,141496662.9500001
11.71,141996644.66000012
9.88,142496624.5400001
22.54,142996617.0800001
14.94,143496592.0200001
17.42,143996579.4400001
31.74,144496571.1800001
22.67,144996553.85000008
25.34,145496539.1900001
42.81,145996542.0000001
37.3,146496519.3000001
19.44,146996528.7400001
34.07,147496522.8100001
26.62,147996499.4300001
27.42,148496486.85000008
39.58,148996476.4300001
38.34,149496454.7700001
36.14,149996440.9100001
50.7,150496441.61000007
49.96,150996421.57000008
46.66,151496408.23000008
63.65,151996401.88000008
55.81,152496377.6900001
65.46,152996373.1500001
78.19,153496361.3400001
76.53,153996347.8700001
71.33,154496329.2000001
83.91,154996323.1100001
84.68,155496307.7900001
85.07,155996292.8600001
93.72,156496286.5800001
-3.98,156996270.5600001
-15.02,157496265.5800001
-1.64,157996247.2200001
-1.54,158496228.76000008
-4.66,158996223.42000008
15.66,159496219.08000007
16.93,159996206.01000008
13.48,160496189.49000007
25.73,160996185.22000006
25.1,161496170.32000005
23.2,161996153.52000004
36.67,162496150.19000003
31.21,162996131.40000004
32.66,163496114.06000003
44.46,163996108.52000004
39.69,164496088.21000004
40.18,164996078.39000005
56.47,165496074.86000004
52.83,165996057.69000006
48.98,166496046.67000005
-17.12,166996043.79000005
-17.78,167496031.57000005
-10.23,167996021.80000004
183.28,168496185.08000004
6.08,168995991.16000006
90.34,169496061.50000006
5.4,169995956.90000007
98.26,170496035.16000006
-1.94,170995927.10000005
115.29,171496022.39000005
14.98,171995907.37000003
95.07,172495972.44000003
22.76,172995885.20000002
107.86,173495953.06000003
26.78,173995859.84000003
129.38,174495949.22000003
37.78,174995847.00000003
124.34,175495921.34000003
45.08,175995826.42000005
467.08,176496233.50000006
40.73,176995824.23000005
128.8,177495893.03000006
44.24,177995787.27000007
108.67,178495835.94000006
58.64,178995764.58000004
124.74,179495809.32000005
54.25,179995723.57000005
147.44,180495801.01000005
109.59,180995750.60000005
124.23,181495754.83000004
80.35,181995695.18000004
151.58,182495746.76000005
77.11,182995663.87000006
162.26,183495726.13000005
95.33,183995641.46000007
145.71,184495677.17000008
102.34,184995619.51000008
164.85,185495664.36000007
104.26,185995598.62000006
578.46,186496057.08000007
24.77,186995591.85000008
66.82,187495628.67000008
31.86,187995580.5300001
78.3,188495608.8300001
33.94,188995552.7700001
88.22,189495590.9900001
31.94,189995532.9300001
65.7,190495548.63000008
46.2,190995514.83000007
89.5,191495544.33000007
56.52,191995500.85000008
105.81,192495536.6600001
61.1,192995477.76000008
83.82,193495491.58000007
65.66,193995457.24000007
105.72,194495482.96000007
61.52,194995424.48000008
137.27,195495481.7500001
73.81,195995405.5600001
424.15,196495739.7100001
-3.24,196995342.9500001
85.7,197495408.6500001
-10.73,197995309.38000008
97.05,198495396.4300001
2.4,198995288.8300001
84.23,199495353.0600001
13.38,199995266.4400001
93.55,200495329.9900001
1.98,200995231.9700001
115.5,201495327.4700001
18.7,201995216.17000008
81.98,202495268.15000007
47.99,202995216.14000008
113.25,203495259.39000008
45.04,203995174.43000007
122.26,204495236.69000006
35.2,204995131.89000005
115.59,205495197.48000005
41.75,205995109.23000005
456.07,206495505.30000004
38.69,206995093.99000004
145.06,207495179.05000004
47.63,207995066.68000004
106.5,208495113.18000004
60.13,208995053.31000003
135.81,209495109.12000003
53.14,209995012.26000002
152.76,210495095.02
69.02,210994994.04000002
144.86,211495058.90000004
72.02,211994970.92000005
149.16,212495030.08000004
73.22,212994943.30000004
170.45,213495023.75000003
89.53,213994923.28000003
162.76,214494986.04000002
101.53,214994907.57000002
167.89,215494955.46
96.09,215994881.55
539.22,216495310.77
28.87,216994869.64000002
74.81,217494914.45000002
16.52,217994850.97000003
91.32,218494892.29000002
28.9,218994821.19000003
93.66,219494864.85000002
38.54,219994793.39000002
100.54,220494843.93
74.38,220994808.31
106.93,221494825.24
52.2,221994757.44
120.9,222494808.34
55.02,222994733.36
89.98,223494753.34
75.56,223994718.9
112.39,224494741.29
62.41,224994673.7
127.15,225494720.85
78.04,225994658.89
479.37,226495048.26
52.86,226994651.12
94.94,227494676.06
50.43,227994616.49
100.23,228494656.72
56.52,228994593.24
82.02,229494605.26000002
56.85,229994562.11
97.0,230494589.11
58.42,230994537.53
120.66,231494578.19
74.61,231994512.8
89.61,232494522.41000003
83.08,232994495.49000004
100.24,233494505.73000005
66.82,233994462.55000004
114.26,234494486.81000003
84.62,234994441.43000004
110.44,235494451.87000003
98.47,235994420.34000003
438.63,236494738.97000003
28.38,236994327.35000002
136.89,237494424.24
40.59,237994314.83
103.63,238494368.46
45.36,238994293.82000002
119.66,239494353.48000002
41.74,239994265.22000003
151.94,240494357.16000003
50.82,240994237.98000002
122.63,241494300.61
57.84,241994218.45000002
133.74,242494282.19000003
68.59,242994200.78000003
155.07,243494265.85000002
67.61,243994163.46000004
133.02,244494216.48000005
76.96,244994143.44000006
155.61,245494199.05000007
72.58,245994111.63000008
572.12,246494593.7500001
28.2,246994121.95000008
83.27,247494165.2200001
46.62,247994111.8400001
80.69,248494132.5300001
29.98,248994072.51000008
88.58,249494121.0900001
41.82,249994062.9100001
67.02,250494079.9300001
53.16,250994053.0900001
89.05,251494072.1400001
41.66,251994013.8000001
96.97,252494050.7700001
53.33,252993994.1000001
79.7,253494003.8000001
62.3,253993966.1000001
91.6,254493977.7000001
58.91,254993936.6100001
114.83,255493971.44000012
71.3,255993912.74000013
414.74,256494247.48000014
-11.24,256993858.72000015
77.51,257493916.23000014
-9.53,257993825.76000014
92.44,258493898.20000014
-0.5680000000000001,258993788.76800013
83.01,259493861.77800012
7.54,259993769.3180001
86.51,260493835.8280001
3.5,260993739.3280001
110.87,261493830.1980001
8.17,261993718.3680001
81.94,262493780.3080001
15.62,262993695.9280001
103.09,263493769.0180001
6.1,263993665.1180001
114.41,264493759.5280001
21.43,264993650.9580001
89.14,265493720.09800008
-22.18,265993652.2780001
435.12,266494027.3980001
-13.94,266993631.3380001
126.68,267493698.0180001
72.96,267993630.9780001
99.26,268493640.2380001
39.07,268993569.3080001
115.94,269493635.2480001
37.28,269993542.52800006
137.41,270493629.9380001
40.65,270993530.58800006
112.67,271493583.2580001
51.69,271993514.9480001
133.61,272493578.5580001
49.62,272993488.1780001
168.86,273493587.0380001
71.1,273993478.13800013
137.76,274493525.8980001
68.66,274993444.55800015
150.93,275493505.48800015
103.19,275993448.67800015
507.16,276493835.8380002
26.3,276993402.1380002
65.44,277493437.5780002
25.89,277993383.4680002
87.78,278493421.24800014
22.31,278993353.55800015
92.76,279493406.31800014
32.2,279993338.5180001
75.57,280493364.0880001
40.44,280993314.5280001
95.39,281493349.9180001
46.85,281993296.7680001
115.95,282493342.7180001
40.81,282993253.5280001
86.27,283493279.7980001
52.54,283993232.3380001
98.79,284493261.12800014
59.63,284993200.75800014
141.46,285493262.2180001
56.93,285993169.1480001
428.32,286493527.4680001
-1.82,286993129.2880001
71.93,287493181.2180001
-10.62,287993101.8380001
126.77,288493208.6080001
0.768,288993069.3760001
176.94,289493236.3160001
-7.63,289993043.9460001
85.49,290493109.4360001
2.96,290993022.3960001
110.75,291493103.1460001
-3.18,291992986.3260001
69.89,292493036.2160001
5.86,292992962.0760001
90.68,293493032.7560001
3.46,293992936.2160001
98.98,294493015.1960001
12.39,294992917.5860001
88.91,295492976.4960001
9.62,295992886.1160001
427.57,296493283.6860001
30.5,296992874.1860001
136.33,297492960.5160001
33.58,297992844.0960001
96.85,298492890.9460001
35.14,298992816.0860001
114.34,299492880.42600006
37.15,299992797.57600003
147.98,300492885.55600005
46.99,300992772.54600006
110.72,301492823.2660001
89.7,301992792.9660001
129.76,302492812.7260001
57.06,302992729.7860001
143.9,303492803.68600005
20.35,303992704.0360001
25.67,304492739.7060001
27.1,304992676.8060001
102.38,305492729.1860001
75.83,305992645.0160001
566.63,306493121.6460001
-23.31,306992664.9560001
21.42,307492666.3760001
-20.2,307992636.5760001
25.14,308492651.7160001
-28.94,308992620.6560001
29.89,309492630.54600006
-15.83,309992586.37600005
-1.07,310492577.44600004
-20.51,310992567.95600003
26.7,311492574.656
-67.73,311992592.38600004
12.58,312492584.966
-57.57,312992562.536
-39.3,313492561.836
-44.12,313992525.95600003
26.65,314492502.606
28.33,314992490.936
64.66,315492505.596
-3.06,315992428.656
326.78,316492745.436
-14.83,316992350.266
80.21,317492420.47599995
-13.48,317992323.956
119.65,318492423.60599995
-7.1,318992290.706
78.22,319492358.926
8.06,319992266.986
98.45,320492345.436
30.86,320992266.296
132.94,321492349.236
0.6960000000000001,321992199.932
87.79,322492277.722
6.62,322992174.342
107.38,323492261.722
3.62,323992145.342
120.62,324492245.962
11.21,324992117.172
98.26,325492195.432
14.54,325992089.972
455.78,326492515.752
28.39,326992094.14199996
145.78,327492189.92199993
37.05,327992066.97199994
102.97,328492119.942
41.75,328992041.692
119.1,329492100.792
42.87,329992013.662
158.91,330492112.572
51.68,330991994.25200003
109.58,331492043.832
56.34,331991970.172
137.28,332492037.45199996
57.19,332991944.64199996
171.1,333492035.742
72.55,333991918.292
128.06,334491966.352
80.67,334991897.022
147.43,335491944.452
72.62,335991867.072
515.36,336492292.43200004
28.5,336991850.93200004
68.73,337491889.66200006
35.06,337991844.72200006
88.55,338491873.2720001
57.98,338991841.2520001
94.36,339491855.6120001
36.51,339991782.1220001
70.05,340491812.1720001
42.18,340991764.3520001
92.94,341491797.2920001
43.44,341991740.7320001
128.85,342491809.58200014
53.22,342991722.80200016
78.5,343491741.30200016
58.69,343991709.99200016
100.74,344491740.7320002
52.15,344991682.88200015
138.43,345491751.31200016
73.21,345991674.52200013
408.94,346492003.46200013
-3.44,346991616.9020001
97.9,347491694.8020001
-7.98,347991582.7820001
163.4,348491726.1820001
-9.14,348991555.3220001
-18.62,349491543.9420001
-13.29,349991527.2320001
-12.41,350491509.64200014
-19.36,350991499.00200015
-11.59,351491480.5920001
-15.25,351991465.8420001
-17.66,352491453.50200015
-9.47,352991432.9720002
-13.3,353491416.2720002
-13.89,353991400.1620002
-0.744,354491380.9060002
-2.49,354991363.3960002
-13.15,355491356.5460002
-1.3,355991337.8460002
-5.08,356491322.9260002
13.42,356991326.3460002
21.18,357491317.5260002
17.51,357991295.0360002
12.82,358491277.8560002
26.43,358991274.2860002
26.86,359491261.1460002
25.04,359991246.1860002
30.03,360491236.2160002
30.53,360991226.7460002
29.69,361491216.43600017
37.1,361991203.5360002
33.86,362491187.3960002
35.33,362991182.7260002
46.78,363491179.50600016
44.99,363991164.4960002
41.93,364491146.4260002
49.85,364991136.2760002
49.33,365491115.6060002
47.56,365991103.1660002
55.18,366491098.3460002
33.04,366991121.3860002
28.1,367491109.48600024
40.28,367991109.7660002
34.1,368491093.86600024
35.88,368991079.74600023
47.82,369491077.5660002
44.33,369991061.8960002
42.8,370491054.6960002
42.88,370991047.5760002
50.86,371491038.4360002
46.99,371991025.42600024
57.54,372491022.96600026
55.31,372991008.27600026
50.29,373490998.5660003
59.93,373990988.4960003
61.62,374490980.1160003
58.38,374990968.4960003
67.46,375490965.95600027
66.86,375990952.8160003
67.01,376490939.8260003
-10.62,376990870.4460003
-10.46,377490860.90600026
-12.19,377990843.09600025
-7.46,378490830.55600023
-6.71,378990817.2660002
-11.52,379490808.7860002
-1.36,379990790.1460002
-7.34,380490777.4860002
-14.38,380990771.8660002
1.07,381490752.93600017
-2.13,381990735.06600016
-8.5,382490723.56600016
-3.05,382990706.6160002
-4.3,383490690.9160002
-3.96,383990674.87600017
6.67,384490661.5460002
3.6,384990645.1460002
-4.0,385490629.1460002
4.13,385990613.2760002
3.38,386490596.6560002
24.49,386990611.1460002
29.24,387490600.3860002
29.49,387990589.8760002
24.13,388490574.0060002
38.14,388990572.1460002
35.94,389490558.0860002
31.1,389990549.1860002
41.89,390490541.0760002
43.62,390990524.6960002
42.61,391490507.30600023
47.1,391990494.40600026
48.3,392490482.70600027
46.21,392990468.91600025
55.98,393490464.89600027
53.19,393990448.08600026
50.51,394490438.59600025
59.0,394990427.59600025
61.33,395490418.92600024
53.7,395990402.6260002
57.56,396490400.1860002
11.6,396990401.78600025
2.24,397490384.02600026
6.27,397990370.29600024
14.56,398490354.85600024
9.14,398990343.99600023
23.48,399490337.47600025
21.14,399990318.61600024
19.16,400490307.77600026
28.14,400990305.91600025
27.84,401490293.7560002
24.56,401990278.3160002
33.78,402490272.0960002
29.63,402990251.7260002
27.39,403490239.1160002
32.52,403990231.63600016
34.2,404490215.83600014
32.65,404990208.4860001
40.3,405490198.78600013
38.09,405990186.8760001
35.46,406490172.3360001
-7.27,406990139.60600007
-13.34,407490122.94600004
-7.18,407990110.12600005
-4.53,408490094.656
-1.88,408990076.536
-12.75,409490069.286
-9.58,409990048.866
-15.8,410490034.666
-16.66,410990021.32600003
-4.98,411490006.30600005
-10.79,411989987.0960001
-16.32,412489973.41600007
-9.81,412989963.2260001
-11.32,413489954.54600006
-11.12,413989945.66600007
-5.66,414489931.3260001
-8.32,414989919.6460001
-8.95,415489908.5960001
-2.57,415989891.16600007
-5.54,416489876.7060001
21.5,416989878.2060001
29.62,417489867.8260001
25.05,417989852.8760001
22.81,418489835.6860001
29.51,418989825.1960001
35.94,419489811.1360001
31.1,419989792.2360001
38.06,420489780.2960001
36.88,420989767.1760001
37.14,421489754.3160001
41.63,421989745.9460001
44.39,422489730.3360001
40.85,422989711.1860001
53.82,423489705.0060001
49.87,423989684.8760001
47.07,424489671.9460001
55.37,424989657.3160001
54.45,425489641.7660001
50.5,425989632.2660001
62.69,426489634.9560001
12.53,426989637.48600006
22.58,427489640.06600004
15.52,427989615.586
18.18,428489603.76600003
10.34,428989594.106
26.1,429489590.20600003
21.94,429989572.146
15.63,430489557.776
19.59,430989547.366
52.57,431489569.936
22.38,431989532.316
30.28,432489522.59599996
30.31,432989502.90599996
23.72,433489486.626
33.76,433989480.386
34.45,434489464.83599997
29.01,434989453.84599996
38.19,435489442.03599995
40.3,435989432.33599997
32.08,436489414.41599995
-19.68,436989374.09599996
35.02,437489399.11599994
-25.86,437989354.97599995
-17.3,438489342.27599996
-16.44,438989328.71599996
-27.32,439489326.03599995
-18.38,439989304.41599995
-19.83,440489294.24599993
-24.38,440989288.6259999
102.11,441489370.73599994
-16.38,441989257.11599994
-23.34,442489250.4559999
-15.61,442989236.0659999
-19.02,443489225.0859999
-22.54,443989217.6259999
-12.46,444489200.0859999
-12.55,444989182.6359999
-21.5,445489174.1359999
-11.8,445989155.93599993
-13.22,446489139.15599996
17.75,446989126.90599996
27.74,447489114.64599997
26.34,447989100.98599994
20.6,448489091.58599997
33.82,448989085.40599996
33.97,449489069.376
27.58,449989056.956
41.02,450489047.97599995
40.02,450989027.99599993
28.59,451489016.5859999
44.27,451989010.8559999
47.74,452488998.5959999
40.38,452988978.9759999
50.35,453488969.3259999
48.08,453988957.4059999
43.35,454488950.7559999
53.85,454988944.60599995
55.82,455488930.42599994
50.04,455988920.46599996
51.7,456488912.16599995
15.59,456988927.7559999
1.3,457488909.05599993
12.9,457988901.9559999
15.2,458488887.1559999
5.72,458988872.8759999
21.66,459488864.53599995
22.89,459988847.42599994
15.82,460488833.24599993
22.74,460988825.98599994
28.16,461488814.14599997
22.75,461988796.89599997
33.3,462488790.196
30.54,462988770.736
30.36,463488761.096
35.34,463988746.436
31.7,464488728.136
26.45,464988714.58599997
43.9,465488708.48599994
38.52,465988687.0059999
27.62,466488674.6259999
-23.93,466988648.55599993
-27.84,467488636.3959999
-24.27,467988620.6659999
-18.46,468488599.12599987
-6.53,468988585.65599984
-31.5,469488587.15599984
-15.01,469988572.1659998
-22.75,470488554.9159998
-29.63,470988554.5459998
-21.89,471488526.4359998
-25.42,471988511.8559998
-37.41,472488509.26599985
-30.41,472988489.6759999
-31.13,473488480.8059999
-36.34,473988477.14599985
-24.06,474488461.20599985
-26.18,474988447.38599986
-34.57,475488441.95599985
-26.06,475988428.01599985
-31.07,476488419.08599985
26.09,476988395.1759998
37.3,477488392.47599983
28.19,477988380.6659998
8.28,478488368.9459998
-65.22,478988424.1659998
-141.7,479488485.8659998
-231.96,479988567.8259998
-297.95,480488625.7759998
-385.4,480988701.17599976
-467.0,481488768.17599976
-533.58,481988831.75599974
-619.79,482488901.54599977
-703.8,482988965.3459998
-771.4,483489026.74599975
-852.01,483989088.75599974
-937.73,484489156.48599976
-1010.0,484989216.48599976
-1090.0,485489276.48599976
-1170.0,485989346.48599976
-1240.0,486489416.48599976
-18.86,486988195.3459998
-79.79,487488235.1359998
-118.97,487988274.1059998
-172.06,488488316.1659998
-227.94,488988364.1059998
-274.54,489488398.64599985
-325.34,489988433.9859998
-382.89,490488476.8759998
-457.72,490988544.59599984
-478.1,491488552.69599986
-526.86,491988599.5559999
-571.21,492488640.76599985
-625.3,492988676.06599987
-683.82,493488719.88599986
-726.86,493988756.7459999
-777.38,494488794.12599987
-830.85,494988834.9759999
-872.49,495488867.4659999
-926.46,495988903.9259999
-983.29,496488947.2159999
-59.38,496987946.5959999
-99.41,497487966.0059999
-134.82,497987990.8259999
-162.2,498488013.0259999
-200.04,498988033.0659999
-240.63,499488063.6959999
-266.27,499988079.9659999
-298.23,500488098.1959999
-339.17,500988127.36599994
-369.66,501488147.02599996
-404.36,501988171.386
-443.23,502488194.616
-467.18,502988211.796
-503.74,503488235.536
-542.94,503988258.476
-564.63,504488273.106
-601.57,504988294.676
-651.85,505488326.526
-670.41,505988336.93600005
-714.67,506488371.60600007
-15.53,506987687.13600004
-30.71,507487687.846
-53.04,507987690.88600004
-83.03,508487703.916
-95.59,508987709.506
-112.38,509487711.886
-145.85,509987727.736
-158.45,510487736.186
-181.02,510987747.206
-213.1,511487770.306
-221.5,511987771.806
-246.18,512487777.986
-274.18,512987792.166
-286.32,513487798.486
-307.86,513987806.346
-338.59,514487824.936
-349.6,514987824.536
-368.58,515487833.116
-399.13,515987852.246
-625.15,516488067.39599997
-4.94,516987442.33599997
-32.81,517487455.14599997
-35.92,517987451.066
-52.21,518487453.27599996
-75.04,518987468.316
-77.46,519487465.77599996
-98.25,519987474.02599996
-120.24,520487484.266
-116.66,520987480.926
-138.74,521487489.666
-158.82,521987498.486
-162.62,522487491.106
-178.94,522987490.046
-201.04,523487501.086
-205.62,523987496.70600003
-220.1,524487496.80600005
-244.38,524987511.18600005
-243.22,525487504.4060001
-264.55,525987508.9560001
-284.54,526487513.4960001
-29.11,526987212.6060001
-44.02,527487206.6260001
-47.13,527987203.7560001
-55.26,528487199.0160001
-62.74,528987191.7560001
-91.59,529487203.3460001
-84.42,529987187.7660001
-98.55,530487186.3160001
-118.58,530987184.8960001
-120.28,531487185.17600006
-128.74,531987183.91600007
-205.27,532487239.18600005
-163.94,532987193.12600005
-172.62,533487185.74600005
-192.22,533987197.9660001
-179.19,534487177.1560001
-201.72,534987178.8760001
-213.1,535487171.97600013
-217.87,535987169.84600013
-218.16,536487158.00600016
3.84,536986941.8460002
10.24,537486932.0860002
-1.72,537986923.8060002
-13.94,538486917.7460003
-7.16,538986904.9060003
-13.7,539486898.6060003
-24.93,539986893.5360003
-17.17,540486880.7060002
-23.02,540986873.7260002
-46.09,541486879.8160002
-31.27,541986861.0860002
-36.81,542486847.8960001
-53.44,542986851.3360002
-38.52,543486829.8560002
-48.65,543986818.5060002
-72.84,544486831.3460002
-59.31,544986810.6560001
-63.05,545486803.7060001
-76.72,545986800.4260001
-66.17,546486796.5960001
19.79,546986736.386
2.7,547486719.0860001
15.58,547986714.6660001
14.22,548486698.8860002
0.24,548986689.1260002
8.78,549486677.9060001
5.7,549986663.6060002
-9.54,550486663.1460001
0.224,550986643.3700001
-4.84,551486638.2100002
-14.92,551986633.1300001
-2.39,552486615.5200001
-5.04,552986600.5600001
-25.27,553486605.83
-6.84,553986582.6700001
-9.46,554486572.1300001
-21.15,554986573.2800001
-12.07,555486555.3500001
-22.96,555986548.3100002
-34.73,556486553.0400002
-30.21,556986483.2500002
-34.44,557486467.6900003
-42.78,557986460.4700003
-31.19,558486441.6600003
-36.72,558986428.3800004
-55.58,559486433.9600004
-39.57,559986403.5300004
-45.83,560486389.3600005
-39.46,560986388.8200005
-41.03,561486369.8500005
-41.54,561986351.3900005
-68.76,562486360.1500005
-48.46,562986328.6100005
-52.04,563486320.6500005
-76.43,563986327.0800004
-52.46,564486289.5400004
-57.38,564986276.9200004
-89.93,565486296.8500004
-56.65,565986253.5000004
-61.44,566486234.9400004
-3.92,566986188.8600004
21.45,567486180.3100004
17.18,567986167.4900004
14.18,568486151.6700003
22.7,568986144.3700004
25.25,569486129.6200004
20.89,569986110.5100003
22.79,570486103.3000003
26.46,570986089.7600003
24.69,571486074.4500004
27.39,571986071.8400004
24.81,572486056.6500003
29.29,572986045.9400003
34.38,573486040.3200003
35.95,573986026.2700003
34.22,574486010.4900004
39.62,574986000.1100004
42.44,575485982.5500004
43.1,575985965.6500005
38.33,576485953.9800005
15.74,576985949.7200005
4.44,577485934.1600006
13.27,577985927.4300005
19.06,578485916.4900005
10.62,578985897.1100005
24.7,579485891.8100005
26.04,579985877.8500005
28.06,580485865.9100004
27.34,580985853.2500005
23.87,581485837.1200005
31.45,581985828.5700005
36.18,582485824.7500005
35.13,582985809.8800005
36.38,583485796.2600005
