Sample#,gps_arduino,gps_rpi,gps_pure,mote,SampleTime,units
1962,01,00,00,00,344,ns
1963,11,00,00,00,499.99,ms
1964,10,00,00,00,528,ns
1965,00,00,00,00,499.99,ms
1966,01,00,00,00,680,ns
1967,11,00,00,00,499.99,ms
1968,10,00,00,00,880,ns
1969,00,00,00,00,499.99,ms
1970,01,00,00,00,1.06,us
1971,11,00,00,00,499.87,ms
1972,01,00,00,00,880,ns
1973,00,00,00,00,500.11,ms
1974,10,00,00,00,2.18,us
1975,11,00,00,00,499.99,ms
1976,01,00,00,00,2.05,us
1977,00,00,00,00,499.99,ms
1978,10,00,00,00,1.89,us
1979,11,00,00,00,499.99,ms
1980,01,00,00,00,1.67,us
1981,00,00,00,00,499.99,ms
1982,10,00,00,00,1.54,us
1983,11,00,00,00,499.99,ms
1984,01,00,00,00,1.30,us
1985,00,00,00,00,499.99,ms
1986,10,00,00,00,1.14,us
1987,11,00,00,00,499.99,ms
1988,01,00,00,00,992,ns
1989,00,00,00,00,499.99,ms
1990,10,00,00,00,768,ns
1991,11,00,00,00,499.99,ms
1992,01,00,00,00,616,ns
1993,00,00,00,00,499.99,ms
1994,10,00,00,00,472,ns
1995,11,00,00,00,499.99,ms
1996,01,00,00,00,264,ns
1997,00,00,00,00,499.99,ms
1998,10,00,00,00,104,ns
1999,11,00,00,00,499.99,ms
2000,10,00,00,00,72,ns
2001,00,00,00,00,499.99,ms
2002,01,00,00,00,272,ns
2003,11,00,00,00,499.99,ms
2004,10,00,00,00,448,ns
2005,00,00,00,00,499.99,ms
2006,01,00,00,00,608,ns
2007,11,00,00,00,499.99,ms
2008,10,00,00,00,768,ns
2009,00,00,00,00,499.99,ms
2010,01,00,00,00,912,ns
2011,11,00,00,00,499.87,ms
2012,01,00,00,00,864,ns
2013,00,00,00,00,500.11,ms
2014,10,00,00,00,2.20,us
2015,11,00,00,00,499.99,ms
2016,01,00,00,00,2.02,us
2017,00,00,00,00,499.99,ms
2018,10,00,00,00,1.85,us
2019,11,00,00,00,499.99,ms
2020,01,00,00,00,1.69,us
2021,00,00,00,00,499.99,ms
2022,10,00,00,00,1.50,us
2023,11,00,00,00,499.99,ms
2024,01,00,00,00,1.33,us
2025,00,00,00,00,499.99,ms
2026,10,00,00,00,1.18,us
2027,11,00,00,00,499.99,ms
2028,01,00,00,00,1.01,us
2029,00,00,00,00,499.99,ms
2030,10,00,00,00,848,ns
2031,11,00,00,00,499.99,ms
2032,01,00,00,00,680,ns
2033,00,00,00,00,499.99,ms
2034,10,00,00,00,528,ns
2035,11,00,00,00,499.99,ms
2036,01,00,00,00,360,ns
2037,00,00,00,00,499.99,ms
2038,10,00,00,00,176,ns
2039,11,00,00,00,499.99,ms
2040,01,00,00,00,24,ns
2041,00,00,00,00,499.99,ms
2042,01,00,00,00,128,ns
2043,11,00,00,00,499.99,ms
2044,10,00,00,00,320,ns
2045,00,00,00,00,499.99,ms
2046,01,00,00,00,488,ns
2047,11,00,00,00,499.99,ms
2048,10,00,00,00,624,ns
2049,00,00,00,00,499.99,ms
2050,01,00,00,00,800,ns
2051,11,00,00,00,499.87,ms
2052,01,00,00,00,920,ns
2053,00,00,00,00,500.11,ms
2054,10,00,00,00,2.27,us
2055,11,00,00,00,499.99,ms
2056,01,00,00,00,2.13,us
2057,00,00,00,00,499.99,ms
2058,10,00,00,00,1.94,us
2059,11,00,00,00,499.99,ms
2060,01,00,00,00,1.82,us
2061,00,00,00,00,499.99,ms
2062,10,00,00,00,1.62,us
2063,11,00,00,00,499.99,ms
2064,01,00,00,00,1.49,us
2065,00,00,00,00,499.99,ms
2066,10,00,00,00,1.31,us
2067,11,00,00,00,499.99,ms
2068,01,00,00,00,1.18,us
2069,00,00,00,00,499.99,ms
2070,10,00,00,00,992,ns
2071,11,00,00,00,499.99,ms
2072,01,00,00,00,856,ns
2073,00,00,00,00,499.99,ms
2074,10,00,00,00,680,ns
2075,11,00,00,00,499.99,ms
2076,01,00,00,00,504,ns
2077,00,00,00,00,499.99,ms
2078,10,00,00,00,368,ns
2079,11,00,00,00,499.99,ms
2080,01,00,00,00,192,ns
2081,00,00,00,00,499.99,ms
2082,10,00,00,00,48,ns
2083,11,00,00,00,499.99,ms
2084,10,00,00,00,96,ns
2085,00,00,00,00,499.99,ms
2086,01,00,00,00,264,ns
2087,11,00,00,00,499.99,ms
2088,10,00,00,00,400,ns
2089,00,00,00,00,499.99,ms
2090,01,00,00,00,568,ns
2091,11,00,00,00,499.87,ms
2092,01,00,00,00,928,ns
2093,00,00,00,00,500.11,ms
2094,10,00,00,00,2.30,us
2095,11,00,00,00,499.99,ms
2096,01,00,00,00,2.13,us
2097,00,00,00,00,499.99,ms
2098,10,00,00,00,1.96,us
2099,11,00,00,00,499.99,ms
2100,01,00,00,00,1.84,us
2101,00,00,00,00,499.99,ms
2102,10,00,00,00,1.66,us
2103,11,00,00,00,499.99,ms
2104,01,00,00,00,1.51,us
2105,00,00,00,00,499.99,ms
2106,10,00,00,00,1.35,us
2107,11,00,00,00,499.99,ms
2108,01,00,00,00,1.21,us
2109,00,00,00,00,499.99,ms
2110,10,00,00,00,1.03,us
2111,11,00,00,00,499.99,ms
2112,01,00,00,00,864,ns
2113,00,00,00,00,499.99,ms
2114,10,00,00,00,744,ns
2115,11,00,00,00,499.99,ms
2116,01,00,00,00,576,ns
2117,00,00,00,00,499.99,ms
2118,10,00,00,00,432,ns
2119,11,00,00,00,499.99,ms
2120,01,00,00,00,272,ns
2121,00,00,00,00,499.99,ms
2122,10,00,00,00,104,ns
2123,11,00,00,00,499.99,ms
2124,10,00,00,00,56,ns
2125,00,00,00,00,499.99,ms
2126,01,00,00,00,168,ns
2127,11,00,00,00,499.99,ms
2128,10,00,00,00,352,ns
2129,00,00,00,00,499.99,ms
2130,01,00,00,00,488,ns
2131,11,00,00,00,499.87,ms
2132,01,00,00,00,904,ns
2133,00,00,00,00,500.11,ms
2134,10,00,00,00,2.25,us
2135,11,00,00,00,499.99,ms
2136,01,00,00,00,2.11,us
2137,00,00,00,00,499.99,ms
2138,10,00,00,00,1.96,us
2139,11,00,00,00,499.99,ms
2140,01,00,00,00,1.81,us
2141,00,00,00,00,499.99,ms
2142,10,00,00,00,1.66,us
2143,11,00,00,00,499.99,ms
2144,01,00,00,00,1.50,us
2145,00,00,00,00,499.99,ms
2146,10,00,00,00,1.34,us
2147,11,00,00,00,499.99,ms
2148,01,00,00,00,1.23,us
2149,00,00,00,00,499.99,ms
2150,10,00,00,00,1.08,us
2151,11,00,00,00,499.99,ms
2152,01,00,00,00,928,ns
2153,00,00,00,00,499.99,ms
2154,10,00,00,00,784,ns
2155,11,00,00,00,499.99,ms
2156,01,00,00,00,656,ns
2157,00,00,00,00,499.99,ms
2158,10,00,00,00,512,ns
2159,11,00,00,00,499.99,ms
2160,01,00,00,00,376,ns
2161,00,00,00,00,499.99,ms
2162,10,00,00,00,216,ns
2163,11,00,00,00,499.99,ms
2164,01,00,00,00,104,ns
2165,00,00,00,00,499.99,ms
2166,01,00,00,00,72,ns
2167,11,00,00,00,499.99,ms
2168,10,00,00,00,264,ns
2169,00,00,00,00,499.99,ms
2170,01,00,00,00,360,ns
2171,11,00,00,00,499.87,ms
2172,01,00,00,00,976,ns
2173,00,00,00,00,500.11,ms
2174,10,00,00,00,2.37,us
2175,11,00,00,00,499.99,ms
2176,01,00,00,00,2.19,us
2177,00,00,00,00,499.99,ms
2178,10,00,00,00,2.05,us
2179,11,00,00,00,499.99,ms
2180,01,00,00,00,1.90,us
2181,00,00,00,00,499.99,ms
2182,10,00,00,00,1.77,us
2183,11,00,00,00,499.99,ms
2184,01,00,00,00,1.60,us
2185,00,00,00,00,499.99,ms
2186,10,00,00,00,1.52,us
2187,11,00,00,00,499.99,ms
2188,01,00,00,00,1.34,us
2189,00,00,00,00,499.99,ms
2190,10,00,00,00,1.21,us
2191,11,00,00,00,499.99,ms
2192,01,00,00,00,1.04,us
2193,00,00,00,00,499.99,ms
2194,10,00,00,00,896,ns
2195,11,00,00,00,499.99,ms
2196,01,00,00,00,752,ns
2197,00,00,00,00,499.99,ms
2198,10,00,00,00,608,ns
2199,11,00,00,00,499.99,ms
2200,01,00,00,00,464,ns
2201,00,00,00,00,499.99,ms
2202,10,00,00,00,288,ns
2203,11,00,00,00,499.99,ms
2204,01,00,00,00,184,ns
2205,00,00,00,00,499.99,ms
2206,10,00,00,00,40,ns
2207,11,00,00,00,499.99,ms
2208,10,00,00,00,88,ns
2209,00,00,00,00,499.99,ms
2210,01,00,00,00,240,ns
2211,11,00,00,00,499.87,ms
2212,01,00,00,00,904,ns
2213,00,00,00,00,500.11,ms
2214,10,00,00,00,2.27,us
2215,11,00,00,00,499.99,ms
2216,01,00,00,00,2.15,us
2217,00,00,00,00,499.99,ms
2218,10,00,00,00,2.02,us
2219,11,00,00,00,499.99,ms
2220,01,00,00,00,1.86,us
2221,00,00,00,00,499.99,ms
2222,10,00,00,00,1.74,us
2223,11,00,00,00,499.99,ms
2224,01,00,00,00,1.60,us
2225,00,00,00,00,499.99,ms
2226,10,00,00,00,1.46,us
2227,11,00,00,00,499.99,ms
2228,01,00,00,00,1.34,us
2229,00,00,00,00,499.99,ms
2230,10,00,00,00,1.16,us
2231,11,00,00,00,499.99,ms
2232,01,00,00,00,1.05,us
2233,00,00,00,00,499.99,ms
2234,10,00,00,00,888,ns
2235,11,00,00,00,499.99,ms
2236,01,00,00,00,744,ns
2237,00,00,00,00,499.99,ms
2238,10,00,00,00,624,ns
2239,11,00,00,00,499.99,ms
2240,01,00,00,00,512,ns
2241,00,00,00,00,499.99,ms
2242,10,00,00,00,376,ns
2243,11,00,00,00,499.99,ms
2244,01,00,00,00,248,ns
2245,00,00,00,00,499.99,ms
2246,10,00,00,00,96,ns
2247,11,00,00,00,499.99,ms
2248,10,00,00,00,64,ns
2249,00,00,00,00,499.99,ms
2250,01,00,00,00,160,ns
2251,11,00,00,00,499.87,ms
2252,01,00,00,00,968,ns
2253,00,00,00,00,500.11,ms
2254,10,00,00,00,2.37,us
2255,11,00,00,00,499.99,ms
2256,01,00,00,00,2.24,us
2257,00,00,00,00,499.99,ms
2258,10,00,00,00,2.10,us
2259,11,00,00,00,499.99,ms
2260,01,00,00,00,1.97,us
2261,00,00,00,00,499.99,ms
2262,10,00,00,00,1.82,us
2263,11,00,00,00,499.99,ms
2264,01,00,00,00,1.70,us
2265,00,00,00,00,499.99,ms
2266,10,00,00,00,1.60,us
2267,11,00,00,00,499.99,ms
2268,01,00,00,00,1.44,us
2269,00,00,00,00,499.99,ms
2270,10,00,00,00,1.30,us
2271,11,00,00,00,499.99,ms
2272,01,00,00,00,1.22,us
2273,00,00,00,00,499.99,ms
2274,10,00,00,00,1.06,us
2275,11,00,00,00,499.99,ms
2276,01,00,00,00,928,ns
2277,00,00,00,00,499.99,ms
2278,10,00,00,00,816,ns
2279,11,00,00,00,499.99,ms
2280,01,00,00,00,664,ns
2281,00,00,00,00,499.99,ms
2282,10,00,00,00,584,ns
2283,11,00,00,00,499.99,ms
2284,01,00,00,00,392,ns
2285,00,00,00,00,499.99,ms
2286,10,00,00,00,272,ns
2287,11,00,00,00,499.99,ms
2288,01,00,00,00,160,ns
2289,00,00,00,00,499.99,ms
2290,11,00,00,00,499.87,ms
2291,01,00,00,00,936,ns
2292,00,00,00,00,500.11,ms
2293,10,00,00,00,2.29,us
2294,11,00,00,00,499.99,ms
2295,01,00,00,00,2.17,us
2296,00,00,00,00,499.99,ms
2297,10,00,00,00,2.06,us
2298,11,00,00,00,499.99,ms
2299,01,00,00,00,1.90,us
2300,00,00,00,00,499.99,ms
2301,10,00,00,00,1.79,us
2302,11,00,00,00,499.99,ms
2303,01,00,00,00,1.62,us
2304,00,00,00,00,499.99,ms
2305,10,00,00,00,1.50,us
2306,11,00,00,00,499.99,ms
2307,01,00,00,00,1.42,us
2308,00,00,00,00,499.99,ms
2309,10,00,00,00,1.30,us
2310,11,00,00,00,499.99,ms
2311,01,00,00,00,1.14,us
2312,00,00,00,00,499.99,ms
2313,10,00,00,00,1.02,us
2314,11,00,00,00,499.99,ms
2315,01,00,00,00,872,ns
2316,00,00,00,00,499.99,ms
2317,10,00,00,00,808,ns
2318,11,00,00,00,499.99,ms
2319,01,00,00,00,600,ns
2320,00,00,00,00,499.99,ms
2321,10,00,00,00,520,ns
2322,11,00,00,00,499.99,ms
2323,01,00,00,00,392,ns
2324,00,00,00,00,499.99,ms
2325,10,00,00,00,272,ns
2326,11,00,00,00,499.99,ms
2327,01,00,00,00,136,ns
2328,00,00,00,00,499.99,ms
2329,10,00,00,00,32,ns
2330,11,00,00,00,499.87,ms
2331,01,00,00,00,1.00,us
2332,00,00,00,00,500.11,ms
2333,10,00,00,00,2.38,us
2334,11,00,00,00,499.99,ms
2335,01,00,00,00,2.26,us
2336,00,00,00,00,499.99,ms
2337,10,00,00,00,2.14,us
2338,11,00,00,00,499.99,ms
2339,01,00,00,00,2.00,us
2340,00,00,00,00,499.99,ms
2341,10,00,00,00,1.88,us
2342,11,00,00,00,499.99,ms
2343,01,00,00,00,1.79,us
2344,00,00,00,00,499.99,ms
2345,10,00,00,00,1.64,us
2346,11,00,00,00,499.99,ms
2347,01,00,00,00,1.56,us
2348,00,00,00,00,499.99,ms
2349,10,00,00,00,1.42,us
2350,11,00,00,00,499.99,ms
2351,01,00,00,00,1.27,us
2352,00,00,00,00,499.99,ms
2353,10,00,00,00,1.19,us
2354,11,00,00,00,499.99,ms
2355,01,00,00,00,1.05,us
2356,00,00,00,00,499.99,ms
2357,10,00,00,00,928,ns
2358,11,00,00,00,499.99,ms
2359,01,00,00,00,808,ns
2360,00,00,00,00,499.99,ms
2361,10,00,00,00,712,ns
2362,11,00,00,00,499.99,ms
2363,01,00,00,00,576,ns
2364,00,00,00,00,499.99,ms
2365,10,00,00,00,456,ns
2366,11,00,00,00,499.99,ms
2367,01,00,00,00,312,ns
2368,00,00,00,00,499.99,ms
2369,10,00,00,00,216,ns
2370,11,00,00,00,499.87,ms
2371,01,00,00,00,1.06,us
2372,00,00,00,00,500.11,ms
2373,10,00,00,00,2.44,us
2374,11,00,00,00,499.99,ms
2375,01,00,00,00,2.30,us
2376,00,00,00,00,499.99,ms
2377,10,00,00,00,2.20,us
2378,11,00,00,00,499.99,ms
2379,01,00,00,00,2.06,us
2380,00,00,00,00,499.99,ms
2381,10,00,00,00,1.97,us
2382,11,00,00,00,499.99,ms
2383,01,00,00,00,1.86,us
2384,00,00,00,00,499.99,ms
2385,10,00,00,00,1.73,us
2386,11,00,00,00,499.99,ms
2387,01,00,00,00,1.62,us
2388,00,00,00,00,499.99,ms
2389,10,00,00,00,1.50,us
2390,11,00,00,00,499.99,ms
2391,01,00,00,00,1.38,us
2392,00,00,00,00,499.99,ms
2393,10,00,00,00,1.26,us
2394,11,00,00,00,499.99,ms
2395,01,00,00,00,1.15,us
2396,00,00,00,00,499.99,ms
2397,10,00,00,00,1.09,us
2398,11,00,00,00,499.99,ms
2399,01,00,00,00,896,ns
2400,00,00,00,00,499.99,ms
2401,10,00,00,00,800,ns
2402,11,00,00,00,499.99,ms
2403,01,00,00,00,664,ns
2404,00,00,00,00,499.99,ms
2405,10,00,00,00,568,ns
2406,11,00,00,00,499.99,ms
2407,01,00,00,00,472,ns
2408,00,00,00,00,499.99,ms
2409,10,00,00,00,336,ns
2410,11,00,00,00,499.87,ms
2411,01,00,00,00,976,ns
2412,00,00,00,00,500.11,ms
2413,10,00,00,00,2.38,us
2414,11,00,00,00,499.99,ms
2415,01,00,00,00,2.28,us
2416,00,00,00,00,499.99,ms
2417,10,00,00,00,2.18,us
2418,11,00,00,00,499.99,ms
2419,01,00,00,00,2.01,us
2420,00,00,00,00,499.99,ms
2421,10,00,00,00,1.92,us
2422,11,00,00,00,499.99,ms
2423,01,00,00,00,1.85,us
2424,00,00,00,00,499.99,ms
2425,10,00,00,00,1.71,us
2426,11,00,00,00,499.99,ms
2427,01,00,00,00,1.60,us
2428,00,00,00,00,499.99,ms
2429,10,00,00,00,1.47,us
2430,11,00,00,00,499.99,ms
2431,01,00,00,00,1.41,us
2432,00,00,00,00,499.99,ms
2433,10,00,00,00,1.30,us
2434,11,00,00,00,499.99,ms
2435,01,00,00,00,1.14,us
2436,00,00,00,00,499.99,ms
2437,10,00,00,00,1.06,us
2438,11,00,00,00,499.99,ms
2439,01,00,00,00,984,ns
2440,00,00,00,00,499.99,ms
2441,10,00,00,00,880,ns
2442,11,00,00,00,499.99,ms
2443,01,00,00,00,736,ns
2444,00,00,00,00,499.99,ms
2445,10,00,00,00,624,ns
2446,11,00,00,00,499.99,ms
2447,01,00,00,00,480,ns
2448,00,00,00,00,499.99,ms
2449,10,00,00,00,408,ns
2450,11,00,00,00,499.87,ms
2451,01,00,00,00,984,ns
2452,00,00,00,00,500.11,ms
2453,10,00,00,00,2.39,us
2454,11,00,00,00,499.99,ms
2455,01,00,00,00,2.30,us
2456,00,00,00,00,499.99,ms
2457,10,00,00,00,2.21,us
2458,11,00,00,00,499.99,ms
2459,01,00,00,00,2.09,us
2460,00,00,00,00,499.99,ms
2461,10,00,00,00,1.97,us
2462,11,00,00,00,499.99,ms
2463,01,00,00,00,1.90,us
2464,00,00,00,00,499.99,ms
2465,10,00,00,00,1.76,us
2466,11,00,00,00,499.99,ms
2467,01,00,00,00,1.70,us
2468,00,00,00,00,499.99,ms
2469,10,00,00,00,1.58,us
2470,11,00,00,00,499.99,ms
2471,01,00,00,00,1.45,us
2472,00,00,00,00,499.99,ms
2473,10,00,00,00,1.37,us
2474,11,00,00,00,499.99,ms
2475,01,00,00,00,1.26,us
2476,00,00,00,00,499.99,ms
2477,10,00,00,00,1.16,us
2478,11,00,00,00,499.99,ms
2479,01,00,00,00,1.04,us
2480,00,00,00,00,499.99,ms
2481,10,00,00,00,968,ns
2482,11,00,00,00,499.99,ms
2483,01,00,00,00,816,ns
2484,00,00,00,00,499.99,ms
2485,10,00,00,00,728,ns
2486,11,00,00,00,499.99,ms
2487,01,00,00,00,656,ns
2488,00,00,00,00,499.99,ms
2489,10,00,00,00,560,ns
2490,11,00,00,00,499.87,ms
2491,01,00,00,00,1.02,us
2492,00,00,00,00,500.11,ms
2493,10,00,00,00,2.46,us
2494,11,00,00,00,499.99,ms
2495,01,00,00,00,2.33,us
2496,00,00,00,00,499.99,ms
2497,10,00,00,00,2.23,us
2498,11,00,00,00,499.99,ms
2499,01,00,00,00,2.14,us
2500,00,00,00,00,499.99,ms
2501,10,00,00,00,2.04,us
2502,11,00,00,00,499.99,ms
2503,01,00,00,00,1.90,us
2504,00,00,00,00,499.99,ms
2505,10,00,00,00,1.82,us
2506,11,00,00,00,499.99,ms
2507,01,00,00,00,1.77,us
2508,00,00,00,00,499.99,ms
2509,10,00,00,00,1.63,us
2510,11,00,00,00,499.99,ms
2511,01,00,00,00,1.53,us
2512,00,00,00,00,499.99,ms
2513,10,00,00,00,1.48,us
2514,11,00,00,00,499.99,ms
2515,01,00,00,00,1.37,us
2516,00,00,00,00,499.99,ms
2517,10,00,00,00,1.27,us
2518,11,00,00,00,499.99,ms
2519,01,00,00,00,1.18,us
2520,00,00,00,00,499.99,ms
2521,10,00,00,00,1.08,us
2522,11,00,00,00,499.99,ms
2523,01,00,00,00,1.04,us
2524,00,00,00,00,499.99,ms
2525,10,00,00,00,936,ns
2526,11,00,00,00,499.99,ms
2527,01,00,00,00,864,ns
2528,00,00,00,00,499.99,ms
2529,10,00,00,00,752,ns
2530,11,00,00,00,499.87,ms
2531,01,00,00,00,1.02,us
2532,00,00,00,00,500.11,ms
2533,10,00,00,00,2.44,us
2534,11,00,00,00,499.99,ms
2535,01,00,00,00,2.34,us
2536,00,00,00,00,499.99,ms
2537,10,00,00,00,2.22,us
2538,11,00,00,00,499.99,ms
2539,01,00,00,00,2.15,us
2540,00,00,00,00,499.99,ms
2541,10,00,00,00,2.06,us
2542,11,00,00,00,499.99,ms
2543,01,00,00,00,1.96,us
2544,00,00,00,00,499.99,ms
2545,10,00,00,00,1.91,us
2546,11,00,00,00,499.99,ms
2547,01,00,00,00,1.78,us
2548,00,00,00,00,499.99,ms
2549,10,00,00,00,1.70,us
2550,11,00,00,00,499.99,ms
2551,01,00,00,00,1.61,us
2552,00,00,00,00,499.99,ms
2553,10,00,00,00,1.53,us
2554,11,00,00,00,499.99,ms
2555,01,00,00,00,1.44,us
2556,00,00,00,00,499.99,ms
2557,10,00,00,00,1.38,us
2558,11,00,00,00,499.99,ms
2559,01,00,00,00,1.27,us
2560,00,00,00,00,499.99,ms
2561,10,00,00,00,1.18,us
2562,11,00,00,00,499.99,ms
2563,01,00,00,00,1.08,us
2564,00,00,00,00,499.99,ms
2565,10,00,00,00,1.03,us
2566,11,00,00,00,499.99,ms
2567,01,00,00,00,920,ns
2568,00,00,00,00,499.99,ms
2569,10,00,00,00,856,ns
2570,11,00,00,00,499.87,ms
2571,01,00,00,00,1.06,us
2572,00,00,00,00,500.11,ms
2573,10,00,00,00,2.49,us
2574,11,00,00,00,499.99,ms
2575,01,00,00,00,2.42,us
2576,00,00,00,00,499.99,ms
2577,10,00,00,00,2.33,us
2578,11,00,00,00,499.99,ms
2579,01,00,00,00,2.26,us
2580,00,00,00,00,499.99,ms
2581,10,00,00,00,2.14,us
2582,11,00,00,00,499.99,ms
2583,01,00,00,00,2.09,us
2584,00,00,00,00,499.99,ms
2585,10,00,00,00,2.02,us
2586,11,00,00,00,499.99,ms
2587,01,00,00,00,1.93,us
2588,00,00,00,00,499.99,ms
2589,10,00,00,00,1.82,us
2590,11,00,00,00,499.99,ms
2591,01,00,00,00,1.76,us
2592,00,00,00,00,499.99,ms
2593,10,00,00,00,1.69,us
2594,11,00,00,00,499.99,ms
2595,01,00,00,00,1.58,us
2596,00,00,00,00,499.99,ms
2597,10,00,00,00,1.54,us
2598,11,00,00,00,499.99,ms
2599,01,00,00,00,1.46,us
2600,00,00,00,00,499.99,ms
2601,10,00,00,00,1.39,us
2602,11,00,00,00,499.99,ms
2603,01,00,00,00,1.33,us
2604,00,00,00,00,499.99,ms
2605,10,00,00,00,1.21,us
2606,11,00,00,00,499.99,ms
2607,01,00,00,00,1.16,us
2608,00,00,00,00,499.99,ms
2609,10,00,00,00,1.07,us
2610,11,00,00,00,499.87,ms
2611,01,00,00,00,968,ns
2612,00,00,00,00,500.11,ms
2613,10,00,00,00,2.42,us
2614,11,00,00,00,499.99,ms
2615,01,00,00,00,2.33,us
2616,00,00,00,00,499.99,ms
2617,10,00,00,00,2.26,us
2618,11,00,00,00,499.99,ms
2619,01,00,00,00,2.16,us
2620,00,00,00,00,499.99,ms
2621,10,00,00,00,2.12,us
2622,11,00,00,00,499.99,ms
2623,01,00,00,00,2.08,us
2624,00,00,00,00,499.99,ms
2625,10,00,00,00,1.97,us
2626,11,00,00,00,499.99,ms
2627,01,00,00,00,1.90,us
2628,00,00,00,00,499.99,ms
2629,10,00,00,00,1.81,us
2630,11,00,00,00,499.99,ms
2631,01,00,00,00,1.73,us
2632,00,00,00,00,499.99,ms
2633,10,00,00,00,1.65,us
2634,11,00,00,00,499.99,ms
2635,01,00,00,00,1.58,us
2636,00,00,00,00,499.99,ms
2637,10,00,00,00,1.52,us
2638,11,00,00,00,499.99,ms
2639,01,00,00,00,1.42,us
2640,00,00,00,00,499.99,ms
2641,10,00,00,00,1.38,us
2642,11,00,00,00,499.99,ms
2643,01,00,00,00,1.28,us
2644,00,00,00,00,499.99,ms
2645,10,00,00,00,1.22,us
2646,11,00,00,00,499.99,ms
2647,01,00,00,00,1.14,us
2648,00,00,00,00,499.99,ms
2649,10,00,00,00,1.06,us
2650,11,00,00,00,499.87,ms
2651,01,00,00,00,960,ns
2652,00,00,00,00,500.11,ms
2653,10,00,00,00,2.38,us
2654,11,00,00,00,499.99,ms
2655,01,00,00,00,2.34,us
2656,00,00,00,00,499.99,ms
2657,10,00,00,00,2.25,us
2658,11,00,00,00,499.99,ms
2659,01,00,00,00,2.18,us
2660,00,00,00,00,499.99,ms
2661,10,00,00,00,2.12,us
2662,11,00,00,00,499.99,ms
2663,01,00,00,00,2.06,us
2664,00,00,00,00,499.99,ms
2665,10,00,00,00,1.98,us
2666,11,00,00,00,499.99,ms
2667,01,00,00,00,1.90,us
2668,00,00,00,00,499.99,ms
2669,10,00,00,00,1.85,us
2670,11,00,00,00,499.99,ms
2671,01,00,00,00,1.76,us
2672,00,00,00,00,499.99,ms
2673,10,00,00,00,1.72,us
2674,11,00,00,00,499.99,ms
2675,01,00,00,00,1.60,us
2676,00,00,00,00,499.99,ms
2677,10,00,00,00,1.54,us
2678,11,00,00,00,499.99,ms
2679,01,00,00,00,1.52,us
2680,00,00,00,00,499.99,ms
2681,10,00,00,00,1.46,us
2682,11,00,00,00,499.99,ms
2683,01,00,00,00,1.36,us
2684,00,00,00,00,499.99,ms
2685,10,00,00,00,1.27,us
2686,11,00,00,00,499.99,ms
2687,01,00,00,00,1.26,us
2688,00,00,00,00,499.99,ms
2689,10,00,00,00,1.18,us
2690,11,00,00,00,499.87,ms
2691,01,00,00,00,1.02,us
2692,00,00,00,00,500.11,ms
2693,10,00,00,00,2.45,us
2694,11,00,00,00,499.99,ms
2695,01,00,00,00,2.41,us
2696,00,00,00,00,499.99,ms
2697,10,00,00,00,2.31,us
2698,11,00,00,00,499.99,ms
2699,01,00,00,00,2.26,us
2700,00,00,00,00,499.99,ms
2701,10,00,00,00,2.22,us
2702,11,00,00,00,499.99,ms
2703,01,00,00,00,2.10,us
2704,00,00,00,00,499.99,ms
2705,10,00,00,00,2.06,us
2706,11,00,00,00,499.99,ms
2707,01,00,00,00,1.97,us
2708,00,00,00,00,499.99,ms
2709,10,00,00,00,1.92,us
2710,11,00,00,00,499.99,ms
2711,01,00,00,00,1.85,us
2712,00,00,00,00,499.99,ms
2713,10,00,00,00,1.78,us
2714,11,00,00,00,499.99,ms
2715,01,00,00,00,1.75,us
2716,00,00,00,00,499.99,ms
2717,10,00,00,00,1.67,us
2718,11,00,00,00,499.99,ms
2719,01,00,00,00,1.58,us
2720,00,00,00,00,499.99,ms
2721,10,00,00,00,1.59,us
2722,11,00,00,00,499.99,ms
2723,01,00,00,00,1.49,us
2724,00,00,00,00,499.99,ms
2725,10,00,00,00,1.42,us
2726,11,00,00,00,499.99,ms
2727,01,00,00,00,1.34,us
2728,00,00,00,00,499.99,ms
2729,10,00,00,00,1.30,us
2730,11,00,00,00,499.87,ms
2731,01,00,00,00,1.08,us
2732,00,00,00,00,500.11,ms
2733,10,00,00,00,2.49,us
2734,11,00,00,00,499.99,ms
2735,01,00,00,00,2.50,us
2736,00,00,00,00,499.99,ms
2737,10,00,00,00,2.38,us
2738,11,00,00,00,499.99,ms
2739,01,00,00,00,2.34,us
2740,00,00,00,00,499.99,ms
2741,10,00,00,00,2.28,us
2742,11,00,00,00,499.99,ms
2743,01,00,00,00,2.18,us
2744,00,00,00,00,499.99,ms
2745,10,00,00,00,2.17,us
2746,11,00,00,00,499.99,ms
2747,01,00,00,00,2.10,us
2748,00,00,00,00,499.99,ms
2749,10,00,00,00,2.06,us
2750,11,00,00,00,499.99,ms
2751,01,00,00,00,2.01,us
2752,00,00,00,00,499.99,ms
2753,10,00,00,00,1.94,us
2754,11,00,00,00,499.99,ms
2755,01,00,00,00,1.92,us
2756,00,00,00,00,499.99,ms
2757,10,00,00,00,1.83,us
2758,11,00,00,00,499.99,ms
2759,01,00,00,00,1.79,us
2760,00,00,00,00,499.99,ms
2761,10,00,00,00,1.74,us
2762,11,00,00,00,499.99,ms
2763,01,00,00,00,1.65,us
2764,00,00,00,00,499.99,ms
2765,10,00,00,00,1.60,us
2766,11,00,00,00,499.99,ms
