delay_us,accumulated_us
173.8,229494617.27200016
191.22,229994598.49200016
488.21,230494876.70200017
148.92,230994515.62200016
196.92,231494552.54200014
104.98,231994437.52200013
235.18,232494542.70200014
-18.81,232994431.51200014
87.43,233494498.94200015
-13.4,233994402.34200016
88.17,234494470.51200014
-17.92,234994358.43200013
471.39,235494879.82200012
10.36,235994350.18200013
83.46,236494403.64200014
26.39,236994340.03200012
190.29,237494490.32200012
-94.13,237994394.4520001
49.18,238494483.63200012
-92.98,238994366.6120001
2.14,239494388.7520001
-80.02,239994338.7720001
375.77,240494774.54200011
23.65,240994338.19200012
113.59,241494421.78200012
16.34,241994318.12200013
-86.87,242494414.99200013
166.3,242994311.29200014
126.51,243494337.80200014
177.31,243994275.11200014
171.13,244494326.24200013
197.87,244994264.11200014
335.98,245494480.09200013
52.08,245994072.17200014
17.06,246494149.23200014
35.98,246994025.21200013
-524.63,247494689.84200013
-125.78,247994125.62200013
-32.98,248494118.60200012
-124.22,248994102.82200012
-13.37,249494106.19200012
-154.48,249994080.6720001
449.28,250494529.9520001
-69.9,250994069.85200012
-43.5,251494073.35200012
-60.05,251994043.40200013
-610.55,252494633.95200014
-133.73,252994077.68200013
-97.54,253494105.22200012
-128.59,253994053.81200013
-145.3,254494089.11200014
-120.74,254994029.85200015
275.75,255494335.60200015
-153.62,255994009.22200015
-74.11,256494003.33200017
-170.28,256993993.61200017
-621.9,257494485.51200017
-122.45,257993937.96200016
-66.91,258493934.87200016
-129.21,258993914.08200017
-38.98,259493903.06200016
-135.14,259993888.20200014
58.9,260493937.10200015
-195.38,260993862.48200014
-64.2,261493856.68200013
-224.9,261993841.58200014
-591.04,262494372.62200013
-231.55,262993814.17200014
-93.26,263493797.43200013
-222.49,263993779.92200014
-71.46,264493781.38200015
-242.74,264993754.12200016
135.33,265493879.45200017
-118.02,265993727.47200018
-147.75,266493775.22200018
-101.11,266993696.3320002
-633.73,267494240.0620002
-111.23,267993671.29200017
-87.97,268493689.2620002
-108.51,268993657.7720002
-156.74,269493704.5120002
-88.38,269993632.8920002
222.06,270493904.9520002
-157.59,270993602.5420002
-79.55,271493612.0920002
-174.21,271993586.30200016
-651.44,272494107.74200016
-152.84,272993550.58200014
-146.59,273493617.1720001
-163.6,273993530.77200013
-79.65,274493550.4220001
-170.75,274993501.1720001
465.94,275493957.1120001
-169.98,275993467.0920001
-76.38,276493463.4720001
-179.52,276993442.9920001
-300.52,277493683.5120001
8.35,277993231.8620001
-18.23,278493320.0920001
44.79,278993214.88200015
14.66,279493309.5420002
45.7,279993165.24200016
722.85,280493938.0920002
131.39,280993219.4820002
-155.62,281493405.1020002
167.67,281993202.7720002
-398.9,282493631.67200017
32.89,282993174.56200016
-100.33,283493334.89200014
34.04,283993158.93200016
-144.91,284493303.8420002
60.52,284993144.36200017
236.32,285493550.68200016
25.27,285993085.95200014
-105.84,286493261.7920001
18.51,286993050.3020001
-169.71,287493220.0120001
-234.53,287993264.54200006
-198.38,288493272.92200005
-268.94,288993261.86200005
-194.02,289493265.882
-286.46,289993252.342
157.02,290493409.362
-234.48,290993233.842
-243.24,291493247.082
-322.74,291993239.822
-301.99,292493301.81200004
56.93,292992898.74200004
1.95,293492950.69200003
89.99,293992880.68200004
-0.272,294492930.95400006
108.33,294992849.28400004
490.24,295493329.52400005
