delay_us,accumulated_us
-3870.0,345492516.208
-3870.0,345992466.208
-3810.0,346492436.208
-3850.0,346992416.208
-3800.0,347492386.208
-3880.0,347992416.208
-3830.0,348492336.208
-3850.0,348992346.208
-3810.0,349492296.208
-3790.0,349992306.208
-3800.0,350492256.208
-3740.0,350992226.208
-3780.0,351492206.208
-3730.0,351992176.208
-3810.0,352492206.208
-3720.0,352992136.208
-3780.0,353492146.208
-3740.0,353992096.208
-3720.0,354492106.208
-3720.0,354992046.208
-3720.0,355492066.208
-3710.0,355991996.208
-3660.0,356491966.208
-3740.0,356991996.208
-3650.0,357491926.208
-3710.0,357991936.208
-3670.0,358491886.208
-3690.0,358991886.208
-3660.0,359491836.208
-3650.0,359991856.208
-3640.0,360491796.208
-3590.0,360991766.208
-3620.0,361491746.208
-3560.0,361991696.208
-3650.0,362491736.208
-3570.0,362991656.208
-3600.0,363491666.208
-3570.0,363991616.208
-3540.0,364491626.208
-3540.0,364991566.208
-3480.0,365491526.208
-3520.0,365991516.208
-3460.0,366491476.208
-3550.0,366991516.208
-3480.0,367491426.208
-3500.0,367991436.208
-3460.0,368491366.208
-3440.0,368991376.208
-3440.0,369491306.208
-3390.0,369991276.208
-3410.0,370491256.208
-3370.0,370991226.208
-3440.0,371491246.208
-3340.0,371991176.208
-3400.0,372491176.208
-3370.0,372991126.208
-3350.0,373491136.208
-3340.0,373991066.208
-3330.0,374491066.208
-3320.0,374991006.208
-3270.0,375490976.208
-3340.0,375990996.208
-3250.0,376490926.208
-3310.0,376990936.208
-3270.0,377490876.208
-3250.0,377990886.208
-3240.0,378490816.208
-3240.0,378990826.208
-3230.0,379490776.208
-3180.0,379990746.208
-3210.0,380490726.208
-3160.0,380990696.208
-3210.0,381490696.208
-3180.0,381990636.208
-3140.0,382490646.208
-3160.0,382990586.208
-2640.0,383490566.208
-3130.0,383990536.208
-3080.0,384490506.208
-3120.0,384990496.208
-3070.0,385490466.208
-3120.0,385990466.208
-3050.0,386490416.208
-3110.0,386990436.208
-3060.0,387490366.208
-2990.0,387990336.208
-3040.0,388490316.208
-2190.0,388990296.208
-3070.0,389490316.208
-2970.0,389990246.208
-3030.0,390490256.208
-2950.0,390990196.208
-3010.0,391490206.208
-2940.0,391990146.208
-2990.0,392490156.208
-2950.0,392990096.208
-2930.0,393490066.208
-2980.0,393990096.208
-2870.0,394490026.208
-2940.0,394990036.208
-2860.0,395489976.208
-2920.0,395989986.208
-2840.0,396489926.208
-2900.0,396989936.208
-2820.0,397489886.208
-2840.0,397989856.208
-2850.0,398489846.208
-2780.0,398989816.208
-2880.0,399489856.208
-2770.0,399989766.208
-2830.0,400489776.208
-2750.0,400989706.208
-2810.0,401489716.208
-2750.0,401989656.208
-2750.0,402489626.208
-2760.0,402989616.208
-2730.0,403489586.208
-2780.0,403989606.208
-2690.0,404489536.208
-2740.0,404989546.208
-2660.0,405489476.208
-2730.0,405989486.208
-2630.0,406489416.208
-2710.0,406989426.208
-2670.0,407489366.208
-2640.0,407989336.208
-2700.0,408489366.208
-2590.0,408989296.208
-2650.0,409489306.208
-2580.0,409989246.208
-2640.0,410489256.208
-2550.0,410989206.208
-2620.0,411489216.208
-2540.0,411989156.208
-2560.0,412489136.208
-2560.0,412989116.208
-2540.0,413489086.208
-2580.0,413989116.208
-2480.0,414489046.208
-2550.0,414989056.208
-2440.0,415488996.208
-2530.0,415988996.208
-2460.0,416488936.208
-2480.0,416988946.208
-2480.0,417488886.208
-2450.0,417988856.208
-2420.0,418488876.208
-2400.0,418988806.208
-2470.0,419488816.208
-2340.0,419988766.208
-2450.0,420488766.208
-2370.0,420988706.208
-2380.0,421488716.208
-2360.0,421988656.208
-2370.0,422488616.208
-2290.0,422988646.208
-2360.0,423488586.208
-2390.0,423988596.208
-461.91,424488538.11800003
-2370.0,424988548.11800003
-2300.0,425488498.11800003
-855.88,425988513.998
-2270.0,426488453.998
-2290.0,426988423.998
-2330.0,427488443.998
-2280.0,427988383.998
-2310.0,428488393.998
-2220.0,428988343.998
-2290.0,429488353.998
-2210.0,429988303.998
-2280.0,430488323.998
-2190.0,430988263.998
-2210.0,431488233.998
-2220.0,431988263.998
-2200.0,432488193.998
-2230.0,432988203.998
-2170.0,433488143.998
-2200.0,433988143.998
-2080.0,434488093.998
-2200.0,434988113.998
-2110.0,435488053.998
-2170.0,435988063.998
-2100.0,436488003.998
-2120.0,436987973.998
-2080.0,437487963.998
-2100.0,437987933.998
-2130.0,438487943.998
-2040.0,438987883.998
-2120.0,439487903.998
-2029.9999999999998,439987843.998
-2060.0,440487823.998
-2020.0,440987803.998
-2040.0,441487773.998
-2009.9999999999998,441987763.998
-2029.9999999999998,442487733.998
-2050.0,442987743.998
-1970.0,443487683.998
-2040.0,443987693.998
-1950.0,444487633.998
-2020.0,444987643.998
-1940.0,445487583.998
-1960.0,445987553.998
-1920.0,446487533.998
-1950.0,446987513.998
-1990.0,447487533.998
-1910.0,447987463.998
-1960.0,448487473.998
-1870.0,448987423.998
-1940.0,449487423.998
-1870.0,449987363.998
-1920.0,450487373.998
-1850.0,450987323.998
-1870.0,451487293.998
-1830.0,451987273.998
-1850.0,452487243.998
-1900.0,452987273.998
-1830.0,453487193.998
-1870.0,453987203.998
-1790.0,454487143.998
-1850.0,454987153.998
-1770.0,455487093.998
