delay_us,accumulated_us
-2.9,217494826.38800004
-0.312,217994806.70000005
-2.98,218494799.68000004
-4.43,218994784.11000004
0.44,219494774.55000004
-6.94,219994761.49000004
0.784,220494752.27400005
1.8,220994744.07400006
-8.81,221494732.88400006
-5.94,221994738.82400006
-3.61,222494732.43400007
-9.59,222994722.02400008
-7.21,223494709.2340001
-4.19,223994693.42400008
-8.69,224494682.11400008
-12.64,224994664.75400007
-1.22,225494655.97400007
-10.82,225994646.79400006
-6.11,226494632.90400007
-7.44,226994620.34400007
-11.44,227494611.78400007
-11.06,227994592.84400007
-3.39,228494576.23400006
-11.96,228994568.19400007
-4.58,229494552.77400008
-1.12,229994543.89400008
-12.24,230494536.1340001
-10.34,230994516.4740001
-4.88,231494501.3540001
28.66,231994490.0140001
27.86,232494477.8740001
37.88,232994465.7540001
29.66,233494455.4140001
22.38,233994437.7940001
34.63,234494432.42400008
29.59,234994422.0140001
25.13,235494407.14400008
35.67,235994402.81400007
36.18,236494398.99400008
33.89,236994382.88400006
40.77,237494373.65400007
31.12,237994354.77400008
36.41,238494341.18400007
45.17,238994336.35400006
35.54,239494321.89400005
30.51,239994302.40400004
48.06,240494300.46400005
41.14,240994281.60400003
45.09,241494276.69400004
1.22,241994237.91400003
-2.82,242494230.73400003
-2.63,242994213.36400002
2.99,243494206.35400003
-4.69,243994191.04400003
0.20800000000000002,244494181.25200003
-1.57,244994162.82200003
-9.58,245494152.40200004
-18.31,245994150.71200004
0.6880000000000001,246494131.40000004
-8.98,246994120.38000003
-2.32,247494102.70000002
-1.73,247994094.43
-3.13,248494087.56
-7.74,248994075.3
-4.29,249494069.59
-24.38,249994073.97
-10.53,250494054.5
-5.26,250994039.76
-12.89,251494032.64999998
-12.94,251994035.58999997
-7.05,252494022.64
-15.01,252994007.64999998
-6.9,253493994.54999998
-6.72,253993981.26999998
-15.3,254493976.57
-9.11,254993955.68
-5.54,255493941.22
-16.06,255993927.28
-12.41,256493909.69
-4.93,256993894.62
-14.03,257493888.65
-15.38,257993874.03
-10.72,258493864.75
-17.8,258993852.55
-10.11,259493842.66000003
-7.9,259993830.56000003
-16.49,260493827.05000004
-13.7,260993810.75000003
-12.7,261493813.45000002
7.99,261993791.44000003
13.11,262493784.55000004
15.9,262993770.45000005
6.62,263493757.07000005
8.73,263993745.80000004
9.9,264493735.70000005
4.73,264993720.43000004
7.65,265493708.08000004
-4.52,265993702.60000005
1.66,266493684.26000005
10.42,266993674.68000004
13.24,267493667.92000005
5.54,267993643.46000004
12.24,268493635.70000005
12.35,268993628.0500001
8.6,269493616.6500001
1.18,269993597.8300001
17.57,270493595.4000001
10.15,270993575.5500001
10.87,271493566.4200001
-1.09,271993517.51000005
-4.54,272493512.0500001
-5.32,272993497.37000006
2.04,273493489.4100001
-7.32,273993476.7300001
-2.51,274493459.24000007
-0.256,274993449.49600005
-4.5,275493443.99600005
-4.62,275993428.61600006
-0.024,276493418.64000005
-7.41,276993406.0500001
-3.2,277493389.25000006
-2.37,277993381.62000006
-2.81,278493374.43000007
-7.76,278993362.19000006
-2.09,279493354.28000003
-8.01,279993342.29
-1.8,280493324.09000003
-0.928,280993315.018
-5.19,281493310.208
-7.88,281993318.088
-4.66,282493302.748
-8.77,282993291.518
-8.99,283493280.508
-7.91,283993268.41800004
-10.9,284493259.318
-10.4,284993249.718
-5.5,285493235.218
-15.06,285993230.278
-12.27,286493212.548
-5.94,286993198.488
-12.42,287493190.908
-14.16,287993175.068
-7.59,288493162.658
-13.26,288993155.918
-8.92,289493144.838
-7.26,289993132.098
-16.45,290493128.548
-12.22,290993110.768
-5.83,291493096.598
32.3,291993078.898
40.45,292493069.348
40.26,292993059.608
38.82,293493048.428
32.82,293993031.24799997
48.62,294493029.868
36.94,294993006.80799997
31.75,295492998.55799997
44.3,295992992.858
48.26,296492981.118
43.86,296992964.978
46.48,297492951.458
42.82,297992934.278
52.14,298492926.418
50.3,298992916.718
46.33,299492903.048
44.5,299992887.548
55.1,300492882.648
48.12,300992870.768
53.45,301492864.218
6.07,301992820.288
1.55,302492801.838
-1.18,302992783.018
6.3,303492779.318
-2.74,303992762.058
7.14,304492759.198
3.82,304992743.018
-3.37,305492736.388
-5.06,305992721.448
8.52,306492719.968
-3.48,306992703.448
-0.312,307492693.76
2.59,307992686.34999996
-8.84,308492675.18999994
-6.94,308992662.12999994
1.75,309492653.87999994
-4.73,309992638.60999995
-2.47,310492621.08
0.56,310992611.64
-4.06,311492605.7
-7.58,311992613.28
-4.16,312492597.44
-7.41,312992584.85
-7.46,313492572.31
-1.32,313992553.63
-10.06,314492543.69
-1.81,314992525.5
5.54,315492521.04
-3.13,315992504.17
31.71,316492515.88
30.5,316992506.38
25.03,317492491.40999997
25.88,317992477.28999996
40.18,318492477.46999997
-11.91,318992429.38
-10.78,319492420.15999997
-10.08,319992410.23999995
-10.42,320492400.65999997
-15.34,320992385.99999994
-13.98,321492379.97999996
9.35,321992359.33
13.26,322492352.59
11.27,322992343.85999995
10.64,323492334.49999994
6.33,323992320.8299999
15.59,324492316.4199999
11.02,324992297.4399999
10.37,325492277.8099999
8.91,325992266.7199999
7.83,326492254.5499999
6.73,326992241.2799999
15.59,327492236.8699999
9.13,327992215.9999999
12.78,328492208.77999985
14.64,328992193.41999984
9.95,329492183.3699998
10.02,329992173.3899998
16.45,330492169.8399998
16.16,330992155.9999998
14.7,331492140.6999998
1.1,331992091.79999983
-2.67,332492084.46999985
-3.98,332992068.44999987
2.97,333492061.4199999
-2.67,333992054.0899999
-4.96,334492039.0499999
9.3,334992038.3499999
-6.45,335492024.7999999
-3.08,335992007.8799999
-2.17,336491990.0499999
-5.63,336991975.6799999
-3.66,337491959.3399999
3.73,337991953.06999993
-10.03,338491943.0999999
0.056,338991923.1559999
0.632,339491913.7879999
-8.61,339991902.39799994
-8.05,340491890.44799995
4.99,340991875.43799996
-7.32,341491862.75799996
2.42,341991865.178
1.14,342491856.31799996
-7.06,342991843.37799996
-2.5,343491825.87799996
3.44,343991819.31799996
-3.26,344491802.57799995
-6.85,344991789.428
2.54,345491781.968
-1.17,345991773.138
0.8240000000000001,346491763.962
4.7,346991758.662
-5.26,347491743.922
-5.53,347991729.45199996
3.26,348491722.71199995
-9.18,348991711.89199996
-2.75,349491694.64199996
3.34,349991687.98199993
-7.56,350491675.54199994
-7.25,350991662.79199994
-0.784,351491653.5759999
44.86,351991648.43599993
39.38,352491627.8159999
43.7,352991621.5159999
42.76,353491614.2759999
38.3,353991602.5759999
48.21,354491600.7859999
41.23,354991582.0159999
35.9,355491567.9159999
48.38,355991556.2959999
46.76,356491543.0559999
44.9,356991527.95599985
52.05,357491520.00599986
46.78,357991506.78599983
46.17,358491492.95599985
50.67,358991483.62599987
48.48,359491472.1059999
50.62,359991462.7259999
57.08,360491459.8059999
47.45,360991447.25599986
52.0,361491429.25599986
0.14400000000000002,361991389.39999986
-5.85,362491375.2499999
-5.17,362991360.4199999
2.11,363491352.5299999
-7.99,363991340.5199999
-3.13,364491323.6499999
-0.14400000000000002,364991313.7939999
-11.58,365491305.3739999
-9.81,365991285.1839999
1.54,366491276.7239999
-8.58,366991265.3039999
-11.93,367491257.2339999
-5.31,367991242.5439999
-15.9,368491238.4439999
-10.1,368991218.5439999
-7.74,369491206.2839999
-15.0,369991201.2839999
-11.67,370491182.95399994
-6.66,370991169.61399996
-13.04,371491162.654
7.35,371991170.004
9.82,372491159.824
2.18,372991142.004
17.24,373491139.244
8.74,373991117.984
6.1,374491104.08400005
5.38,374991089.46400005
10.02,375491079.484
1.96,375991061.444
5.64,376491047.084
6.66,376991033.744
4.28,377491018.024
4.06,377991002.084
8.08,378491000.164
3.98,378990984.144
39.64,379491003.784
15.63,379990969.414
41.42,380490990.834
11.15,380990941.98399997
55.61,381490987.594
64.74,381990972.334
64.7,382490957.034
72.57,382990949.604
120.77,383490990.37399995
67.78,383990928.1539999
71.17,384490919.32399994
67.18,384990906.50399995
71.43,385490897.93399996
73.88,385990891.81399995
70.29,386490872.104
80.77,386990862.87399995
80.89,387490853.76399994
80.82,387990844.58399993
76.55,388490831.13399994
88.7,388990829.83399993
78.57,389490808.4039999
85.12,389990803.5239999
84.74,390490788.26399994
88.06,390990786.32399994
84.92,391490771.24399996
0.72,391990641.964
-5.51,392490627.474
-6.86,392990614.334
-0.44,393490604.774
-6.16,393990590.934
-5.5,394490576.434
-4.73,394990561.16400003
-12.81,395490553.97400004
-13.44,395990537.41400003
-3.7,396490521.114
-12.86,396990513.97400004
-14.82,397490498.794
-11.78,397990480.574
-12.74,398490473.314
-16.19,398990459.504
-11.61,399490451.114
-20.76,399990441.874
-17.67,400490429.544
-16.42,400990415.96400005
-21.98,401490407.94400007
2.0,401990419.94400007
10.1,402490410.0440001
-1.28,402990391.32400006
3.26,403490374.58400005
5.5,403990360.08400005
-1.52,404490351.60400003
1.06,404990332.66400003
11.15,405490323.814
-0.08,405990303.894
1.25,406490295.144
4.4,406990279.54399997
-1.1,407490270.644
-1.4,407990252.04399997
7.07,408490249.11399996
-3.61,408990232.724
2.76,409490225.48399997
4.33,409990219.81399995
-4.12,410490203.93399996
-3.3,410990187.23399997
8.34,411490185.57399994
34.68,411990170.25399995
36.71,412490156.9639999
43.86,412990150.82399994
37.37,413490138.19399995
36.02,413990124.2139999
46.62,414490120.83399993
39.86,414990100.69399995
34.81,415490085.50399995
45.77,415990071.2739999
46.33,416490067.6039999
50.02,416990057.6239999
51.82,417490049.4439999
43.04,417990032.4839999
43.59,418490016.0739999
46.91,418990002.9839999
42.45,419489985.4339999
46.91,419989972.3439999
55.5,420489967.8439999
44.99,420989952.83399993
48.88,421489941.7139999
-6.12,421989897.83399993
-14.78,422489892.6139999
-14.3,422989876.9139999
-8.02,423489864.9339999
-13.06,423989857.9939999
-10.65,424489848.6439999
-12.97,424989831.6139999
-20.27,425489821.8839999
-15.92,425989807.8039999
-5.54,426489793.3439999
-20.85,426989784.19399995
-21.55,427489775.74399996
-9.69,427989765.43399996
-21.46,428489756.89399993
-22.74,428989739.63399994
-18.94,429489728.57399994
-26.58,429989715.1539999
-22.22,430489697.37399995
-23.25,430989690.62399995
-31.48,431489682.104
-14.25,431989686.354
-7.7,432489674.05399996
-18.03,432989662.08399993
-17.82,433489649.9039999
-11.79,433989641.69399995
-17.06,434489638.75399995
-21.59,434989620.3439999
-12.26,435489602.6039999
-21.22,435989593.82399994
-17.45,436489581.2739999
-14.7,436989565.9739999
-23.17,437489559.14399993
-21.7,437989550.8439999
-14.66,438489535.50399995
-20.93,438989526.43399996
-18.98,439489515.414
-15.97,439989501.384
-27.53,440489498.914
-21.53,440989480.44399995
-20.68,441489481.12399995
17.77,441989468.89399993
20.7,442489459.5939999
26.61,442989446.20399994
16.48,443489432.68399996
17.83,443989420.51399994
27.02,444489417.5339999
18.95,444989396.4839999
21.72,445489388.20399994
20.27,445989378.4739999
15.77,446489364.2439999
22.24,446989356.4839999
28.01,447489344.4939999
16.83,447989321.3239999
23.73,448489315.0539999
27.03,448989302.0839999
20.82,449489292.90399987
21.7,449989274.60399985
31.82,450489276.42399985
22.86,450989259.28399986
26.79,451489246.0739999
-0.24,451989176.3139999
-12.21,452489168.52399987
-5.84,452989144.36399984
1.7,453489136.06399983
-5.44,453989121.5039998
-2.88,454489104.3839998
-1.06,454989085.4439998
-7.01,455489082.4539998
-3.52,455989065.9739998
4.62,456489060.5939998
-11.17,456989051.7639998
-4.62,457489036.3839998
-0.424,457989016.80799985
-6.9,458489013.7079998
-7.72,458989001.42799985
2.52,459488993.94799984
-7.38,459988981.32799983
-4.86,460488966.18799984
-6.14,460988952.32799983
-11.97,461488944.29799986
-7.81,461988952.10799986
-1.18,462488943.28799987
-8.78,462988932.06799984
-4.7,463488916.7679998
-5.54,463988902.30799985
-16.66,464488898.9679999
-7.63,464988876.5979999
-3.34,465488859.93799984
-12.39,465988852.32799983
-9.03,466488841.3579998
-5.72,466988827.07799983
-16.79,467488823.86799985
-9.36,467988803.22799987
-4.38,468488787.60799986
-12.9,468988780.50799984
-9.67,469488770.17799985
-7.54,469988757.7179999
-17.9,470488755.61799985
-11.76,470988737.37799984
-4.31,471488721.68799984
26.57,471988708.25799984
27.55,472488695.80799985
33.22,472988689.0279999
20.8,473488669.8279999
27.52,473988657.3479999
39.87,474488657.2179999
30.42,474988637.6379999
24.84,475488622.47799987
37.08,475988609.55799985
36.54,476488606.0979999
35.13,476988591.22799987
43.5,477488584.72799987
33.83,477988568.55799985
41.38,478488559.93799984
37.9,478988547.8379998
31.32,479488539.1579998
36.24,479988525.3979998
48.54,480488523.93799984
35.86,480988499.79799986
41.62,481488491.41799986
-4.14,481988455.55799985
-11.42,482488446.97799987
-9.8,482988426.7779999
-2.76,483488419.53799987
-13.7,483988413.23799986
-6.22,484488399.4579999
-4.18,484988383.6379999
-14.38,485488378.0179999
-11.62,485988359.6379999
-0.008,486488349.6459999
-14.05,486988343.6959999
-12.21,487488325.9059999
-6.41,487988312.3159999
-17.12,488488309.43599993
-14.55,488988293.98599994
-6.62,489488280.60599995
-17.03,489988277.6359999
-15.18,490488262.8159999
-9.17,490988251.98599994
-19.86,491488251.84599996
-17.5,491988259.34599996
-12.94,492488252.28599995
-23.42,492988245.706
-25.36,493488231.066
-16.66,493988217.726
-30.59,494488218.316
-22.72,494988201.036
-17.21,495488188.246
-29.15,495988177.39599997
-27.67,496488165.066
-19.52,496988154.58599997
-33.86,497488148.446
-26.73,497988125.176
-20.09,498488115.266
-28.62,498988103.886
-28.45,499488092.33599997
-28.6,499988080.936
-33.1,500488074.036
-26.63,500988060.666
-29.69,501488060.356
-2.26,501988032.616
3.01,502488025.626
7.28,502988012.90599996
0.368,503488003.2739999
2.6,503987985.87399995
8.21,504487984.08399993
-1.9,504987965.9839999
4.77,505487960.7539999
5.5,505987956.2539999
-0.68,506487946.9339999
4.69,506987931.6239999
13.14,507487924.7639999
4.22,507987908.9839999
4.27,508487893.2539999
7.38,508987880.6339999
3.32,509487873.9539999
6.08,509987860.03399986
15.06,510487855.09399986
2.04,510987837.1339999
7.34,511487824.47399986
0.808,511987775.2819999
-7.06,512487762.3419999
-0.72,512987743.0619999
5.92,513487738.98199993
-6.07,513987725.0519999
-3.85,514487708.90199995
2.76,514987701.66199994
-4.14,515487695.8019999
-1.41,515987677.21199995
2.88,516487670.09199995
-7.23,516987657.32199997
-3.47,517487640.792
2.55,517987623.342
-6.88,518487610.222
-4.26,518987594.482
5.74,519487590.222
-4.75,519987574.972
-3.42,520487558.392
0.784,520987549.176
-3.73,521487542.906
-24.58,521987567.486
-17.74,522487555.226
-28.21,522987553.436
-26.37,523487539.806
-20.28,523987530.08599997
-33.43,524487523.516
-27.37,524987500.886
-24.13,525487495.016
-30.66,525987485.676
-25.44,526487471.116
-28.23,526987459.346
-37.8,527487457.146
-34.93,527987442.07600003
-22.73,528487424.80600005
-41.43,528987426.23600006
-37.22,529487413.4560001
-29.93,529987393.3860001
-37.9,530487391.2860001
-34.15,530987375.43600005
-30.26,531487365.69600004
21.45,531987327.146
27.99,532487315.13600004
34.06,532987309.19600004
27.22,533487296.41600007
26.18,533987282.5960001
40.39,534487282.98600006
29.2,534987262.18600005
27.61,535487249.79600006
27.74,535987237.5360001
30.85,536487228.3860001
27.49,536987205.8760002
44.7,537487200.5760002
16.33,537987176.9060003
37.4,538487164.3060002
35.74,538987150.0460002
33.66,539487133.7060002
41.16,539987124.8660002
53.44,540487118.3060002
40.86,540987099.1660002
47.6,541487086.7660003
-1.71,541987048.4760003
-11.7,542487040.1760004
-2.55,542987022.7260003
3.33,543487016.0560004
-46.24,543987042.2960004
-9.66,544486991.9560003
-5.04,544986976.9960003
-18.04,545486975.0360003
-13.3,545986958.3360002
0.16,546486938.4960002
-10.18,546986928.6760001
-10.38,547486909.0560001
-4.82,547986903.8760002
-13.73,548486897.6060002
-12.9,548986880.5060002
-5.94,549486866.4460002
-17.06,549986863.5060002
-14.02,550486847.5260001
-6.76,550986834.2860001
-17.16,551486831.4460001
-9.8,551986831.246
-5.37,552486816.616
-18.46,552986815.0760001
-10.49,553486795.5660001
-3.14,553986778.7060001
-14.42,554486773.126
-14.87,554986757.996
-6.34,555486744.3360001
-18.26,555986732.5960001
-13.39,556486715.9860001
-11.83,556986707.8160001
-25.09,557486702.9060001
-17.08,557986679.9860002
-5.9,558486665.8860002
-32.41,558986668.2960001
-16.24,559486644.5360001
-12.66,559986627.1960001
-27.17,560486624.366
-19.98,560986604.3460001
-14.78,561486599.126
2.47,561986581.5960001
9.9,562486571.496
13.78,562986565.276
0.608,563486555.8840001
5.82,563986541.7040001
15.32,564486537.0240002
1.67,564986518.6940001
14.63,565486513.3240001
16.71,565986500.0340002
3.9,566486483.9340001
10.03,566986463.9640001
19.36,567486463.3240001
7.74,567986451.0640001
10.94,568486432.0040002
14.87,568986426.8740002
4.89,569486411.7640002
13.56,569986395.3240001
19.98,570486395.3040001
7.13,570986382.4340001
14.34,571486366.7740002
-1.38,571986308.1540002
-14.9,572486303.0540001
-5.03,572986278.0840001
1.36,573486269.4440001
-13.18,573986262.6240001
-6.47,574486239.0940001
0.312,574986229.4060001
-17.36,575486226.7660002
