network_time,instant_drift_coefficient,ema_drift_coefficient,drift_coefficient
1026684241.969443,0.9999422730590646,0.999939414271321,0.9999405577864184
1026684246.987104,0.99996089443131,0.9999480063353166,0.9999531615737138
1026684252.009403,0.9999173749825452,0.999935753794208,0.9999284022695428
1026684257.031545,0.9999703528094013,0.9999495934002853,0.9999578971639318
1026684262.05369,0.9999414414911603,0.9999463326366353,0.9999443761784453
1026684267.075806,0.999948229898086,0.9999470915412156,0.9999475468839638
1026684272.097976,0.9999327067105651,0.9999413376089554,0.9999378852495993
1026684277.12006,0.9999480159343742,0.9999440089391229,0.9999456117372235
1026684282.142174,0.9999494404577837,0.9999461815465873,0.9999474851110659
1026684287.159442,0.9999402203398441,0.99994379706389,0.9999423663742717
1026684292.18171,0.9999211485218623,0.999934737647079,0.9999293019969923
1026684297.203032,0.9999631545603045,0.9999461044123692,0.9999529244715433
1026684302.225173,0.9999498205169617,0.9999475908542061,0.9999484827193084
1026684307.24271,0.99992485177827,0.9999384952238316,0.9999330378456069
1026684312.26492,0.9999562063037715,0.9999455796558075,0.9999498303149931
1026684317.287218,0.9999398766995247,0.9999432984732943,0.9999419297637864
1026684322.309394,0.9999464027994355,0.9999445402037508,0.9999452852420248
1026684327.331532,0.99995202800596,0.9999475353246345,0.9999493323971647
1026684332.353829,0.9999097794281477,0.9999324329660398,0.999923371550883
1026684337.374753,0.9999540107766735,0.9999410640902933,0.9999462427648453
1026684342.396906,0.9999605733578489,0.9999488677973155,0.9999535500215289
1026684347.4142,0.9999334253814949,0.9999426908309872,0.9999389846511904
1026684352.436468,0.9999524327627369,0.999946587603687,0.9999489256673071
1026684357.458645,0.999939044470809,0.9999435703505358,0.9999417599986451
1026684362.480733,0.9999374767496113,0.9999411329101661,0.9999396704459441
1026684367.502819,0.9999534279917709,0.999946050942808,0.9999490017623932
1026684372.524904,0.9999372630794077,0.9999425357974479,0.9999404267102319
1026684377.547055,0.9999341069218685,0.9999391642472162,0.999937141317077
1026684382.569141,0.9999539739440302,0.9999450881259417,0.9999486424531772
1026684387.591503,0.9999436514425397,0.999944513452581,0.9999441686485644
1026684392.613638,0.999943886263628,0.9999442625769996,0.999944112051651
1026684397.633465,0.9999479688138702,0.9999457450717478,0.9999466345685968
1026684402.655611,0.9999377148381153,0.9999425329782949,0.9999406057222231
1026684407.677344,0.9999494128820156,0.9999452849397832,0.9999469361166762
1026684412.699457,0.9999493929744251,0.99994692815364,0.999947914081954
1026684417.7216,0.9999420586240919,0.9999449803418208,0.9999438116547292
1026684422.743776,0.9999339410926874,0.9999405646421674,0.9999379152223754
1026684427.761373,0.9999507491627299,0.9999446384503924,0.9999470827353274
1026684432.783638,0.9999412767377173,0.9999432937653223,0.9999424869542803
1026684437.805784,0.9999444085940801,0.9999437396968254,0.9999440072557272
1026684442.827928,0.999947660504049,0.9999453080197148,0.9999462490134485
1026684447.850164,0.9999285062724352,0.999938587320803,0.9999345549014559
1026684452.872308,0.9999572026706578,0.9999460334607448,0.9999505011447101
1026684457.894497,0.999938451203946,0.9999430005580253,0.9999411808163936
1026684462.916674,0.9999434594740915,0.9999431841244517,0.9999432942643076
1026684467.93882,0.9999500104607739,0.9999459146589805,0.9999475529796978
1026684472.961006,0.9999359113582875,0.9999419133387033,0.999939512546537
1026684477.981261,0.9999358629605415,0.9999394931874386,0.9999380410966797
1026684482.999289,0.9999523450578903,0.9999446339356193,0.9999477183845277
1026684488.020329,0.9999450611231805,0.9999448048106437,0.9999449073356584
1026684493.042506,0.999936243554748,0.9999413803082855,0.9999393256068705
1026684498.064713,0.9999494413938642,0.999944604742517,0.9999465394030559
1026684503.08683,0.9999442421154043,0.999944459691672,0.999944372661165
1026684508.109037,0.999929692680106,0.9999385528870456,0.9999350088042698
1026684513.131214,0.9999566095376319,0.9999457755472801,0.9999501091434209
1026684518.153394,0.999942059050444,0.9999442889485457,0.999943396989305
1026684523.17551,0.9999396846267935,0.9999424472198448,0.9999413421826243
1026684528.192683,0.9999499846710739,0.9999454622003365,0.9999472711886315
1026684533.214799,0.9999392573632289,0.9999429802654936,0.9999414911045876
1026684538.237024,0.9999430327592966,0.9999430012630148,0.9999430138615276
1026684543.259107,0.9999470664436716,0.9999446273352776,0.9999456029786351
1026684548.27936,0.9999406120708518,0.9999430212295073,0.9999420575660452
1026684553.301543,0.9999414656711115,0.9999423990061489,0.9999420256721339
1026684558.323658,0.9999422719327133,0.9999423481767746,0.9999423176791501
1026684563.345804,0.9999440288065076,0.9999430204286678,0.9999434237798037
1026684568.363135,0.9999459946503579,0.9999442101173439,0.9999449239305496
1026684573.385312,0.999942272645252,0.9999434351285073,0.9999429701352052
1026684578.407459,0.999945429284839,0.9999442327910399,0.9999447113885596
1026684583.429717,0.9999428669804924,0.999943686466821,0.9999433586722896
1026684588.44939,0.9999433837741791,0.9999435653897643,0.9999434927435302
1026684593.471504,0.9999434825009978,0.9999435322342577,0.9999435123409537
1026684598.493633,0.9999380469434214,0.9999413381179232,0.9999400216481225
1026684603.515781,0.9999460464497579,0.9999432214506572,0.9999443514502975
1026684608.533442,0.9999234756745182,0.9999353231402015,0.9999305841539281
1026684613.555712,0.9999607879011402,0.9999455090445769,0.9999516205872022
1026684618.578668,0.9997690551950964,0.9998749275047847,0.9998325785809095
1026684623.599928,1.0001122945111345,0.9999698743073246,1.0000268423888485
1026684628.622135,0.999950438324126,0.9999620999140453,0.9999574352780776
1026684633.644226,0.9999394706918514,0.9999530482251677,0.9999476172118411
1026684638.666341,0.999939281087122,0.9999475413699495,0.9999442372568185
1026684643.683544,0.9999487732062009,0.99994803410445,0.9999483297451504
1026684648.70573,0.999940634927138,0.9999450744335252,0.9999432986309703
1026684653.727939,0.9999452400670004,0.9999451406869153,0.9999451804389494
1026684658.750087,0.999944052565807,0.999944705438472,0.999944444289406
1026684663.772267,0.9999408722223089,0.9999431721520067,0.9999422521801276
1026684668.794508,0.999940255797757,0.9999420056103069,0.9999413056852869
1026684673.816657,0.9999388779738269,0.9999407545557149,0.9999400039229597
1026684678.838767,0.9999525974249317,0.9999454917034016,0.9999483339920137
1026684683.858076,0.9999394608931976,0.99994307937932,0.9999416319848711
1026684688.880163,0.9999472326441509,0.9999447406852524,0.9999457374688119
1026684693.902341,0.9999400651564146,0.9999428704737173,0.9999417483467963
1026684698.92461,0.9999207212862824,0.9999340107987433,0.9999286949937589
1026684703.946787,0.9999617841113716,0.9999451201237947,0.9999517857188255
1026684708.968874,0.9999496538183733,0.9999469336016261,0.999948021688325
1026684713.991029,0.9999392340980263,0.9999438538001861,0.9999420059193223
1026684719.013178,0.999944052576431,0.9999439333106841,0.9999439810169829
1026684724.035357,0.9999362673170423,0.9999408669132275,0.9999390270747535
1026684729.057506,0.9999448596245436,0.9999424639977539,0.9999434222484698
1026684734.079685,0.9999406823185433,0.9999417513260697,0.9999413237230591
1026684739.101804,0.9999418447159919,0.9999417886820385,0.9999418110956199
1026684744.125662,0.9999446885527727,0.9999429486303322,0.9999436445993084
1026684749.147781,0.9999300712380866,0.999937797673434,0.999934707099295
1026684754.169839,0.999951006544899,0.99994308122202,0.9999462513511717
1026684759.191835,0.9999472554258785,0.9999447509035635,0.9999457527124895
1026684764.213859,0.9999420809873957,0.9999436829370963,0.9999430421572161
1026684769.236039,0.9999394242934219,0.9999419794796265,0.9999409574051445
1026684774.258157,0.9999470430749634,0.9999440049177613,0.9999452201806421
1026684779.280032,0.9999436697164383,0.9999438708372321,0.9999437903889146
1026684784.302181,0.9999307125458644,0.9999386075206851,0.9999354495307569
1026684789.32433,0.9999506039081685,0.9999434060756784,0.9999462852086745
1026684794.346542,0.999936291472495,0.9999405602344051,0.9999388527296411
1026684799.368692,0.9999498206074849,0.999944264383637,0.9999464868731762
1026684804.390841,0.9999245410014741,0.9999363750307719,0.9999316414190529
1026684809.412928,0.9999593859892677,0.9999455794141703,0.9999511020442092
1026684814.435108,0.9999402550716786,0.9999434496771735,0.9999421718349755
1026684819.457288,0.9999362435940953,0.9999405672439422,0.9999388377840034
1026684824.479465,0.9999518147491208,0.9999450662460136,0.9999477656472564
1026684829.501676,0.9999335142981881,0.9999404454668834,0.9999376729994054
1026684834.523794,0.9999526212371744,0.9999453157749999,0.9999482379598698
1026684839.545974,0.9999354602860128,0.999941373579405,0.9999390082620481
1026684844.568056,0.9999454760516315,0.9999430145682956,0.99994399916163
1026684849.590205,0.9999424384802059,0.9999427841330597,0.9999426458719183
1026684854.612383,0.9999398752638409,0.9999416205853722,0.9999409224567597
1026684859.634505,0.9999320889106889,0.9999378079154988,0.9999355203135748
1026684864.656623,0.9999484198125933,0.9999420526743366,0.9999445995296392
1026684869.678894,0.9999486112736706,0.9999446761140702,0.9999462501779104
1026684874.701195,0.9999454546930493,0.9999449875456619,0.9999451744046168
1026684879.723374,0.9999373117259995,0.9999419172177969,0.999940075021078
1026684884.74568,0.9999215288925111,0.9999337618876826,0.999928868689614
1026684889.767799,0.9999617836705089,0.999944970600813,0.9999516958286914
1026684894.789918,0.999943245188831,0.9999442804360201,0.9999438663371445
1026684899.812093,0.9999370505744515,0.9999413884913927,0.9999396533246162
1026684904.834242,0.9999476605562285,0.999943897317327,0.9999454026128876
1026684909.85633,0.999949012930207,0.9999459435624789,0.9999471713095702
1026684914.87848,0.9999375012565618,0.999942566640112,0.9999405404866919
1026684919.900507,0.999939280023441,0.9999412519934436,0.9999404632054426
1026684924.918811,0.9999427744554577,0.9999418609782493,0.9999422263691327
1026684929.940873,0.9999444551393357,0.9999428986426839,0.9999435212413447
1026684934.962992,0.9999402543455825,0.9999418409238434,0.9999412062925391
1026684939.980229,0.9999475617957626,0.9999441292726111,0.9999455022818717
1026684945.001866,0.9999377085245125,0.9999415609733717,0.9999400199938281
1026684950.023988,0.9999384503828788,0.9999403167371745,0.9999395701954563
1026684955.046108,0.9999434588325706,0.999941573575333,0.999942327678228
1026684960.068229,0.9999420821064947,0.9999417769877976,0.9999418990352764
1026684965.090413,0.9999299059869093,0.9999370285874423,0.9999341795472291
1026684970.112534,0.999951980370582,0.9999430093006981,0.9999465977286517
1026684975.134717,0.9999432696488064,0.9999431134399415,0.9999431759234875
1026684980.156861,0.9999424384228204,0.999942843433093,0.999942681428984
1026684985.179012,0.9999389017351907,0.999941266753932,0.9999403207464355
1026684990.201133,0.9999430078446699,0.9999419631902272,0.9999423810520043
1026684995.223226,0.9999482771336341,0.9999444887675899,0.9999460041140076
1026685000.245347,0.9999396372132426,0.999942548145851,0.9999413837728077
1026685005.267591,0.9999406593496322,0.9999417926273635,0.999941339316271
1026685010.289707,0.9999410851004124,0.9999415096165831,0.9999413398101149
1026685015.311828,0.9999392574237861,0.9999406087394643,0.999940068213193
1026685020.333979,0.9999436490751138,0.9999418248737242,0.9999425545542799
1026685025.356098,0.9999432214533276,0.9999423835055655,0.9999427186846703
1026685030.378189,0.9999363374100179,0.9999399650673464,0.9999385140044149
1026685035.400035,0.9999463992777149,0.9999425387514937,0.9999440829619822
1026685040.421911,0.9999492244190238,0.9999452130185058,0.9999468175787131
1026685045.443752,0.9999370463874122,0.9999419463660684,0.9999399863746059
1026685050.465933,0.9999429135775415,0.9999423332506576,0.9999425653814111
1026685055.488053,0.9999418447270353,0.9999421378412087,0.9999420205955393
1026685060.51014,0.9999438619898411,0.9999428275006617,0.9999432412963334
1026685065.53226,0.9999396609371933,0.9999415608752744,0.9999408009000419
1026685070.554349,0.999945025125132,0.9999429465752174,0.9999437779951832
1026685075.576596,0.9999161635808994,0.9999322333774903,0.9999258054588539
1026685080.598625,0.9999709455734632,0.9999477182558794,0.9999570091829129
1026685085.617877,0.9999332613505936,0.9999419354937651,0.9999384658364965
1026685090.639961,0.9999444079079015,0.9999429244594196,0.9999435178388123
1026685095.662386,0.9999420856119915,0.9999425889204483,0.9999423875970657
1026685100.687465,0.9999460541966015,0.9999439750309096,0.9999448066971863
1026685105.709401,0.9999430532204567,0.9999436063067284,0.9999433850722197
1026685110.731246,0.9999430521876731,0.9999433846591063,0.999943251670533
1026685115.753274,0.9999462587956122,0.9999445343137086,0.9999452241064699
1026685120.775454,0.9999340598303785,0.9999403445203765,0.9999378306443772
1026685125.797574,0.9999406578847299,0.9999404698661178,0.9999405450735626
1026685130.819725,0.9999334897676785,0.9999376778267421,0.9999360026031168
1026685135.841844,0.9999540217192663,0.9999442153837519,0.9999481379179576
1026685140.863975,0.9999364566032425,0.9999411118715481,0.9999392497642259
1026685145.881336,0.9999338539389481,0.999938208698508,0.999936466794684
1026685150.900406,0.9999557513831968,0.9999452257723835,0.9999494360167088
1026685155.919571,0.9999370603248048,0.999941959593352,0.9999399998859331
1026685160.941755,0.9999271050747709,0.9999360177859196,0.9999324527014601
1026685165.963909,0.9999534048863059,0.9999429726260741,0.9999471455301668
1026685170.986063,0.9999462838806471,0.9999442971279033,0.9999450918290008
1026685176.008248,0.9999376441119462,0.9999416359215204,0.9999400391976907
1026685181.030341,0.9999460221223845,0.999943390401866,0.9999444430900735
1026685186.052496,0.9999359346979219,0.9999404081202884,0.9999386187513418
1026685191.074681,0.9999440292422761,0.9999418565690835,0.9999427256383606
1026685196.093326,0.999925866006072,0.999935460343879,0.9999316226087562
1026685201.11542,0.9999567987165326,0.9999439956929406,0.9999491169023773
1026685206.132565,0.9999391971789392,0.99994207628734,0.9999409246439797
1026685211.154712,0.9999332998202514,0.9999385657005045,0.9999364593484033
1026685216.176834,0.9999488471172787,0.9999426782672142,0.99994514580724
1026685221.198865,0.9999501992150086,0.999945686646332,0.9999474916738026
1026685226.221047,0.9999370506611153,0.9999422322522453,0.9999401596157933
1026685231.243047,0.9999438610170641,0.9999428837581729,0.9999432746617294
1026685236.265078,0.9999416775349722,0.9999424012688927,0.9999421117753245
1026685241.28727,0.9999386648690219,0.9999409067089444,0.9999400099729754
1026685246.309394,0.9999386640391582,0.9999400096410299,0.9999394714002813
1026685251.331456,0.9999418677918821,0.9999407529013709,0.9999411988575753
1026685256.35361,0.9999398512402964,0.999940392236941,0.9999401758382831
1026685261.375671,0.9999468525770957,0.9999429763730029,0.99994452685464
1026685266.397855,0.9999233072278036,0.9999351087149231,0.9999303881200754
1026685271.419947,0.9999606203526408,0.9999453133700102,0.9999514361630624
1026685276.438947,0.9999340418008721,0.999940804742355,0.9999380995657619
1026685281.460824,0.9999577938458679,0.9999476003837602,0.9999516777686033
1026685286.481054,0.999933488062437,0.9999419554552309,0.9999385684981132
1026685291.503869,0.999939645553979,0.9999410314947301,0.9999404771184297
1026685296.526081,0.9999406827071482,0.9999408919796974,0.9999408082706778
1026685301.548171,0.9999486094219937,0.999943978956616,0.9999458311427671
1026685306.57047,0.9999075957503729,0.9999294256741187,0.9999206937046203
1026685311.592559,0.9999791114465095,0.999949299983075,0.9999612245684488
1026685316.612176,0.9999426469317332,0.9999466387625383,0.9999450420302163
1026685321.634402,0.9999372411047217,0.9999428796994116,0.9999406242615356
1026685326.656585,0.9999392819086388,0.9999414405831025,0.9999405771133171
1026685331.678703,0.9999476127595,0.9999439094536615,0.9999453907759969
1026685336.700763,0.9999422475638762,0.9999432446977474,0.999942845844199
1026685341.722885,0.9999390675406286,0.9999415738348999,0.9999405713171914
1026685346.745068,0.9999329205136095,0.9999381125063838,0.999936035709274
1026685351.767281,0.9999464269314973,0.9999414382764291,0.9999434337384564
1026685356.787114,0.9999488237914322,0.9999443924824304,0.9999461650060311
1026685361.809297,0.999937288038555,0.9999415507048801,0.9999398456383501
1026685366.831456,0.9999398750354952,0.9999408804371261,0.9999404782764738
1026685371.85367,0.9999282923308754,0.9999358451946259,0.9999328240491258
1026685376.873474,0.9999601511955781,0.9999455675950069,0.9999514010352353
1026685381.895694,0.9999378819108303,0.9999424933213362,0.9999406487571338
1026685386.917848,0.9999410618098307,0.9999419207167339,0.9999415771539726
1026685391.939667,0.9999434317052734,0.9999425251121498,0.9999428877493992
1026685396.96148,0.9999410578084268,0.9999419381906605,0.999941586037767
1026685401.983634,0.999935697318901,0.9999394418419567,0.9999379440327344
1026685407.005971,0.999915595421607,0.9999299032738168,0.9999241801329329
1026685412.028054,0.9999776872004714,0.9999490168444787,0.9999604849868757
1026685417.050176,0.9999366463833025,0.9999440686600082,0.9999410997493259
1026685422.072389,0.9999313543120126,0.9999389829208098,0.9999359314772909
1026685427.094602,0.9999523847682908,0.9999443436598022,0.9999475601031976
1026685432.116724,0.9999422482767235,0.9999435055065706,0.9999430026146319
1026685437.138998,0.9999398526765606,0.9999420443745667,0.9999411676953642
1026685442.16112,0.9999452391181262,0.9999433222719905,0.9999440890104447
1026685447.183303,0.9999341073410404,0.9999396362996105,0.9999374247161825
1026685452.205486,0.9999442428486232,0.9999414789192156,0.9999425844909786
1026685457.227638,0.9999476368505925,0.9999439420917664,0.9999454199952968
1026685462.249798,0.9999402785715052,0.999942476683662,0.9999415974387993
1026685467.271982,0.9999370981581106,0.9999403252734415,0.9999390344273091
1026685472.294197,0.9999392585599323,0.9999398985880378,0.9999396425767956
1026685477.316387,0.9999473998831784,0.999942899106094,0.9999446994169278
1026685482.338542,0.99994030224723,0.9999418603625484,0.999941237116421
1026685487.360909,0.9999191562782722,0.9999327787288379,0.9999273297486116
1026685492.38302,0.9999647507207765,0.9999455675256134,0.9999532408036786
1026685497.40203,0.9999428300077238,0.9999444725184576,0.999943815514164
1026685502.424152,0.9999436250132422,0.9999441335163715,0.9999439301151198
1026685507.446314,0.9999351040049707,0.9999405217118111,0.999938354629075
1026685512.468437,0.9999424381823464,0.9999412883000252,0.9999417482529536
1026685517.490591,0.999940848181065,0.9999411122524411,0.9999410066238906
1026685522.512928,0.9999211970752911,0.999933146181581,0.999928366539065
1026685527.535081,0.9999647510152954,0.9999457881150667,0.9999533732751582
1026685532.557296,0.9999354607364032,0.9999416571636013,0.9999391785927221
1026685537.579511,0.9999366950290501,0.9999396723097809,0.9999384813974885
1026685542.60169,0.9999529778603579,0.9999449945300116,0.9999481878621501
1026685547.623934,0.9999223824293189,0.9999359496897344,0.9999305227855682
1026685552.646148,0.9999504383923582,0.9999417451707839,0.9999452224594136
1026685557.668359,0.9999447890971996,0.9999429627413502,0.9999436932836899
1026685562.690481,0.9999460699061246,0.9999442056072599,0.9999449513268058
1026685567.712603,0.9999398745930705,0.9999424732015842,0.9999414337581787
1026685572.734754,0.9999438389687106,0.9999430195084348,0.9999433472925451
1026685577.756907,0.9999348902592291,0.9999397678087525,0.9999378167889431
1026685582.779028,0.9999438148972651,0.9999413866441575,0.9999423579454005
1026685587.801189,0.9999456668016253,0.9999430987071447,0.999944125944937
1026685592.823312,0.9999478264444538,0.9999449898020684,0.9999461244590225
1026685597.845496,0.9999358875958829,0.9999413489195942,0.9999391643901097
1026685602.867808,0.9999193927511296,0.9999325664522083,0.9999272969717768
1026685607.889963,0.9999631131985676,0.999944785150752,0.9999521163698782
1026685612.912148,0.9999398753466158,0.9999428212290975,0.9999416428761048
1026685617.934242,0.9999436484357409,0.9999431521117549,0.9999433506413493
1026685622.956409,0.9999389019295264,0.9999414520388634,0.9999404319951286
1026685627.978719,0.9999131739021353,0.9999301407841721,0.9999233540313575
1026685633.000907,0.9999655820388185,0.9999443172860307,0.9999528231871457
1026685638.023073,0.999943839136678,0.9999441260262896,0.999944011270445
1026685643.045227,0.9999470197191561,0.9999452835034363,0.9999459779897242
1026685648.067412,0.9999368845426969,0.9999419239191405,0.999939908168563
1026685653.089516,0.9999416546466852,0.9999418162101583,0.9999417515847691
1026685658.111702,0.9999428661613838,0.9999422361906485,0.9999424881789427
1026685663.133859,0.9999374538722308,0.9999403232632814,0.9999391755068612
1026685668.156077,0.9999342976919359,0.9999379130347432,0.9999364668976203
1026685673.178263,0.999951411313815,0.9999433123463719,0.9999465519333492
1026685678.200473,0.9999378817869755,0.9999411401226134,0.9999398367883582
1026685683.22275,0.9999386896431521,0.9999401599308289,0.9999395718157582
1026685688.244936,0.9999440292529045,0.9999417076596591,0.9999426362969572
1026685693.26704,0.9999402779052319,0.9999411357578881,0.9999407926168256
1026685698.289197,0.9999336797399866,0.9999381533507274,0.999936363906431
1026685703.311385,0.9999476134906726,0.9999419374067055,0.9999442078402923
1026685708.332692,0.9999396511676051,0.9999410229110652,0.9999404742136812
1026685713.354881,0.9999378815274688,0.9999397663576266,0.9999390124255634
1026685718.3771,0.9999344875954398,0.9999376548527519,0.9999363879498271
1026685723.399219,0.9999530010357812,0.9999437933259636,0.9999474764098907
1026685728.421376,0.9999422724150492,0.9999431849615978,0.9999428199429784
1026685733.443503,0.9999394948640065,0.9999417089225613,0.9999408232991394
1026685738.464836,0.9999400313290012,0.9999410378851373,0.999940635262683
1026685743.487118,0.9999418703390497,0.9999413708667023,0.9999415706556413
1026685748.509276,0.9999416315373895,0.9999414751349771,0.999941537695942
1026685753.532045,0.9999432762678347,0.9999421955881201,0.999942627860006
1026685758.554232,0.9999379052389321,0.999940479448445,0.9999394497646399
1026685763.57639,0.9999394477640832,0.9999400667747003,0.9999398191704535
1026685768.598671,0.9999410870358106,0.9999404748791445,0.9999407197418109
1026685773.620788,0.9999452390635324,0.9999423805528996,0.9999435239571527
1026685778.642915,0.9999364565519597,0.9999400109525236,0.999938589192298
1026685783.665071,0.99994084820353,0.9999403458529261,0.9999405467931677
1026685788.687265,0.9999328969251909,0.999937366281832,0.9999355785391757
1026685793.709392,0.9999498678500386,0.9999423669091148,0.9999453672854843
1026685798.731611,0.9999312831859783,0.9999379334198601,0.9999352733263074
1026685803.75377,0.99994960706686,0.9999426028786601,0.9999454045539401
1026685808.775958,0.9999387122925718,0.9999410466442248,0.9999401129035635
1026685813.798208,0.9999221214247331,0.9999334765564281,0.9999289345037501
1026685818.820733,0.9999550223033599,0.9999420948552008,0.9999472658344644
1026685823.840989,0.9999473796190056,0.9999442087607227,0.9999454771040358
1026685828.862993,0.9999450479320896,0.9999445444292694,0.9999447458303974
1026685833.885822,0.9999400491909916,0.9999427463339582,0.9999416674767715
1026685838.907985,0.9999345343378554,0.999939461535517,0.9999374906564524
1026685843.930143,0.9999412517507275,0.9999401776216013,0.9999406072732517
1026685848.950714,0.9999442012012555,0.9999417870534629,0.9999427527125799
1026685853.972929,0.9999356981003737,0.9999393514722272,0.9999378901234858
1026685858.995086,0.999944456188822,0.9999413933588651,0.9999426184908479
1026685864.017274,0.9999430560779898,0.999942058446515,0.9999424574991049
1026685869.039461,0.9999400415265836,0.9999412516785424,0.9999407676177589
1026685874.061649,0.9999370982088751,0.9999395902906755,0.9999385934579553
1026685879.083867,0.999921764881727,0.9999324601270961,0.9999281820289485
1026685884.106002,0.9999621635804665,0.9999443415084444,0.9999514703372532
1026685889.128283,0.9999352716964016,0.9999407135836272,0.999938536828737
1026685894.150441,0.9999452395106782,0.9999425239544477,0.9999436101769399
1026685899.17263,0.9999319236593626,0.9999382838364137,0.9999357397655932
1026685904.194935,0.9999229530359115,0.9999321515162128,0.9999284721240923
1026685909.217061,0.9999683113488074,0.9999466154492507,0.9999552938090734
1026685914.239219,0.9999432693660226,0.9999452770159595,0.9999444739559847
1026685919.259725,0.9999352488113693,0.9999412657341235,0.9999388589650218
1026685924.281851,0.9999414412715414,0.9999413359490905,0.9999413780780708
1026685929.304039,0.9999389021847714,0.9999403624433629,0.9999397783399263
1026685934.326126,0.9999522174146089,0.9999451044318612,0.9999479496249604
1026685939.348342,0.999937074823352,0.9999418925884576,0.9999399654824154
1026685944.370559,0.9999301200752634,0.9999371835831798,0.9999343581800133
1026685949.392747,0.9999519810111602,0.9999431025543719,0.9999466539370871
1026685954.414903,0.99994084820353,0.9999422008140351,0.999941659769833
1026685959.437059,0.9999402785233072,0.999941431897744,0.9999409705479694
1026685964.459375,0.9999329222904972,0.9999380280548453,0.9999359857491061
1026685969.48022,0.9999460087041376,0.9999412203145623,0.9999431356703925
1026685974.499509,0.9999161141728857,0.9999311778578917,0.9999251523838892
1026685979.521635,0.9999665548243218,0.9999453286444637,0.999953819116407
1026685984.543864,0.9999416560980652,0.9999438596259043,0.9999429782147686
1026685989.566054,0.9999363149292498,0.9999408417472424,0.9999390310200453
1026685994.588182,0.9999444321316344,0.9999422779009992,0.9999431395932533
1026685999.610463,0.9999241157364855,0.9999350130351938,0.9999306541157105
1026686004.632653,0.9999605736479628,0.9999452372803014,0.9999513718273659
1026686009.654843,0.9999343210619585,0.9999408707929642,0.9999382509005619
1026686014.67702,0.9999426524304806,0.9999415834479708,0.9999420110409747
1026686019.699213,0.9999344635214964,0.999938735477381,0.9999370266950272
1026686024.721406,0.9999382850966484,0.9999385553250879,0.9999384472337121
1026686029.743624,0.9999428427898055,0.9999402703109749,0.9999412993025071
1026686034.765786,0.9999424386305008,0.9999411376387852,0.9999416580354714
1026686039.787979,0.9999400890707464,0.9999407182115696,0.9999404665552403
1026686044.810164,0.9999388784119762,0.9999399822917322,0.9999395407398297
1026686049.832296,0.9999362667209954,0.9999384960634374,0.9999376043264606
1026686054.854518,0.9999291232176483,0.9999347469251217,0.9999324974421323
1026686059.87506,0.9999470501948482,0.9999396682330123,0.9999426210177467
1026686064.897192,0.9999448119651078,0.9999417257258505,0.9999429602215534
1026686069.919323,0.999947446737482,0.9999440141305032,0.9999453871732946
1026686074.941546,0.9999319241215054,0.999939178126904,0.9999362765247446
1026686079.963723,0.9999460230243845,0.9999419160858962,0.9999435588612915
1026686084.985944,0.9999268919855672,0.9999359064457646,0.9999323006616856
1026686090.008165,0.9999444806331762,0.9999393361207292,0.999941393925708
1026686095.030319,0.9999553987678904,0.9999457611795937,0.9999496162149124
1026686100.051898,0.9999388472971906,0.9999429956266325,0.9999413362948557
1026686105.074118,0.9999317104537481,0.9999384815574787,0.9999357731159864
1026686110.096368,0.99994308051572,0.9999403211407751,0.9999414248907531
1026686115.118466,0.9999444080636127,0.9999419559099102,0.9999429367713912
1026686120.140472,0.9999434575494853,0.9999425565657403,0.9999429169592383
1026686125.162539,0.9999350790401411,0.9999395655555007,0.9999377709493569
1026686130.184584,0.9999430544559628,0.9999409611156855,0.9999417984517964
1026686135.206683,0.999942034379642,0.9999413904212682,0.9999416480046177
1026686140.228691,0.9999398969645973,0.9999407930385998,0.9999404346089988
1026686145.25084,0.9999376911383673,0.9999395522785068,0.999938807822451
1026686150.272967,0.9999422483342988,0.9999406307008236,0.9999412777542136
1026686155.296041,0.9999428287983091,0.9999415099398178,0.9999420374832143
1026686160.318153,0.9999404916321669,0.9999411026167574,0.9999408582229212
1026686165.340314,0.9999273183706971,0.9999355889183333,0.9999322806992789
1026686170.362292,0.9999519790027418,0.9999421449520967,0.9999460785723546
1026686175.384428,0.9999337269364635,0.9999387777458434,0.9999367574220914
1026686180.406651,0.9999384753566744,0.9999386567901758,0.9999385842167752
1026686185.428874,0.999942225701445,0.9999400843546835,0.9999409408933881
1026686190.451067,0.9999369083795736,0.9999388139646396,0.9999380517306132
1026686195.47326,0.9999396380786546,0.9999391436102456,0.9999393413976092
1026686200.494049,0.9999358935243675,0.9999378435758943,0.9999370635552836
1026686205.516242,0.9999458095688433,0.999941029973074,0.9999429418113817
1026686210.534621,0.9999428465741225,0.9999417566134934,0.999942192597745
1026686215.556814,0.9999388547726793,0.9999405958771677,0.9999398994353723
1026686220.578977,0.9999398750840188,0.9999403075599081,0.9999401345695524
1026686225.601127,0.9999434591707801,0.999941568204257,0.9999423245908662
1026686230.621915,0.9999374605596706,0.9999399251464224,0.9999389393117216
1026686235.644068,0.9999418688460999,0.9999407026262934,0.9999411691142159
1026686240.661833,0.9999415566791878,0.9999410442474512,0.9999412492201458
1026686245.684054,0.9999368849951328,0.9999393805465239,0.9999383823259674
1026686250.706351,0.9999243533379393,0.99993336966309,0.9999297631330297
1026686255.728482,0.9999601696592118,0.9999440896615388,0.9999505216606079
1026686260.750644,0.9999377150362264,0.9999415398114139,0.9999400099013389
