network_time,rpi_time,network_reference,rpi_reference,instant_drift_coefficient,ema_drift_coefficient,drift_coefficient
1025671556.146371,1508949062.641258,1025671551.124727,1508949057.619537,1.000015311717003,1.0000159995731353,1.0000157244306824
1025671561.168076,1508949067.663004,1025671556.146371,1508949062.641258,1.0000081424110059,1.0000128567082835,1.0000109709893725
1025671566.1885,1508949072.683576,1025671561.168076,1508949067.663004,1.0000295148670042,1.0000195199717719,1.0000235179298649
1025671571.210144,1508949077.705302,1025671566.1885,1508949072.683576,1.0000163087590404,1.0000182354866793,1.0000174647956237
1025671576.230935,1508949082.7261,1025671571.210144,1508949077.705302,1.0000014008446427,1.0000115016298647,1.000007461315776
1025671581.252579,1508949087.747886,1025671576.230935,1508949082.7261,1.0000282732634893,1.0000182102833146,1.0000222354753845
1025671586.273369,1508949092.768748,1025671581.252579,1508949087.747886,1.0000143645961,1.0000166720084287,1.000015749043497
1025671591.295013,1508949097.790444,1025671586.273369,1508949092.768748,1.0000103265068159,1.0000141338077835,1.0000126108873963
1025671596.309759,1508949102.805326,1025671591.295013,1508949097.790444,1.0000271235666733,1.0000193297113393,1.000022447253473
1025671601.324599,1508949107.820242,1025671596.309759,1508949102.805326,1.0000151423210593,1.0000176547552273,1.0000166497815601
1025671606.339376,1508949112.835076,1025671601.324599,1508949107.820242,1.0000114103697155,1.0000151570010227,1.0000136583484998
1025671611.354369,1508949117.85017,1025671606.339376,1508949112.835076,1.0000200861393491,1.0000171286563533,1.0000183116495516
1025671616.369299,1508949122.865192,1025671611.354369,1508949117.85017,1.0000183511178327,1.000017617640945,1.0000179110317
1025671621.391004,1508949127.886963,1025671616.369299,1508949122.865192,1.000013151299721,1.0000158311044554,1.0000147591825617
1025671626.405874,1508949132.901945,1025671621.391004,1508949127.886963,1.0000223686636749,1.0000184461281432,1.000020015142356
1025671631.427579,1508949137.92373,1025671626.405874,1508949132.901945,1.0000158812622826,1.0000174201817988,1.0000168046139923
1025671636.449223,1508949142.945454,1025671631.427579,1508949137.92373,1.0000159289335024,1.0000168236824805,1.0000164657828892
1025671641.470867,1508949147.967175,1025671636.449223,1508949142.945454,1.0000153591951952,1.0000162378875663,1.000015886410618
1025671646.492481,1508949152.988881,1025671641.470867,1508949147.967175,1.0000183504310844,1.0000170829049737,1.000017589915418
1025671651.507657,1508949158.004043,1025671646.492481,1508949152.988881,0.9999971951740069,1.000009127812587,1.0000043547571549
1025671656.528386,1508949163.024949,1025671651.507657,1508949158.004043,1.0000352589826889,1.0000195802806278,1.0000258517614522
1025671661.550121,1508949168.046766,1025671656.528386,1508949163.024949,1.0000163322023126,1.0000182810493017,1.0000175015105062
1025671666.56508,1508949173.061796,1025671661.550121,1508949168.046766,1.0000141198196486,1.0000166165574405,1.0000156178623236
1025671671.586787,1508949178.08358,1025671666.56508,1508949173.061796,1.000015359002682,1.000016113535537,1.000015811722395
1025671676.608432,1508949183.105329,1025671671.586787,1508949178.08358,1.0000207004874015,1.0000179483162828,1.0000190491847303
1025671681.630137,1508949188.127071,1025671676.608432,1508949183.105329,1.0000073590305298,1.0000137126019817,1.000011171173401
1025671686.649737,1508949193.146792,1025671681.630137,1508949188.127071,1.0000241049940395,1.0000178695588047,1.0000203637328986
1025671691.67141,1508949198.168551,1025671686.649737,1508949193.146792,1.0000171395285338,1.0000175775466964,1.0000174023394313
1025671696.690797,1508949203.188025,1025671691.67141,1508949198.168551,1.000017337332478,1.000017481461009,1.0000174238095967
1025671701.712502,1508949208.209784,1025671696.690797,1508949203.188025,1.0000107536798415,1.000014790348542,1.0000131756810617
1025671706.733261,1508949213.230589,1025671701.712502,1508949208.209784,1.0000091411630394,1.0000125306743408,1.0000111748698202
1025671711.75515,1508949218.252417,1025671706.733261,1508949213.230589,0.9999878936515686,1.0000026758652318,0.9999967629797666
1025671716.776703,1508949223.274193,1025671711.75515,1508949218.252417,1.0000443929138465,1.0000193626846776,1.0000293747763451
1025671721.798469,1508949228.296054,1025671716.776703,1508949223.274193,1.0000188958616307,1.0000191759554589,1.0000190639179276
1025671726.815598,1508949233.313302,1025671721.798469,1508949228.296054,1.0000237366985683,1.0000210002527026,1.0000220948310488
1025671731.837363,1508949238.335109,1025671726.815598,1508949233.313302,1.0000083559604989,1.000015942535821,1.0000129079056923
1025671736.858305,1508949243.356175,1025671731.837363,1508949238.335109,1.0000246921119196,1.0000194423662605,1.0000215422645242
1025671741.87998,1508949248.377951,1025671736.858305,1508949243.356175,1.000020106890318,1.0000197081758835,1.0000198676616572
1025671746.894849,1508949253.392888,1025671741.87998,1508949248.377951,1.0000135971077144,1.000017263748616,1.0000157970922554
1025671751.909629,1508949258.407754,1025671746.894849,1508949253.392888,1.0000171155439948,1.0000172044667675,1.0000171688976585
1025671756.92459,1508949263.422758,1025671751.909629,1508949258.407754,1.0000086050046613,1.000013764681925,1.0000117008110196
1025671761.939399,1508949268.437685,1025671756.92459,1508949263.422758,1.0000235099655987,1.0000176627953945,1.0000200016634762
1025671766.954298,1508949273.452649,1025671761.939399,1508949268.437685,1.0000129789796155,1.0000157892690829,1.000014665153296
1025671771.969104,1508949278.46753,1025671766.954298,1508949273.452649,1.0000149284804551,1.0000154449536318,1.000015238364361
1025671776.980251,1508949283.478756,1025671771.969104,1508949278.46753,1.0000157719900258,1.0000155757681894,1.000015654256924
1025671781.995092,1508949288.493688,1025671776.980251,1508949283.478756,1.0000181612728638,1.0000166099700591,1.000017230491181
1025671787.006269,1508949293.504956,1025671781.995092,1508949288.493688,1.0000181507635726,1.0000172262874645,1.0000175960779076
1025671792.021229,1508949298.520015,1025671787.006269,1508949293.504956,1.0000197297105717,1.0000182276567073,1.000018828478253
1025671797.036192,1508949303.535044,1025671792.021229,1508949298.520015,1.0000131452089909,1.0000161946776207,1.0000149748901688
1025671802.051031,1508949308.549968,1025671797.036192,1508949303.535044,1.000016972715148,1.0000165058926318,1.0000166926216383
1025671807.06587,1508949313.564827,1025671802.051031,1508949308.549968,1.0000039698086307,1.0000114914590315,1.0000084827988711
1025671812.080618,1508949318.579716,1025671807.06587,1508949313.564827,1.0000281219694744,1.0000181436632087,1.000022134985715
1025671817.095427,1508949323.594543,1025671812.080618,1508949318.579716,1.0000035894891866,1.0000123219936,1.0000088289918345
1025671822.110173,1508949328.609429,1025671817.095427,1508949323.594543,1.0000279080350847,1.0000185564101938,1.0000222970601502
1025671827.124982,1508949333.624257,1025671822.110173,1508949328.609429,1.0000038272037022,1.000012664727597,1.0000091297180391
1025671832.13973,1508949338.639189,1025671827.124982,1508949333.624257,1.0000366797961953,1.0000222707550364,1.0000280343715
1025671837.154721,1508949343.654062,1025671832.13973,1508949338.639189,0.99997646711717,1.0000039492998898,0.9999929564268019
1025671842.169499,1508949348.669101,1025671837.154721,1508949343.654062,1.0000520360290905,1.00002318399157,1.0000347248065782
1025671847.184338,1508949353.683962,1025671842.169499,1508949348.669101,1.00000442146361,1.000015678980386,1.0000111759736756
1025671852.199208,1508949358.698963,1025671847.184338,1508949353.683962,1.0000260769649856,1.0000198381742258,1.0000223336905296
1025671857.220822,1508949363.720674,1025671852.199208,1508949358.698963,1.0000193474790864,1.00001964189617,1.0000195241293364
1025671862.242528,1508949368.74244,1025671857.220822,1508949363.720674,1.0000119406179537,1.0000165613848835,1.0000147130781116
1025671867.264202,1508949373.764143,1025671862.242528,1508949368.74244,1.0000057685658503,1.0000122442572703,1.0000096539807024
1025671872.285847,1508949378.785961,1025671867.264202,1508949373.764143,1.0000344454219412,1.0000211247231388,1.0000264530026597
1025671877.307643,1508949383.807848,1025671872.285847,1508949378.785961,1.0000181123817025,1.0000199197865642,1.0000191968246197
1025671882.32947,1508949388.829644,1025671877.307643,1508949383.807848,0.999993828059909,1.0000094830959023,1.000003221081505
1025671887.348795,1508949393.849157,1025671882.32947,1508949388.829644,1.000037477600721,1.0000206808978298,1.0000273995789863
1025671892.3705,1508949398.870937,1025671887.348795,1508949393.849157,1.0000149554491413,1.0000183907183544,1.0000170166106692
1025671897.392297,1508949403.892771,1025671892.3705,1508949398.870937,1.0000073351571208,1.0000139684938611,1.0000113151591652
1025671902.414064,1508949408.914615,1025671897.392297,1508949403.892771,1.0000153113418944,1.0000145056330745,1.0000148279166026
1025671907.435067,1508949413.935741,1025671902.414064,1508949408.914615,1.0000245018747496,1.0000185041297445,1.0000209032277465
1025671912.456772,1508949418.957492,1025671907.435067,1508949413.935741,1.0000092106575664,1.000014786740873,1.0000125563075504
1025671917.477653,1508949423.978515,1025671912.456772,1508949418.957492,1.0000282300742982,1.0000201640742432,1.0000233904742653
1025671922.496247,1508949428.997157,1025671917.477653,1508949423.978515,1.0000095964233655,1.0000159370138921,1.0000134007776815
1025671927.516914,1508949434.017938,1025671922.496247,1508949428.997157,1.000022675248627,1.000018632307786,1.0000202494841224
1025671932.53865,1508949439.039752,1025671927.516914,1508949434.017938,1.0000155488230076,1.0000173989138745,1.0000166588775277
1025671937.559378,1508949444.06057,1025671932.53865,1508949439.039752,1.000017926287533,1.0000176098633378,1.0000177364330158
1025671942.581114,1508949449.082376,1025671937.559378,1508949444.06057,1.000013934594054,1.0000161397556242,1.000015257690996
1025671947.595863,1508949454.097224,1025671942.581114,1508949449.082376,1.000019754312924,1.000017585578544,1.000018453072296
1025671952.610701,1508949459.112106,1025671947.595863,1508949454.097224,1.000008795386273,1.0000140695016357,1.0000119598554906
1025671957.625449,1508949464.126938,1025671952.610701,1508949459.112106,1.0000167590773283,1.0000151453319128,1.000015790830079
1025671962.640318,1508949469.14191,1025671957.625449,1508949464.126938,1.0000205145169208,1.0000172930059161,1.000018581610318
1025671967.655126,1508949474.156765,1025671962.640318,1508949469.14191,1.0000093659539206,1.000014122185118,1.000012219692639
1025671972.669935,1508949479.17171,1025671967.655126,1508949474.156765,1.0000271232262368,1.0000193226015655,1.000022442851434
1025671977.684865,1508949484.186708,1025671972.669935,1508949479.17171,1.0000135494004723,1.0000170133211281,1.0000156277528658
1025671982.699675,1508949489.201584,1025671977.684865,1508949484.186708,1.0000131931531102,1.000015485253921,1.0000145684135968
1025671987.714422,1508949494.216432,1025671982.699675,1508949489.201584,1.0000201346683641,1.0000173450196983,1.0000184608791647
1025671992.729231,1508949499.231321,1025671987.714422,1508949494.216432,1.0000159506440007,1.0000167872694192,1.0000164526192519
1025671997.743979,1508949504.246146,1025671992.729231,1508949499.231321,1.000015332772875,1.0000162054708015,1.0000158563916308
1025672002.758848,1508949509.261076,1025671997.743979,1508949504.246146,1.0000121708376746,1.0000145916175507,1.0000136233056003
1025672007.772649,1508949514.274996,1025672002.758848,1508949509.261076,1.0000237286778333,1.0000182464416638,1.0000204393361316
1025672012.787397,1508949519.289818,1025672007.772649,1508949514.274996,1.0000147622510935,1.0000168527654356,1.0000160165596987
1025672017.802175,1508949524.304649,1025672012.787397,1508949519.289818,1.0000105783613271,1.0000143430037922,1.0000128371468062
1025672022.816923,1508949529.319509,1025672017.802175,1508949524.304649,1.000022321664697,1.0000175344681541,1.0000194493467713
1025672027.831701,1508949534.334314,1025672022.816923,1508949529.319509,1.0000053961528568,1.0000126791420352,1.0000097659463638
1025672032.846479,1508949539.349225,1025672027.831701,1508949534.334314,1.0000265053323143,1.0000182096181467,1.0000215279038138
1025672037.861503,1508949544.364257,1025672032.846479,1508949539.349225,1.000001616389428,1.0000115723266592,1.0000075899517666
1025672042.87628,1508949549.379179,1025672037.861503,1508949544.364257,1.000028906269946,1.000018505903974,1.0000226660503626
1025672047.89133,1508949554.394283,1025672042.87628,1508949549.379179,1.0000107679499883,1.0000154107223795,1.0000135536134231
1025672052.906202,1508949559.409285,1025672047.89133,1508949554.394283,1.0000259343281481,1.000019620164687,1.0000221458300715
1025672057.921042,1508949564.42412,1025672052.906202,1508949559.409285,0.9999989778339002,1.0000113632323724,1.0000064090729834
1025672062.935789,1508949569.439023,1025672057.921042,1508949564.42412,1.0000311172147445,1.0000192648253212,1.0000240057810905
1025672067.95072,1508949574.454001,1025672062.935789,1508949569.439023,1.0000093657241595,1.0000153051848566,1.0000129294005777
1025672072.965528,1508949579.468914,1025672067.95072,1508949574.454001,1.0000209426528122,1.0000175601720387,1.000018913164348
1025672077.980276,1508949584.483737,1025672072.965528,1508949579.468914,1.0000149524250206,1.0000165170732314,1.000015891213947
1025672082.995053,1508949589.498617,1025672077.980276,1508949584.483737,1.0000205148933965,1.0000181162012973,1.000019075678137
1025672088.009953,1508949594.51358,1025672082.995053,1508949589.498617,1.0000125986408206,1.0000159091771066,1.0000145849625923
1025672093.021222,1508949599.524945,1025672088.009953,1508949594.51358,1.0000191495364943,1.0000172053208618,1.0000179830071148
1025672098.036,1508949604.539803,1025672093.021222,1508949599.524945,1.0000159507425854,1.000016703489551,1.0000164023907647
1025672103.050901,1508949609.554698,1025672098.036,1508949604.539803,0.9999987876782181,1.000009537165018,1.000005237370298
1025672108.06571,1508949614.569711,1025672103.050901,1508949609.554698,1.0000406967260482,1.00002200098943,1.0000294792840774
1025672113.080549,1508949619.584535,1025672108.06571,1508949614.569711,0.9999969810437359,1.0000119930111524,1.0000059882241858
1025672118.095327,1508949624.599447,1025672113.080549,1508949619.584535,1.0000267430482992,1.000017893026011,1.0000214330349264
1025672123.110135,1508949629.614292,1025672118.095327,1508949624.599447,1.000007369151562,1.0000136834762314,1.0000111577463637
1025672128.124882,1508949634.629198,1025672123.110135,1508949629.614292,1.0000317352801251,1.0000209041977888,1.0000252366307234
1025672133.139813,1508949639.644133,1025672128.124882,1508949634.629198,1.000000808209699,1.0000128658025527,1.000008042765411
1025672138.161427,1508949644.665927,1025672133.139813,1508949639.644133,1.0000357987702695,1.0000220389896395,1.0000275429018917
1025672143.183132,1508949649.68771,1025672138.161427,1508949644.665927,1.0000155489189761,1.0000194429613742,1.000017885344415
1025672148.204868,1508949654.709484,1025672143.183132,1508949649.68771,1.0000075963717259,1.000014704325515,1.0000118611439994
1025672153.226573,1508949659.731283,1025672148.204868,1508949654.709484,1.000018682441579,1.0000162955719407,1.0000172503197962
1025672158.248309,1508949664.753116,1025672153.226573,1508949659.731283,1.000019299531458,1.0000174971557476,1.0000182181060318
1025672163.269984,1508949669.774839,1025672158.248309,1508949664.753116,1.000009566796692,1.0000143250121254,1.000012421725952
1025672168.289187,1508949674.794111,1025672163.269984,1508949669.774839,1.0000137753720384,1.0000141051560907,1.0000139732424698
1025672173.310861,1508949679.815937,1025672168.289187,1508949674.794111,1.0000302671664982,1.0000205699602538,1.0000244488427517
1025672178.330767,1508949684.8359,1025672173.310861,1508949679.815937,1.0000113512165179,1.0000168824627593,1.0000146699642627
1025672183.35244,1508949689.85767,1025672178.330767,1508949684.8359,1.0000193235127792,1.0000178588827673,1.000018444734772
