delay_us,accumulated_us
-23.94,172498038.55399996
-26.38,172998034.93399996
-24.78,173498029.71399996
-28.63,173998018.34399995
-20.25,174498008.59399995
-69.99,174998048.58399996
-77.54,175498046.12399995
-69.3,175998035.42399997
-69.06,176498024.48399997
-47.48,176998031.96399996
-24.9,177498026.86399996
-45.38,177998022.24399996
-50.68,178498022.92399997
-46.02,178998018.94399998
-42.66,179498011.60399997
-13.61,179997985.214
-16.49,180497981.704
-12.01,180997963.714
-15.03,181497958.744
-80.21,181997948.954
-92.9,182497951.854
-105.81,182997957.664
-88.1,183497935.764
-94.98,183997930.744
-110.89,184497941.63399997
-117.49,184997949.12399998
-121.39,185497940.51399997
-127.01,185997937.52399996
-116.57,186497924.09399995
-13.55,186997917.64399996
36.98,187497954.62399995
-12.1,187997906.72399995
-9.43,188497896.15399995
-16.51,188997892.66399994
-4.01,189497886.67399994
109.78,189997876.45399994
114.42,190497870.87399992
133.4,190997874.27399993
137.42,191497871.69399992
147.71,191997879.40399992
107.32,192497826.72399992
105.68,192997812.40399992
105.9,193497808.30399993
120.45,193997808.75399992
119.3,194497798.05399993
-33.61,194997821.66399994
-34.19,195497825.85399994
-40.69,195997816.54399994
-46.13,196497822.67399994
-14.69,196997817.36399993
-21.76,197497819.12399992
-29.7,197997828.8239999
-21.88,198497820.7039999
-22.0,198997812.7039999
-31.02,199497813.72399992
31.3,199997785.02399993
19.78,200497774.80399993
21.36,200997766.16399994
40.7,201497776.86399993
37.16,201997764.02399993
-64.92,202497728.94399992
-65.94,202997714.8839999
-70.84,203497705.72399992
-80.1,203997705.8239999
-69.33,204497695.15399992
-104.23,204997709.3839999
-116.82,205497716.2039999
-107.18,205997703.3839999
-115.02,206497698.40399992
9.66,206997708.06399992
17.57,207497705.6339999
14.78,207997700.41399992
16.44,208497696.8539999
13.45,208997700.3039999
19.28,209497699.5839999
98.09,209997697.6739999
106.79,210497704.4639999
118.34,210997692.8039999
124.1,211497696.9039999
131.18,211997698.0839999
93.95,212497642.0339999
83.17,212997635.20399988
95.3,213497630.5039999
94.11,213997624.6139999
101.47,214497626.0839999
-0.8160000000000001,214997616.89999992
-5.99,215497612.88999993
-10.27,215997603.15999994
-6.82,216497599.97999993
-10.7,216997600.67999992
-30.45,217497601.1299999
-36.24,217997597.36999992
-35.5,218497592.86999992
-42.61,218997585.47999993
-37.4,219497582.87999994
-11.66,219997554.53999993
-15.17,220497549.70999992
-10.3,220997530.00999993
-10.22,221497530.22999993
-20.39,221997530.61999992
-31.45,222497522.0699999
-35.08,222997517.14999992
-42.27,223497519.41999993
-38.35,223997507.76999992
-42.02,224497499.78999993
-12.15,224997461.93999994
-6.37,225497458.30999994
-5.94,225997444.24999994
-6.78,226497441.02999994
-3.13,226997434.15999994
39.15,227497463.30999994
31.35,227997454.65999994
46.85,228497451.50999993
41.51,228997433.01999992
43.8,229497436.81999993
3.22,229997430.03999993
2.92,230497422.95999992
-1.77,230997414.72999993
9.83,231497414.55999994
4.55,231997399.10999995
-10.57,232497399.67999995
-10.64,232997390.31999993
-12.14,233497382.45999992
-19.54,233997381.9999999
-5.63,234497367.6299999
10.81,234997348.4399999
12.94,235497341.3799999
24.46,235997335.8399999
25.92,236497331.7599999
20.96,236997322.7199999
41.69,237497334.4099999
40.22,237997324.6299999
36.26,238497320.8899999
45.02,238997315.9099999
41.56,239497307.4699999
15.78,239997313.2499999
5.66,240497308.9099999
7.58,240997296.48999992
4.04,241497290.5299999
13.45,241997293.9799999
-55.93,242497289.9099999
-69.6,242997289.5099999
-50.62,243497270.1299999
-57.36,243997257.48999992
-71.68,244497259.16999993
