delay_us,accumulated_us
-47.96,319496690.6399998
-65.32,319996695.9599998
-56.12,320496692.0799998
-52.12,320996684.1999998
-75.6,321496689.79999983
-64.68,321996684.47999984
-62.0,322496676.47999984
-14.36,322996680.83999985
0.96,323496661.79999983
5.84,323996657.6399998
-33.2,324496680.8399998
13.48,324996664.3199998
9.24,325496653.5599998
3.08,325996636.6399998
24.0,326496660.6399998
15.84,326996636.4799998
0.16,327496626.6399998
-1.88,327996618.5199998
5.56,328496614.0799998
-1.68,328996605.7599998
-11.72,329496607.47999984
8.56,329996606.03999984
2.4,330496598.4399998
-9.04,330996597.47999984
3.72,331496591.19999987
2.72,331996583.9199999
-1.92,332496585.8399999
8.92,332996574.75999993
-0.24,333496564.99999994
-11.04,333996566.03999996
4.64,334496560.67999995
-7.32,334996557.99999994
-12.68,335496560.67999995
6.08,335996556.75999993
-2.4,336496549.1599999
-13.52,336996552.6799999
86.72,337496549.3999999
67.76,337996517.1599999
60.68,338496507.8399999
79.72,338996507.55999994
77.32,339496494.87999994
69.92,339996484.79999995
91.04,340496485.84
85.0,340996470.84
80.12,341496460.96
102.16,341996463.12
-51.68,342496494.8
-5.24,342996500.04
0.76,343496490.8
-11.44,343996492.24
-25.12,344496497.36
-8.28,344996485.64
-18.32,345496483.96
-33.64,345996487.59999996
-17.24,346496484.84
-29.32,346996484.15999997
-1.0,347496455.15999997
7.96,347996453.11999995
-2.92,348496436.03999996
-13.72,348996439.76
6.6,349496436.36
-6.12,349996432.48
-15.96,350496428.44
-2.92,350996421.36
-13.2,351496414.56
-23.76,351996418.32
50.72,352496399.04
54.48,352996383.52000004
40.6,353496374.12000006
62.92,353996377.0400001
56.72,354496363.7600001
45.64,354996359.4000001
71.16,355496370.5600001
65.76,355996356.3200001
40.88,356496347.2000001
80.48,356996357.6800001
34.64,357496342.3200001
-1.12,357996303.4400001
30.0,358496323.4400001
3.68,358996287.1200001
-11.64,359496288.7600001
-6.72,359996285.48000014
-5.28,360496270.7600001
-21.8,360996272.5600001
-17.48,361496270.04000014
-13.28,361996253.3200001
-59.04,362496282.36000013
0.76,362996283.1200001
3.28,363496276.4000001
-10.32,363996276.7200001
-2.16,364496268.8800001
0.76,364996259.6400001
-12.0,365496261.6400001
-5.6,365996257.2400001
-15.64,366996252.8800001
3.6,367496246.48000014
-71.48,367996227.96000016
-88.44,368496226.40000015
-86.84,368996223.2400001
-86.96,369496210.2000001
-107.68,369996207.8800001
-104.48,370496202.36000013
-104.72,370996187.08000016
-125.64,371496192.72000015
-121.2,371996183.92000014
-131.68,372496185.60000014
-1.72,372996177.3200002
3.96,373496181.28000015
12.44,373996173.72000015
1.68,374496165.40000015
12.28,374996167.6800001
25.28,375496162.9600001
12.32,375996155.2800001
24.6,376496159.8800001
33.08,376996152.9600001
27.44,377496140.4000001
-13.96,377996104.3600001
-9.88,378496094.24000007
-26.44,378996100.68000007
-17.72,379496098.4000001
-12.84,379996091.24000007
-24.56,380496085.8000001
-22.84,380996088.64000005
-13.36,381496072.00000006
-23.48,381996075.4800001
6.16,382496051.6400001
37.2,382996068.8400001
31.0,383496059.8400001
33.56,383996053.4000001
45.48,384496048.8800001
30.76,384996029.6400001
40.08,385496039.7200001
50.36,385996030.0800001
40.72,386496020.80000013
36.16,386996026.96000016
31.84,387496028.80000013
10.56,387995999.36000013
5.68,388495995.04000014
45.08,388996020.1200001
4.4,389495974.5200001
15.92,389995970.4400001
4.88,390495955.3200001
4.16,390995949.48000014
14.4,391495943.8800001
-1.8,391995925.6800001
-0.6,392495926.28000015
31.64,392995947.92000014
14.84,393495932.7600001
18.24,393995931.0000001
27.04,394495928.04000014
17.04,394995915.08000016
20.28,395495915.36000013
30.56,395995915.92000014
13.6,396495899.52000016
21.44,396995900.96000016
9.44,397495900.40000015
-19.8,397995890.20000017
-23.92,398495884.1200002
-13.52,398995867.64000016
-33.8,399495871.4400002
-28.84,399995870.28000015
-21.68,400495861.96000016
-39.76,400995861.72000015
-37.04,401495858.76000017
-29.24,401995848.0000002
-39.16,402495847.1600002
-12.36,402995849.5200002
0.96,403495830.4800002
-17.36,403995827.8400002
-12.76,404495820.6000002
-0.72,404995811.32000023
-17.44,405495808.7600002
-10.8,405995809.56000024
-1.12,406495790.68000025
-19.4,406995790.0800002
-15.12,407495785.2000002
-8.84,407995774.0400002
-23.24,408495777.2800002
-15.8,408995773.0800002
-12.52,409495755.6000002
-23.16,409995758.7600002
-22.24,410495751.00000024
-21.32,410995742.32000023
-31.88,411495734.2000002
-25.96,411995730.1600002
-12.56,412495712.7200002
-5.4,412995708.1200002
-2.24,413495700.3600002
8.52,413995698.8800002
-9.16,414495688.0400002
0.44,414995678.4800002
8.16,415495676.6400002
-9.04,415995675.68000025
3.16,416495668.8400003
13.68,416995662.5200003
-19.04,417495661.5600003
22.2,417995673.7600003
28.44,418495672.2000003
11.76,418995663.9600003
24.68,419495668.6400003
31.52,419995660.16000026
9.32,420495649.48000026
38.44,420995667.92000026
38.68,421495656.60000026
-9.92,421995656.5200003
45.24,422495661.7600003
1.76,422995603.5200003
-8.2,423495591.72000027
-20.0,423995591.72000027
-5.28,424495577.00000024
-12.28,424995569.2800002
-30.4,425495579.6800002
-9.12,425995568.8000002
-20.56,426495559.3600002
-31.6,426995560.9600002
-24.76,427495555.7200002
-1.04,427995546.7600002
-14.56,428495551.32000023
-0.68,428995542.00000024
-8.36,429495530.36000025
-18.16,429995528.5200003
-3.88,430495522.4000003
-8.36,430995510.7600003
-19.4,431495510.16000026
-0.44,431995500.60000026
13.36,432495483.9600003
-17.36,432995461.3200003
-8.12,433495449.4400003
-16.0,433995445.4400003
-27.8,434495453.2400003
-8.48,434995441.7200003
-17.16,435495428.88000035
-30.32,435995429.20000035
-15.96,436495415.1600003
-19.68,436995404.84000033
-30.0,437495404.84000033
-26.72,437995391.56000036
-35.84,438495387.40000033
-52.16,438995389.56000036
-35.28,439495374.84000033
-45.16,439995370.00000036
-55.6,440495375.6000004
-39.8,440995365.4000004
-49.84,441495355.24000037
-58.4,441995363.64000034
-100.04,442495403.68000036
11.28,442995404.96000034
4.36,443495399.32000035
23.32,443995402.64000034
17.28,444495389.9200003
5.48,444995385.40000033
28.04,445495403.44000036
18.88,445995392.32000035
9.04,446495391.3600004
39.8,446995411.1600004
29.2,447495390.3600004
19.72,447995380.0800004
40.96,448495391.0400004
29.12,448995370.1600004
19.92,449495360.0800004
46.56,449995376.6400004
32.68,450495359.3200004
19.84,450995349.1600004
55.96,451495375.12000036
40.4,451995355.52000034
54.96,452495340.4800003
58.0,452995328.4800003
49.8,453495308.2800003
33.2,453995301.4800003
55.96,454495307.4400003
53.32,454995300.7600003
0.84,455495291.60000026
62.52,455995304.12000024
58.12,456495292.24000025
47.8,456995280.04000026
15.12,457495295.16000026
-54.08,457995269.24000025
-74.52,458495273.7600002
-62.76,458995266.5200002
-75.64,459495262.1600002
-92.68,459995264.8400002
-82.88,460495257.7200002
-91.4,460995249.1200002
-110.96,461495250.08000016
-86.2,461995246.28000015
-103.36,462495229.64000016
-12.08,462995221.72000015
15.92,463495237.64000016
-2.16,463995209.8000002
-17.32,464495217.1200002
18.72,464995235.8400002
-1.88,465495207.7200002
-14.32,465995212.0400002
6.12,466495208.1600002
6.92,466995195.0800002
37.8,467495182.88000023
48.2,467995191.0800002
54.88,468495185.9600002
50.04,468995176.00000024
52.64,469495168.6400002
57.96,469995176.6000002
55.4,470495162.0000002
58.44,470995160.4400002
70.6,471495171.0400002
67.24,471995158.2800002
61.16,472495149.44000024
92.28,472995031.7200002
88.52,473495010.2400002
87.28,473994997.52000016
108.8,474494996.3200002
93.56,474994979.8800002
95.92,475494965.8000002
114.04,475994959.8400002
101.8,476494941.6400002
102.0,476994923.6400002
-155.48,477495079.12000024
-10.4,477995079.5200002
-20.16,478495089.68000025
-8.68,478995088.36000025
-30.68,479495099.04000026
-34.76,479995103.80000025
-25.28,480495099.0800002
-40.44,480995109.5200002
-49.32,481495118.8400002
-33.88,481995112.7200002
-57.76,482495130.4800002
28.16,482995048.6400002
73.96,483495082.6000002
33.0,483995045.6000002
26.2,484495031.8000002
43.28,484995035.08000016
37.64,485495032.72000015
29.04,485995021.76000017
43.36,486495025.1200002
39.32,486995024.4400002
1.96,487495016.40000015
-4.52,487995000.92000014
-14.72,488495005.64000016
-20.08,488995005.72000015
-16.92,489494992.64000016
-22.4,489994995.04000014
-41.68,490495006.72000015
-23.76,490994990.48000014
-33.88,491494994.36000013
-61.16,491995005.52000016
-41.12,492494986.64000016
12.76,492994959.40000015
17.2,493494956.60000014
18.04,493994954.64000016
19.32,494494953.96000016
19.36,494994943.3200002
19.72,495494943.0400002
20.88,495994943.9200002
22.72,496494936.6400002
22.28,496994938.9200002
56.8,497494935.7200002
67.72,497994933.44000024
38.12,498494901.56000024
41.36,498994892.92000026
35.84,499494878.7600002
36.72,499994875.48000026
40.72,500494876.2000003
39.92,500994856.1200003
42.52,501494858.6400003
42.4,501994851.04000026
34.8,502494835.8400003
14.68,502994860.5200003
13.96,503494854.48000026
13.16,503994837.6400003
9.84,504494837.48000026
11.24,504994838.72000027
17.28,505494836.00000024
7.04,505994833.04000026
6.52,506494829.56000024
6.48,506994816.04000026
14.28,507494820.32000023
17.24,507994817.56000024
-47.6,508494785.16000026
-58.64,508994783.80000025
-59.92,509494783.72000027
-64.24,509994767.9600003
-72.88,510494770.8400003
-70.56,510994761.4000003
-77.8,511494749.2000003
-85.96,511994745.16000026
-82.52,512494747.68000025
30.08,512994727.7600002
28.64,513494726.4000002
43.56,513994739.9600002
41.96,514494721.9200002
39.68,514994721.6000002
35.8,515494717.4000002
55.36,515994722.7600002
48.16,516494720.92000026
45.44,516994706.36000025
6.28,517494712.6400002
3.2,517994715.8400002
-8.0,518494713.8400002
-5.04,518994708.88000023
-13.8,519494712.68000025
-18.64,519994701.32000023
-7.96,520494689.2800002
-16.72,520994696.00000024
-20.36,521494686.36000025
-7.4,521994673.7600002
-31.8,522494695.56000024
49.88,522994665.44000024
64.32,523494659.7600002
40.52,523994650.2800002
53.96,524494644.2400002
74.52,524994648.76000017
75.2,525494643.96000016
65.2,525994639.16000015
82.96,526494642.1200001
86.88,526994639.0000001
74.04,527494633.04000014
9.84,527994632.8800001
-25.68,528494618.5600001
-43.52,528994622.0800001
-32.56,529494614.6400001
-43.84,529994618.4800001
-57.24,530494615.7200001
-52.2,530994607.9200001
-58.0,531494605.9200001
-67.76,531994603.68000007
-68.44,532494602.12000006
35.0,532994547.12000006
34.6,533494541.7200001
48.32,533994540.0400001
52.6,534494532.6400001
35.84,534994518.4800001
52.88,535494521.3600001
54.88,535994516.24000007
43.8,536494510.0400001
67.88,536994517.9200001
63.68,537494501.6
-33.08,537994534.6800001
-8.88,538494523.5600001
-12.44,538994516.0000001
-28.2,539494524.2000002
-13.0,539994517.2000002
-19.12,540494516.3200002
-41.68,540994528.0000001
-22.56,541494520.5600001
-26.48,541994517.0400001
-47.84,542494524.8800001
40.4,542994495.2800001
-55.32,543494440.6000001
-71.72,543994442.3200002
-68.56,544494430.8800001
-61.8,544994422.6800001
-81.44,545494424.1200001
-78.92,545994403.0400001
-76.16,546494399.2
-94.24,546994403.44
-91.56,547494395.0
-113.68,547994418.68
4.96,548494423.64
13.48,548994417.12
20.92,549494418.04
7.92,549994405.9599999
16.16,550494402.1199999
29.8,550994411.9199998
18.44,551494400.3599999
27.72,551994398.0799999
38.52,552494406.5999999
19.52,552994396.1199999
6.8,553494372.9199998
9.92,553994372.8399998
-8.36,554494371.1999998
0.44,554994351.6399999
8.48,555494350.1199999
-9.8,555994349.9199998
-3.96,556494343.8799999
6.56,556994340.4399998
-9.72,557494340.1599998
25.48,557994325.6399999
34.84,558494320.4799999
16.64,558994307.1199999
26.8,559494303.9199998
40.36,559994304.2799999
3.4,560494287.6799998
28.68,560994276.3599998
41.08,561494277.4399998
33.52,561994270.9599998
34.8,562494255.7599998
-8.32,562994264.0799998
-41.12,563494265.1999998
-44.56,563994259.7599998
-41.4,564494251.1599997
-61.36,564994252.5199997
-54.12,565494246.6399997
-47.52,565994234.1599997
-70.4,566494244.5599997
-70.68,566994235.2399997
-58.44,567494223.6799997
-71.2,567994214.8799998
-9.92,568494204.7999997
