network_time,rpi_time,network_reference,rpi_reference,instant_drift_coefficient,ema_drift_coefficient,drift_coefficient
1025761461.247756,1508529202.044273,1025761456.226115,1508529197.022551,1.0000160951167274,1.0000155368709982,1.00001576016929
1025761466.269428,1508529207.066003,1025761461.247756,1508529202.044273,1.0000115846142839,1.0000139559683126,1.000013007426701
1025761471.291221,1508529212.087866,1025761466.269428,1508529207.066003,1.000013934435939,1.000013947355363,1.0000139421875933
1025761476.312985,1508529217.109704,1025761471.291221,1508529212.087866,1.0000147416266434,1.0000142650638753,1.0000144556889825
1025761481.334657,1508529222.13145,1025761476.312985,1508529217.109704,1.0000147181574919,1.0000144463013219,1.0000145550437898
1025761486.351387,1508529227.148233,1025761481.334657,1508529222.13145,1.0000105504828485,1.0000128879739325,1.000011952977499
1025761491.37309,1508529232.170007,1025761486.351387,1508529227.148233,1.0000141483350378,1.0000133921183747,1.0000136946050397
1025761496.392138,1508529237.189113,1025761491.37309,1508529232.170007,1.0000115431681473,1.0000126525382838,1.0000122087902292
1025761501.413839,1508529242.210896,1025761496.392138,1508529237.189113,1.0000163560516357,1.0000141339436246,1.000015022786829
1025761506.434321,1508529247.231446,1025761501.413839,1508529242.210896,1.0000135344164538,1.0000138941327563,1.0000137502462354
1025761511.456053,1508529252.253211,1025761506.434321,1508529247.231446,1.0000065756144265,1.0000109667254244,1.0000092102810254
1025761516.477725,1508529257.274997,1025761511.456053,1508529252.253211,1.0000226944492938,1.0000156578149721,1.000018472468701
1025761521.496286,1508529262.293545,1025761516.477725,1508529257.274997,0.9999974108489372,1.0000083590285582,1.00000397975671
1025761526.517958,1508529267.315367,1025761521.496286,1508529262.293545,1.00002986361633,1.0000169608636669,1.000022121964732
1025761531.539691,1508529272.337175,1025761526.517958,1508529267.315367,1.0000149316270353,1.0000161491690143,1.0000156621522227
1025761536.561394,1508529277.358944,1025761531.539691,1508529272.337175,1.0000131513047164,1.000014950023295,1.0000142305358635
1025761541.583157,1508529282.380756,1025761536.561394,1508529277.358944,1.0000097565373607,1.0000128726289212,1.000011626192297
1025761546.60483,1508529287.402506,1025761541.583157,1508529282.380756,1.0000153591062302,1.0000138672198449,1.000014463974399
1025761551.626502,1508529292.424231,1025761546.60483,1508529287.402506,1.000010540099881,1.0000125363718593,1.000011737863068
1025761556.643413,1508529297.441171,1025761551.626502,1508529292.424231,1.0000057740426085,1.0000098314401589,1.0000082084811388
1025761561.665086,1508529302.462958,1025761556.643413,1508529297.441171,1.0000227181834038,1.0000149861374568,1.0000180789558355
1025761566.686759,1508529307.484715,1025761561.665086,1508529302.462958,1.0000167122272685,1.0000156765733814,1.0000160908349363
1025761571.708492,1508529312.506478,1025761566.686759,1508529307.484715,1.0000059821461424,1.000011798802486,1.0000094721399486
1025761576.730165,1508529317.528249,1025761571.708492,1508529312.506478,1.0000195134244527,1.0000148846512726,1.0000167361605445
1025761581.751835,1508529322.550011,1025761576.730165,1508529317.528249,1.0000183027483962,1.000016251890122,1.0000170722334318
1025761586.771279,1508529327.569502,1025761581.751835,1508529322.550011,1.000009404802358,1.0000135130550165,1.000011869753953
1025761591.792982,1508529332.591266,1025761586.771279,1508529327.569502,1.0000121067967604,1.0000129505517141,1.0000126130497327
1025761596.814654,1508529337.61301,1025761591.792982,1508529332.591266,1.0000143383340727,1.0000135056646575,1.0000138387324236
1025761601.835777,1508529342.634212,1025761596.814654,1508529337.61301,1.0000157406536663,1.000014399660261,1.0000149360576231
1025761606.857449,1508529347.65594,1025761601.835777,1508529342.634212,1.0000111573129373,1.0000131027213315,1.0000123245579737
1025761611.872683,1508529352.670959,1025761606.857449,1508529347.65594,0.9999571199352558,0.9999907096069012,0.999977273738243
1025761616.89408,1508529357.692713,1025761611.872683,1508529352.670959,1.0000711020902329,1.0000228666002338,1.0000421607962333
1025761621.915783,1508529362.714493,1025761616.89408,1508529357.692713,1.0000153352758965,1.0000198540704988,1.0000180465526578
1025761626.935197,1508529367.733903,1025761621.915783,1508529362.714493,0.9999991925121365,1.000011589447154,1.000006630673147
1025761631.956839,1508529372.755692,1025761626.935197,1508529367.733903,1.0000292940564448,1.0000186712908703,1.0000229203971
1025761636.975947,1508529377.774865,1025761631.956839,1508529372.755692,1.0000129205932167,1.0000163710118088,1.000014990844372
1025761641.996185,1508529382.795177,1025761636.975947,1508529377.774865,1.0000147698533899,1.0000157305484412,1.0000153462704207
1025761647.017888,1508529387.81694,1025761641.996185,1508529382.795177,1.0000119643638574,1.0000142240746077,1.0000133201903076
1025761652.039499,1508529392.838648,1025761647.017888,1508529387.81694,1.0000193000116062,1.0000162544494071,1.0000174726742868
1025761657.061202,1508529397.8604,1025761652.039499,1508529392.838648,1.0000097329150428,1.0000136458356614,1.000012080667414
