Sample#,group1,SampleTime,units
47353,1,100.00,ms
47354,0,899.98,ms
47355,1,100.00,ms
47356,0,899.98,ms
47357,1,100.00,ms
47358,0,899.98,ms
47359,1,100.00,ms
47360,0,899.98,ms
47361,1,100.00,ms
47362,0,899.98,ms
47363,1,100.00,ms
47364,0,899.98,ms
47365,1,100.00,ms
47366,0,899.98,ms
47367,1,100.00,ms
47368,0,899.98,ms
47369,1,100.00,ms
47370,0,899.98,ms
47371,1,100.00,ms
47372,0,899.98,ms
47373,1,100.00,ms
47374,0,899.98,ms
47375,1,100.00,ms
47376,0,899.98,ms
47377,1,100.00,ms
47378,0,899.98,ms
47379,1,100.00,ms
47380,0,899.98,ms
47381,1,100.00,ms
47382,0,899.98,ms
47383,1,100.00,ms
47384,0,899.98,ms
47385,1,100.00,ms
47386,0,899.98,ms
47387,1,100.00,ms
47388,0,899.98,ms
47389,1,100.00,ms
47390,0,899.98,ms
47391,1,100.00,ms
47392,0,899.98,ms
47393,1,100.00,ms
47394,0,899.98,ms
47395,1,100.00,ms
47396,0,899.98,ms
47397,1,100.00,ms
47398,0,899.98,ms
47399,1,100.00,ms
47400,0,899.98,ms
47401,1,100.00,ms
47402,0,899.98,ms
47403,1,100.00,ms
47404,0,899.98,ms
47405,1,100.00,ms
47406,0,899.98,ms
47407,1,100.00,ms
47408,0,899.98,ms
47409,1,100.00,ms
47410,0,899.98,ms
47411,1,100.00,ms
47412,0,899.98,ms
47413,1,100.00,ms
47414,0,899.98,ms
47415,1,100.00,ms
47416,0,899.98,ms
47417,1,100.00,ms
47418,0,899.98,ms
47419,1,100.00,ms
47420,0,899.98,ms
47421,1,100.00,ms
47422,0,899.98,ms
47423,1,100.00,ms
47424,0,899.98,ms
47425,1,100.00,ms
47426,0,899.98,ms
47427,1,100.00,ms
47428,0,899.98,ms
47429,1,100.00,ms
47430,0,899.98,ms
47431,1,100.00,ms
47432,0,899.98,ms
47433,1,100.00,ms
47434,0,899.98,ms
47435,1,100.00,ms
47436,0,899.98,ms
47437,1,100.00,ms
47438,0,899.98,ms
47439,1,100.00,ms
47440,0,899.98,ms
47441,1,100.00,ms
47442,0,899.98,ms
47443,1,100.00,ms
47444,0,899.98,ms
47445,1,100.00,ms
47446,0,899.98,ms
47447,1,100.00,ms
47448,0,899.98,ms
47449,1,100.00,ms
47450,0,899.98,ms
47451,1,100.00,ms
47452,0,899.98,ms
47453,1,100.00,ms
47454,0,899.98,ms
47455,1,100.00,ms
47456,0,899.98,ms
47457,1,100.00,ms
47458,0,899.98,ms
47459,1,100.00,ms
47460,0,899.98,ms
47461,1,100.00,ms
47462,0,899.98,ms
47463,1,100.00,ms
47464,0,899.98,ms
47465,1,100.00,ms
47466,0,899.98,ms
47467,1,100.00,ms
47468,0,899.98,ms
47469,1,100.00,ms
47470,0,899.98,ms
47471,1,100.00,ms
47472,0,899.98,ms
47473,1,100.00,ms
47474,0,899.98,ms
47475,1,100.00,ms
47476,0,899.98,ms
47477,1,100.00,ms
47478,0,899.98,ms
47479,1,100.00,ms
47480,0,899.98,ms
47481,1,100.00,ms
47482,0,899.98,ms
47483,1,100.00,ms
47484,0,899.98,ms
47485,1,100.00,ms
47486,0,899.98,ms
47487,1,100.00,ms
47488,0,899.98,ms
47489,1,100.00,ms
47490,0,899.98,ms
47491,1,100.00,ms
47492,0,899.98,ms
47493,1,100.00,ms
47494,0,899.98,ms
47495,1,100.00,ms
47496,0,899.98,ms
47497,1,100.00,ms
47498,0,899.98,ms
47499,1,100.00,ms
47500,0,899.98,ms
47501,1,100.00,ms
47502,0,899.98,ms
47503,1,100.00,ms
47504,0,899.98,ms
47505,1,100.00,ms
47506,0,899.98,ms
47507,1,100.00,ms
47508,0,899.98,ms
47509,1,100.00,ms
47510,0,899.98,ms
47511,1,100.00,ms
47512,0,899.98,ms
47513,1,100.00,ms
47514,0,899.98,ms
47515,1,100.00,ms
47516,0,899.98,ms
47517,1,100.00,ms
47518,0,899.98,ms
47519,1,100.00,ms
47520,0,899.98,ms
47521,1,100.00,ms
47522,0,899.98,ms
47523,1,100.00,ms
47524,0,899.98,ms
47525,1,100.00,ms
47526,0,899.98,ms
47527,1,100.00,ms
47528,0,899.98,ms
47529,1,100.00,ms
47530,0,899.98,ms
47531,1,100.00,ms
47532,0,899.98,ms
47533,1,100.00,ms
47534,0,899.98,ms
47535,1,100.00,ms
47536,0,899.98,ms
47537,1,100.00,ms
47538,0,899.98,ms
47539,1,100.00,ms
47540,0,899.98,ms
47541,1,100.00,ms
47542,0,899.98,ms
47543,1,100.00,ms
47544,0,899.98,ms
47545,1,100.00,ms
47546,0,899.98,ms
47547,1,100.00,ms
47548,0,899.98,ms
47549,1,100.00,ms
47550,0,899.98,ms
47551,1,100.00,ms
47552,0,899.98,ms
47553,1,100.00,ms
47554,0,899.98,ms
47555,1,100.00,ms
47556,0,899.98,ms
47557,1,100.00,ms
47558,0,899.98,ms
47559,1,100.00,ms
47560,0,899.98,ms
47561,1,100.00,ms
47562,0,899.98,ms
47563,1,100.00,ms
47564,0,899.98,ms
47565,1,100.00,ms
47566,0,899.98,ms
47567,1,100.00,ms
47568,0,899.98,ms
47569,1,100.00,ms
47570,0,899.98,ms
47571,1,100.00,ms
47572,0,899.98,ms
47573,1,100.00,ms
47574,0,899.98,ms
47575,1,100.00,ms
47576,0,899.98,ms
47577,1,100.00,ms
47578,0,899.98,ms
47579,1,100.00,ms
47580,0,899.98,ms
47581,1,100.00,ms
47582,0,899.98,ms
47583,1,100.00,ms
47584,0,899.98,ms
47585,1,100.00,ms
47586,0,899.98,ms
47587,1,100.00,ms
47588,0,899.98,ms
47589,1,100.00,ms
47590,0,899.98,ms
47591,1,100.00,ms
47592,0,899.98,ms
47593,1,100.00,ms
47594,0,899.98,ms
47595,1,100.00,ms
47596,0,899.98,ms
47597,1,100.00,ms
47598,0,899.98,ms
47599,1,100.00,ms
47600,0,899.98,ms
47601,1,100.00,ms
47602,0,899.98,ms
47603,1,100.00,ms
47604,0,899.98,ms
47605,1,100.00,ms
47606,0,899.98,ms
47607,1,100.00,ms
47608,0,899.98,ms
47609,1,100.00,ms
47610,0,899.98,ms
47611,1,100.00,ms
47612,0,899.98,ms
47613,1,100.00,ms
47614,0,899.98,ms
47615,1,100.00,ms
47616,0,899.98,ms
47617,1,100.00,ms
47618,0,899.98,ms
47619,1,100.00,ms
47620,0,899.98,ms
47621,1,100.00,ms
47622,0,899.98,ms
47623,1,100.00,ms
47624,0,899.98,ms
47625,1,100.00,ms
47626,0,899.98,ms
47627,1,100.00,ms
47628,0,899.98,ms
47629,1,100.00,ms
47630,0,899.98,ms
47631,1,100.00,ms
47632,0,899.98,ms
47633,1,100.00,ms
47634,0,899.98,ms
47635,1,100.00,ms
47636,0,899.98,ms
47637,1,100.00,ms
47638,0,899.98,ms
47639,1,100.00,ms
47640,0,899.98,ms
47641,1,100.00,ms
47642,0,899.98,ms
47643,1,100.00,ms
47644,0,899.98,ms
47645,1,100.00,ms
47646,0,899.98,ms
47647,1,100.00,ms
47648,0,899.98,ms
47649,1,100.00,ms
47650,0,899.98,ms
47651,1,100.00,ms
47652,0,899.98,ms
47653,1,100.00,ms
47654,0,899.98,ms
47655,1,100.00,ms
47656,0,899.98,ms
47657,1,100.00,ms
47658,0,899.98,ms
47659,1,100.00,ms
47660,0,899.98,ms
47661,1,100.00,ms
47662,0,899.98,ms
47663,1,100.00,ms
47664,0,899.98,ms
47665,1,100.00,ms
47666,0,899.98,ms
47667,1,100.00,ms
47668,0,899.98,ms
47669,1,100.00,ms
47670,0,899.98,ms
47671,1,100.00,ms
47672,0,899.98,ms
47673,1,100.00,ms
47674,0,899.98,ms
47675,1,100.00,ms
47676,0,899.98,ms
47677,1,100.00,ms
47678,0,899.98,ms
47679,1,100.00,ms
47680,0,899.98,ms
47681,1,100.00,ms
47682,0,899.98,ms
47683,1,100.00,ms
47684,0,899.98,ms
47685,1,100.00,ms
47686,0,899.98,ms
47687,1,100.00,ms
47688,0,899.98,ms
47689,1,100.00,ms
47690,0,899.98,ms
47691,1,100.00,ms
47692,0,899.98,ms
47693,1,100.00,ms
47694,0,899.98,ms
47695,1,100.00,ms
47696,0,899.98,ms
47697,1,100.00,ms
47698,0,899.98,ms
47699,1,100.00,ms
47700,0,899.98,ms
47701,1,100.00,ms
47702,0,899.98,ms
47703,1,100.00,ms
47704,0,899.98,ms
47705,1,100.00,ms
47706,0,899.98,ms
47707,1,100.00,ms
47708,0,899.98,ms
47709,1,100.00,ms
47710,0,899.98,ms
47711,1,100.00,ms
47712,0,899.98,ms
47713,1,100.00,ms
47714,0,899.98,ms
47715,1,100.00,ms
47716,0,899.98,ms
47717,1,100.00,ms
47718,0,899.98,ms
47719,1,100.00,ms
47720,0,899.98,ms
47721,1,100.00,ms
47722,0,899.98,ms
47723,1,100.00,ms
47724,0,899.98,ms
47725,1,100.00,ms
47726,0,899.98,ms
47727,1,100.00,ms
47728,0,899.98,ms
47729,1,100.00,ms
47730,0,899.98,ms
47731,1,100.00,ms
47732,0,899.98,ms
47733,1,100.00,ms
47734,0,899.98,ms
47735,1,100.00,ms
47736,0,899.98,ms
47737,1,100.00,ms
47738,0,899.98,ms
47739,1,100.00,ms
47740,0,899.98,ms
47741,1,100.00,ms
47742,0,899.98,ms
47743,1,100.00,ms
47744,0,899.98,ms
47745,1,100.00,ms
47746,0,899.98,ms
47747,1,100.00,ms
47748,0,899.98,ms
47749,1,100.00,ms
47750,0,899.98,ms
47751,1,100.00,ms
47752,0,899.98,ms
47753,1,100.00,ms
47754,0,899.98,ms
47755,1,100.00,ms
47756,0,899.98,ms
47757,1,100.00,ms
47758,0,899.98,ms
47759,1,100.00,ms
47760,0,899.98,ms
47761,1,100.00,ms
47762,0,899.98,ms
47763,1,100.00,ms
47764,0,899.98,ms
47765,1,100.00,ms
47766,0,899.98,ms
47767,1,100.00,ms
47768,0,899.98,ms
47769,1,100.00,ms
47770,0,899.98,ms
47771,1,100.00,ms
47772,0,899.98,ms
47773,1,100.00,ms
47774,0,899.98,ms
47775,1,100.00,ms
47776,0,899.98,ms
47777,1,100.00,ms
47778,0,899.98,ms
47779,1,100.00,ms
47780,0,899.98,ms
47781,1,100.00,ms
47782,0,899.98,ms
47783,1,100.00,ms
47784,0,899.98,ms
47785,1,100.00,ms
47786,0,899.98,ms
47787,1,100.00,ms
47788,0,899.98,ms
47789,1,100.00,ms
47790,0,899.98,ms
47791,1,100.00,ms
47792,0,899.98,ms
47793,1,100.00,ms
47794,0,899.98,ms
47795,1,100.00,ms
47796,0,899.98,ms
47797,1,100.00,ms
47798,0,899.98,ms
47799,1,100.00,ms
47800,0,899.98,ms
47801,1,100.00,ms
47802,0,899.98,ms
47803,1,100.00,ms
47804,0,899.98,ms
47805,1,100.00,ms
47806,0,899.98,ms
47807,1,100.00,ms
47808,0,899.98,ms
47809,1,100.00,ms
47810,0,899.98,ms
47811,1,100.00,ms
47812,0,899.98,ms
47813,1,100.00,ms
47814,0,899.98,ms
47815,1,100.00,ms
47816,0,899.98,ms
47817,1,100.00,ms
47818,0,899.98,ms
47819,1,100.00,ms
47820,0,899.98,ms
47821,1,100.00,ms
47822,0,899.98,ms
47823,1,100.00,ms
47824,0,899.98,ms
47825,1,100.00,ms
47826,0,899.98,ms
47827,1,100.00,ms
47828,0,899.98,ms
47829,1,100.00,ms
47830,0,899.98,ms
47831,1,100.00,ms
47832,0,899.98,ms
47833,1,100.00,ms
47834,0,899.98,ms
47835,1,100.00,ms
47836,0,899.98,ms
47837,1,100.00,ms
47838,0,899.98,ms
47839,1,100.00,ms
47840,0,899.98,ms
47841,1,100.00,ms
47842,0,899.98,ms
47843,1,100.00,ms
47844,0,899.98,ms
47845,1,100.00,ms
47846,0,899.98,ms
47847,1,100.00,ms
47848,0,899.98,ms
47849,1,100.00,ms
47850,0,899.98,ms
47851,1,100.00,ms
47852,0,899.98,ms
47853,1,100.00,ms
47854,0,899.98,ms
47855,1,100.00,ms
47856,0,899.98,ms
47857,1,100.00,ms
47858,0,899.98,ms
47859,1,100.00,ms
47860,0,899.98,ms
47861,1,100.00,ms
47862,0,899.98,ms
47863,1,100.00,ms
47864,0,899.98,ms
47865,1,100.00,ms
47866,0,899.98,ms
47867,1,100.00,ms
47868,0,899.98,ms
47869,1,100.00,ms
47870,0,899.98,ms
47871,1,100.00,ms
47872,0,899.98,ms
47873,1,100.00,ms
47874,0,899.98,ms
47875,1,100.00,ms
47876,0,899.98,ms
47877,1,100.00,ms
47878,0,899.98,ms
47879,1,100.00,ms
47880,0,899.98,ms
47881,1,100.00,ms
47882,0,899.98,ms
47883,1,100.00,ms
47884,0,899.98,ms
47885,1,100.00,ms
47886,0,899.98,ms
47887,1,100.00,ms
47888,0,899.98,ms
47889,1,100.00,ms
47890,0,899.98,ms
47891,1,100.00,ms
47892,0,899.98,ms
47893,1,100.00,ms
47894,0,899.98,ms
47895,1,100.00,ms
47896,0,899.98,ms
47897,1,100.00,ms
47898,0,899.98,ms
47899,1,100.00,ms
47900,0,899.98,ms
47901,1,100.00,ms
47902,0,899.98,ms
47903,1,100.00,ms
47904,0,899.98,ms
47905,1,100.00,ms
47906,0,899.98,ms
47907,1,100.00,ms
47908,0,899.98,ms
47909,1,100.00,ms
47910,0,899.98,ms
47911,1,100.00,ms
47912,0,899.98,ms
47913,1,100.00,ms
47914,0,899.98,ms
47915,1,100.00,ms
47916,0,899.98,ms
47917,1,100.00,ms
47918,0,899.98,ms
47919,1,100.00,ms
47920,0,899.98,ms
47921,1,100.00,ms
47922,0,899.98,ms
47923,1,100.00,ms
47924,0,899.98,ms
47925,1,100.00,ms
47926,0,899.98,ms
47927,1,100.00,ms
47928,0,899.98,ms
47929,1,100.00,ms
47930,0,899.98,ms
47931,1,100.00,ms
47932,0,899.98,ms
47933,1,100.00,ms
47934,0,899.98,ms
47935,1,100.00,ms
47936,0,899.98,ms
47937,1,100.00,ms
47938,0,899.98,ms
47939,1,100.00,ms
47940,0,899.98,ms
47941,1,100.00,ms
47942,0,899.98,ms
47943,1,100.00,ms
47944,0,899.98,ms
47945,1,100.00,ms
47946,0,899.98,ms
47947,1,100.00,ms
47948,0,899.98,ms
47949,1,100.00,ms
47950,0,899.98,ms
47951,1,100.00,ms
47952,0,899.98,ms
47953,1,100.00,ms
47954,0,899.98,ms
47955,1,100.00,ms
47956,0,899.98,ms
47957,1,100.00,ms
47958,0,899.98,ms
47959,1,100.00,ms
47960,0,899.98,ms
47961,1,100.00,ms
47962,0,899.98,ms
47963,1,100.00,ms
47964,0,899.98,ms
47965,1,100.00,ms
47966,0,899.98,ms
47967,1,100.00,ms
47968,0,899.98,ms
47969,1,100.00,ms
47970,0,899.98,ms
47971,1,100.00,ms
47972,0,899.98,ms
47973,1,100.00,ms
47974,0,899.98,ms
47975,1,100.00,ms
47976,0,899.98,ms
47977,1,100.00,ms
47978,0,899.98,ms
47979,1,100.00,ms
47980,0,899.98,ms
47981,1,100.00,ms
47982,0,899.98,ms
47983,1,100.00,ms
47984,0,899.98,ms
47985,1,100.00,ms
47986,0,899.98,ms
47987,1,100.00,ms
47988,0,899.98,ms
47989,1,100.00,ms
47990,0,899.98,ms
47991,1,100.00,ms
47992,0,899.98,ms
47993,1,100.00,ms
47994,0,899.98,ms
47995,1,100.00,ms
47996,0,899.98,ms
47997,1,100.00,ms
47998,0,899.98,ms
47999,1,100.00,ms
48000,0,899.98,ms
48001,1,100.00,ms
48002,0,899.98,ms
48003,1,100.00,ms
48004,0,899.98,ms
48005,1,100.00,ms
48006,0,899.98,ms
48007,1,100.00,ms
48008,0,899.98,ms
48009,1,100.00,ms
48010,0,899.98,ms
48011,1,100.00,ms
48012,0,899.98,ms
48013,1,100.00,ms
48014,0,899.98,ms
48015,1,100.00,ms
48016,0,899.98,ms
48017,1,100.00,ms
48018,0,899.98,ms
48019,1,100.00,ms
48020,0,899.98,ms
48021,1,100.00,ms
48022,0,899.98,ms
48023,1,100.00,ms
48024,0,899.98,ms
48025,1,100.00,ms
48026,0,899.98,ms
48027,1,100.00,ms
48028,0,899.98,ms
48029,1,100.00,ms
48030,0,899.98,ms
48031,1,100.00,ms
48032,0,899.98,ms
48033,1,100.00,ms
48034,0,899.98,ms
48035,1,100.00,ms
48036,0,899.98,ms
48037,1,100.00,ms
48038,0,899.98,ms
48039,1,100.00,ms
48040,0,899.98,ms
48041,1,100.00,ms
48042,0,899.98,ms
48043,1,100.00,ms
48044,0,899.98,ms
48045,1,100.00,ms
48046,0,899.98,ms
48047,1,100.00,ms
48048,0,899.98,ms
48049,1,100.00,ms
48050,0,899.98,ms
48051,1,100.00,ms
48052,0,899.98,ms
48053,1,100.00,ms
48054,0,899.98,ms
48055,1,100.00,ms
48056,0,899.98,ms
48057,1,100.00,ms
48058,0,899.98,ms
48059,1,100.00,ms
48060,0,899.98,ms
48061,1,100.00,ms
48062,0,899.98,ms
48063,1,100.00,ms
48064,0,899.98,ms
48065,1,100.00,ms
48066,0,899.98,ms
48067,1,100.00,ms
48068,0,899.98,ms
48069,1,100.00,ms
48070,0,899.98,ms
48071,1,100.00,ms
48072,0,899.98,ms
48073,1,100.00,ms
48074,0,899.98,ms
48075,1,100.00,ms
48076,0,899.98,ms
48077,1,100.00,ms
48078,0,899.98,ms
48079,1,100.00,ms
48080,0,899.98,ms
48081,1,100.00,ms
48082,0,899.98,ms
48083,1,100.00,ms
48084,0,899.98,ms
48085,1,100.00,ms
48086,0,899.98,ms
48087,1,100.00,ms
48088,0,899.98,ms
48089,1,100.00,ms
48090,0,899.98,ms
48091,1,100.00,ms
48092,0,899.98,ms
48093,1,100.00,ms
48094,0,899.98,ms
48095,1,100.00,ms
48096,0,899.98,ms
48097,1,100.00,ms
48098,0,899.98,ms
48099,1,100.00,ms
48100,0,899.98,ms
48101,1,100.00,ms
48102,0,899.98,ms
48103,1,100.00,ms
48104,0,899.98,ms
48105,1,100.00,ms
48106,0,899.98,ms
48107,1,100.00,ms
48108,0,899.98,ms
48109,1,100.00,ms
48110,0,899.98,ms
48111,1,100.00,ms
48112,0,899.98,ms
48113,1,100.00,ms
48114,0,899.98,ms
48115,1,100.00,ms
48116,0,899.98,ms
48117,1,100.00,ms
48118,0,899.98,ms
48119,1,100.00,ms
48120,0,899.98,ms
48121,1,100.00,ms
48122,0,899.98,ms
48123,1,100.00,ms
48124,0,899.98,ms
48125,1,100.00,ms
48126,0,899.98,ms
48127,1,100.00,ms
48128,0,899.98,ms
48129,1,100.00,ms
48130,0,899.98,ms
48131,1,100.00,ms
48132,0,899.98,ms
48133,1,100.00,ms
48134,0,899.98,ms
48135,1,100.00,ms
48136,0,899.98,ms
48137,1,100.00,ms
48138,0,899.98,ms
48139,1,100.00,ms
48140,0,899.98,ms
48141,1,100.00,ms
48142,0,899.98,ms
48143,1,100.00,ms
48144,0,899.98,ms
48145,1,100.00,ms
48146,0,899.98,ms
48147,1,100.00,ms
48148,0,899.98,ms
48149,1,100.00,ms
48150,0,899.98,ms
48151,1,100.00,ms
48152,0,899.98,ms
48153,1,100.00,ms
48154,0,899.98,ms
48155,1,100.00,ms
48156,0,899.98,ms
48157,1,100.00,ms
48158,0,899.98,ms
48159,1,100.00,ms
48160,0,899.98,ms
48161,1,100.00,ms
48162,0,899.98,ms
48163,1,100.00,ms
48164,0,899.98,ms
48165,1,100.00,ms
48166,0,899.98,ms
48167,1,100.00,ms
48168,0,899.98,ms
48169,1,100.00,ms
48170,0,899.98,ms
48171,1,100.00,ms
48172,0,899.98,ms
48173,1,100.00,ms
48174,0,899.98,ms
48175,1,100.00,ms
48176,0,899.98,ms
48177,1,100.00,ms
48178,0,899.98,ms
48179,1,100.00,ms
48180,0,899.98,ms
48181,1,100.00,ms
48182,0,899.98,ms
48183,1,100.00,ms
48184,0,899.98,ms
48185,1,100.00,ms
48186,0,899.98,ms
48187,1,100.00,ms
48188,0,899.98,ms
48189,1,100.00,ms
48190,0,899.98,ms
48191,1,100.00,ms
48192,0,899.98,ms
48193,1,100.00,ms
48194,0,899.98,ms
48195,1,100.00,ms
48196,0,899.98,ms
48197,1,100.00,ms
48198,0,899.98,ms
48199,1,100.00,ms
48200,0,899.98,ms
48201,1,100.00,ms
48202,0,899.98,ms
48203,1,100.00,ms
48204,0,899.98,ms
48205,1,100.00,ms
48206,0,899.98,ms
48207,1,100.00,ms
48208,0,899.98,ms
48209,1,100.00,ms
48210,0,899.98,ms
48211,1,100.00,ms
48212,0,899.98,ms
48213,1,100.00,ms
48214,0,899.98,ms
48215,1,100.00,ms
48216,0,899.98,ms
48217,1,100.00,ms
48218,0,899.98,ms
48219,1,100.00,ms
48220,0,899.98,ms
48221,1,100.00,ms
48222,0,899.98,ms
48223,1,100.00,ms
48224,0,899.98,ms
48225,1,100.00,ms
48226,0,899.98,ms
48227,1,100.00,ms
48228,0,899.98,ms
48229,1,100.00,ms
48230,0,899.98,ms
48231,1,100.00,ms
48232,0,899.98,ms
48233,1,100.00,ms
48234,0,899.98,ms
48235,1,100.00,ms
48236,0,899.98,ms
48237,1,100.00,ms
48238,0,899.98,ms
48239,1,100.00,ms
48240,0,899.98,ms
48241,1,100.00,ms
48242,0,899.98,ms
48243,1,100.00,ms
48244,0,899.98,ms
48245,1,100.00,ms
48246,0,899.98,ms
48247,1,100.00,ms
48248,0,899.98,ms
48249,1,100.00,ms
48250,0,899.98,ms
48251,1,100.00,ms
48252,0,899.98,ms
48253,1,100.00,ms
48254,0,899.98,ms
48255,1,100.00,ms
48256,0,899.98,ms
48257,1,100.00,ms
48258,0,899.98,ms
48259,1,100.00,ms
48260,0,899.98,ms
48261,1,100.00,ms
48262,0,899.98,ms
48263,1,100.00,ms
48264,0,899.98,ms
48265,1,100.00,ms
48266,0,899.98,ms
48267,1,100.00,ms
48268,0,899.98,ms
48269,1,100.00,ms
48270,0,899.98,ms
48271,1,100.00,ms
48272,0,899.98,ms
48273,1,100.00,ms
48274,0,899.98,ms
48275,1,100.00,ms
48276,0,899.98,ms
48277,1,100.00,ms
48278,0,899.98,ms
48279,1,100.00,ms
48280,0,899.98,ms
48281,1,100.00,ms
48282,0,899.98,ms
48283,1,100.00,ms
48284,0,899.98,ms
48285,1,100.00,ms
48286,0,899.98,ms
48287,1,100.00,ms
48288,0,899.98,ms
48289,1,100.00,ms
48290,0,899.98,ms
48291,1,100.00,ms
48292,0,899.98,ms
48293,1,100.00,ms
48294,0,899.98,ms
48295,1,100.00,ms
48296,0,899.98,ms
48297,1,100.00,ms
48298,0,899.98,ms
48299,1,100.00,ms
48300,0,899.98,ms
48301,1,100.00,ms
48302,0,899.98,ms
48303,1,100.00,ms
48304,0,899.98,ms
48305,1,100.00,ms
48306,0,899.98,ms
48307,1,100.00,ms
48308,0,899.98,ms
48309,1,100.00,ms
48310,0,899.98,ms
48311,1,100.00,ms
48312,0,899.98,ms
48313,1,100.00,ms
48314,0,899.98,ms
48315,1,100.00,ms
48316,0,899.98,ms
48317,1,100.00,ms
48318,0,899.98,ms
48319,1,100.00,ms
48320,0,899.98,ms
48321,1,100.00,ms
48322,0,899.98,ms
48323,1,100.00,ms
48324,0,899.98,ms
48325,1,100.00,ms
48326,0,899.98,ms
48327,1,100.00,ms
48328,0,899.98,ms
48329,1,100.00,ms
48330,0,899.98,ms
48331,1,100.00,ms
48332,0,899.98,ms
48333,1,100.00,ms
48334,0,899.98,ms
48335,1,100.00,ms
48336,0,899.98,ms
48337,1,100.00,ms
48338,0,899.98,ms
48339,1,100.00,ms
48340,0,899.98,ms
48341,1,100.00,ms
48342,0,899.98,ms
48343,1,100.00,ms
48344,0,899.98,ms
48345,1,100.00,ms
48346,0,899.98,ms
48347,1,100.00,ms
48348,0,899.98,ms
48349,1,100.00,ms
48350,0,899.98,ms
48351,1,100.00,ms
48352,0,899.98,ms
48353,1,100.00,ms
48354,0,899.98,ms
48355,1,100.00,ms
48356,0,899.98,ms
48357,1,100.00,ms
48358,0,899.98,ms
48359,1,100.00,ms
48360,0,899.98,ms
48361,1,100.00,ms
48362,0,899.98,ms
48363,1,100.00,ms
48364,0,899.98,ms
48365,1,100.00,ms
48366,0,899.98,ms
48367,1,100.00,ms
48368,0,899.98,ms
48369,1,100.00,ms
48370,0,899.98,ms
48371,1,100.00,ms
48372,0,899.98,ms
48373,1,100.00,ms
48374,0,899.98,ms
48375,1,100.00,ms
48376,0,899.98,ms
48377,1,100.00,ms
48378,0,899.98,ms
48379,1,100.00,ms
48380,0,899.98,ms
48381,1,100.00,ms
48382,0,899.98,ms
48383,1,100.00,ms
48384,0,899.98,ms
48385,1,100.00,ms
48386,0,899.98,ms
48387,1,100.00,ms
48388,0,899.98,ms
48389,1,100.00,ms
48390,0,899.98,ms
48391,1,100.00,ms
48392,0,899.98,ms
48393,1,100.00,ms
48394,0,899.98,ms
48395,1,100.00,ms
48396,0,899.98,ms
48397,1,100.00,ms
48398,0,899.98,ms
48399,1,100.00,ms
48400,0,899.98,ms
48401,1,100.00,ms
48402,0,899.98,ms
48403,1,100.00,ms
48404,0,899.98,ms
48405,1,100.00,ms
48406,0,899.98,ms
48407,1,100.00,ms
48408,0,899.98,ms
48409,1,100.00,ms
48410,0,899.98,ms
48411,1,100.00,ms
48412,0,899.98,ms
48413,1,100.00,ms
48414,0,899.98,ms
48415,1,100.00,ms
48416,0,899.98,ms
48417,1,100.00,ms
48418,0,899.98,ms
48419,1,100.00,ms
48420,0,899.98,ms
48421,1,100.00,ms
48422,0,899.98,ms
48423,1,100.00,ms
48424,0,899.98,ms
48425,1,100.00,ms
48426,0,899.98,ms
48427,1,100.00,ms
48428,0,899.98,ms
48429,1,100.00,ms
48430,0,899.98,ms
48431,1,100.00,ms
48432,0,899.98,ms
48433,1,100.00,ms
48434,0,899.98,ms
48435,1,100.00,ms
48436,0,899.98,ms
48437,1,100.00,ms
48438,0,899.98,ms
48439,1,100.00,ms
48440,0,899.98,ms
48441,1,100.00,ms
48442,0,899.98,ms
48443,1,100.00,ms
48444,0,899.98,ms
48445,1,100.00,ms
48446,0,899.98,ms
48447,1,100.00,ms
48448,0,899.98,ms
48449,1,100.00,ms
48450,0,899.98,ms
48451,1,100.00,ms
48452,0,899.98,ms
48453,1,100.00,ms
48454,0,899.98,ms
48455,1,100.00,ms
48456,0,899.98,ms
48457,1,100.00,ms
48458,0,899.98,ms
48459,1,100.00,ms
48460,0,899.98,ms
48461,1,100.00,ms
48462,0,899.98,ms
48463,1,100.00,ms
48464,0,899.98,ms
48465,1,100.00,ms
48466,0,899.98,ms
48467,1,100.00,ms
48468,0,899.98,ms
48469,1,100.00,ms
48470,0,899.98,ms
48471,1,100.00,ms
48472,0,899.98,ms
48473,1,100.00,ms
48474,0,899.98,ms
48475,1,100.00,ms
48476,0,899.98,ms
48477,1,100.00,ms
48478,0,899.98,ms
48479,1,100.00,ms
48480,0,899.98,ms
48481,1,100.00,ms
48482,0,899.98,ms
48483,1,100.00,ms
48484,0,899.98,ms
48485,1,100.00,ms
48486,0,899.98,ms
48487,1,100.00,ms
48488,0,899.98,ms
48489,1,100.00,ms
48490,0,899.98,ms
48491,1,100.00,ms
48492,0,899.98,ms
48493,1,100.00,ms
48494,0,899.98,ms
48495,1,100.00,ms
48496,0,899.98,ms
48497,1,100.00,ms
48498,0,899.98,ms
48499,1,100.00,ms
48500,0,899.98,ms
48501,1,100.00,ms
48502,0,899.98,ms
48503,1,100.00,ms
48504,0,899.98,ms
48505,1,100.00,ms
48506,0,899.98,ms
48507,1,100.00,ms
48508,0,899.98,ms
48509,1,100.00,ms
48510,0,899.98,ms
48511,1,100.00,ms
48512,0,899.98,ms
48513,1,100.00,ms
48514,0,899.98,ms
48515,1,100.00,ms
48516,0,899.98,ms
48517,1,100.00,ms
