network_time,rpi_time,network_reference,rpi_reference,instant_drift_coefficient,ema_drift_coefficient,drift_coefficient
1025755017.886378,1507811792.493966,1025755012.864588,1507811787.472039,1.0000272991666774,1.0000182112025855,1.0000218463882224
1025755022.908108,1507811797.515752,1025755017.886378,1507811792.493966,1.0000111571842154,1.0000153895952375,1.0000136966308286
1025755027.929837,1507811802.537516,1025755022.908108,1507811797.515752,1.0000069791761326,1.0000120254275955,1.0000100069270104
1025755032.951536,1507811807.559317,1025755027.929837,1507811802.537516,1.0000202967045866,1.000015333938392,1.0000173190448698
1025755037.973265,1507811812.581129,1025755032.951536,1507811807.559317,1.0000165221312525,1.0000158092155362,1.0000160943818228
1025755042.995086,1507811817.602955,1025755037.973265,1507811812.581129,1.000001020745174,1.0000098938273914,1.0000063445945044
1025755048.016846,1507811822.624842,1025755042.995086,1507811817.602955,1.0000252578148723,1.0000160394223838,1.0000197267793791
1025755053.038574,1507811827.646646,1025755048.016846,1507811822.624842,1.0000151452898576,1.0000156817693733,1.000015467177567
1025755058.060302,1507811832.66845,1025755053.038574,1507811827.646646,1.0000151452898576,1.000015467177567,1.0000153384224832
1025755063.082031,1507811837.690274,1025755058.060302,1507811832.66845,1.0000188960006853,1.0000168387068142,1.0000176616243626
1025755068.10379,1507811842.712081,1025755063.082031,1507811837.690274,1.000009542898033,1.0000139203833016,1.0000121693891941
1025755073.125581,1507811847.733952,1025755068.10379,1507811842.712081,1.0000159522056726,1.00001473311225,1.0000152207496191
1025755078.147311,1507811852.755756,1025755073.125581,1507811847.733952,1.0000147179876884,1.0000147270624253,1.0000147234325305
1025755083.169009,1507811857.777546,1025755078.147311,1507811852.755756,1.0000183263851328,1.0000161667915082,1.000017030628958
1025755088.190891,1507811862.799351,1025755083.169009,1507811857.777546,0.9999846652708739,1.0000035661832545,0.9999960058183022
1025755093.212498,1507811867.821188,1025755088.190891,1507811862.799351,1.0000458167937873,1.0000204664274677,1.0000306065739955
1025755098.234409,1507811872.843078,1025755093.212498,1507811867.821188,0.9999957984034076,1.0000105992178436,1.0000046788920691
1025755103.256138,1507811877.864982,1025755098.234409,1507811872.843078,1.0000348484032737,1.0000202988920157,1.000026118696519
1025755108.277899,1507811882.886818,1025755103.256138,1507811877.864982,1.000014931543384,1.000018151952563,1.0000168637888915
1025755113.301887,1507811887.910887,1025755108.277899,1507811882.886818,1.0000161350538173,1.0000173451930647,1.0000168611373659
1025755118.317696,1507811892.926768,1025755113.301887,1507811887.910887,1.0000143788611253,1.000016158660289,1.0000154467406235
1025755123.339453,1507811897.948585,1025755118.317696,1507811892.926768,1.0000119404966359,1.0000144713948278,1.000013459035551
1025755128.361274,1507811902.970429,1025755123.339453,1507811897.948585,1.0000045577457846,1.0000105059352105,1.00000812665944
1025755133.38294,1507811907.992319,1025755128.361274,1507811902.970429,1.000044629304722,1.0000241552830151,1.000032344891698
1025755138.400368,1507811913.010014,1025755133.38294,1507811907.992319,1.000053220258025,1.0000357812730192,1.0000427568670216
1025755143.42106,1507811918.030978,1025755138.400368,1507811913.010014,1.0000541591457832,1.0000431324221248,1.0000475431115883
1025755148.442575,1507811923.052782,1025755143.42106,1507811918.030978,1.0000575687868067,1.0000489069679976,1.0000523716955212
1025755153.459543,1507811928.070032,1025755148.442575,1507811923.052782,1.000056171528268,1.0000518127921059,1.0000535562865707
1025755158.48109,1507811933.091836,1025755153.459543,1507811928.070032,1.0000512062198395,1.0000515701631993,1.0000514245858554
1025755163.499372,1507811938.110364,1025755158.48109,1507811933.091836,1.000049006564718,1.0000505447238068,1.0000499294601712
1025755168.520918,1507811943.132192,1025755163.499372,1507811938.110364,1.0000561440579134,1.0000527844574494,1.000054128297635
1025755173.542495,1507811948.154012,1025755168.520918,1507811943.132192,1.000048404662791,1.0000510325395862,1.0000499813888681
1025755178.56407,1507811953.175838,1025755173.542495,1507811948.154012,1.0000499952236281,1.000050617613203,1.000050368657373
1025755183.585616,1507811958.197629,1025755178.56407,1507811953.175838,1.0000487847945083,1.000049884485725,1.0000494446092385
1025755188.607191,1507811963.219449,1025755183.585616,1507811958.197629,1.000048808252507,1.0000494539924378,1.0000491956964654
1025755193.628767,1507811968.241276,1025755188.607191,1507811963.219449,1.0000499714735291,1.0000496609848744,1.0000497851803363
1025755198.650405,1507811973.2631,1025755193.628767,1507811968.241276,1.000037009294793,1.0000446003088417,1.0000415639032223
1025755203.667403,1507811978.280391,1025755198.650405,1507811973.2631,1.000058428495865,1.000050131583651,1.0000534503485365
1025755208.688979,1507811983.302213,1025755203.667403,1507811978.280391,1.0000489744180003,1.0000496687173908,1.0000493909976347
1025755213.706193,1507811988.319664,1025755208.688979,1507811983.302213,1.0000472587535079,1.0000487047318376,1.0000481263405057
1025755218.7278,1507811993.341479,1025755213.706193,1507811988.319664,1.0000414250275964,1.0000457928501412,1.0000440457211233
1025755223.749469,1507811998.36331,1025755218.7278,1507811993.341479,1.0000322612708097,1.0000403802184086,1.000037132639369
1025755228.771074,1507812003.385217,1025755223.749469,1507811998.36331,1.0000601078579963,1.0000482712742436,1.0000530059077446
1025755233.792682,1507812008.407056,1025755228.771074,1507812003.385217,1.0000460304373953,1.0000473749395042,1.0000468371386608
1025755238.814289,1507812013.428876,1025755233.792682,1507812008.407056,1.0000423983387068,1.0000453842991854,1.0000441899149939
1025755243.835895,1507812018.450703,1025755238.814289,1507812013.428876,1.00004401261752,1.0000448356265192,1.0000445064229195
1025755248.857502,1507812023.472525,1025755243.835895,1507812018.450703,1.0000428019053045,1.0000440221380333,1.0000435340449418
1025755253.879079,1507812028.494326,1025755248.857502,1507812023.472525,1.0000446538355614,1.0000442748170446,1.0000444264244512
1025755258.900472,1507812033.515941,1025755253.879079,1507812028.494326,1.0000441569253562,1.0000442276603692,1.000044199366364
1025755263.922597,1507812038.538282,1025755258.900472,1507812033.515941,1.000043011122268,1.0000437410451286,1.0000434490759842
1025755268.944419,1507812043.560309,1025755263.922597,1507812038.538282,1.0000408297982324,1.00004257654637,1.000041877847115
1025755273.961662,1507812048.577705,1025755268.944419,1507812043.560309,1.0000304839764886,1.0000377395184175,1.0000348373016459
1025755278.980216,1507812053.596488,1025755273.961662,1507812048.577705,1.0000456546359338,1.0000409055654238,1.0000428051936279
1025755283.999962,1507812058.616471,1025755278.980216,1507812053.596488,1.0000472349157647,1.0000434373055602,1.000044956349642
1025755289.021752,1507812063.638415,1025755283.999962,1507812058.616471,1.000030670020302,1.0000383303914568,1.0000352662429948
1025755294.043358,1507812068.660257,1025755289.021752,1507812063.638415,1.0000470037662836,1.0000417997413875,1.000043881351346
1025755299.064996,1507812073.682084,1025755294.043358,1507812068.660257,1.000037626512025,1.0000401304496425,1.0000391288745956
1025755304.083062,1507812078.700331,1025755299.064996,1507812073.682084,1.0000360378860096,1.0000384934241893,1.0000375112089173
1025755309.1047,1507812083.72217,1025755304.083062,1507812078.700331,1.0000400716427797,1.0000391247116256,1.0000395034840874
1025755314.126369,1507812088.744024,1025755309.1047,1507812083.72217,1.0000368191545443,1.0000382024887933,1.0000376491550937
1025755319.147946,1507812093.765808,1025755314.126369,1507812088.744024,1.0000412353601118,1.0000394156373207,1.0000401435264372
1025755324.164701,1507812098.78274,1025755319.147946,1507812093.765808,1.0000352869126592,1.000037764147456,1.0000367732535373
1025755329.186461,1507812103.804703,1025755324.164701,1507812098.78274,1.0000404030083767,1.0000388196918242,1.000039453018445
1025755334.208129,1507812108.826542,1025755329.186461,1507812103.804703,1.0000340179616263,1.000036898999745,1.0000357465844973
1025755339.229705,1507812113.848311,1025755334.208129,1507812108.826542,1.0000384578570256,1.0000375225426572,1.0000378966684047
1025755344.251342,1507812118.870118,1025755339.229705,1507812113.848311,1.0000338282585604,1.0000360448290184,1.000035158200835
1025755349.273012,1507812123.891982,1025755344.251342,1507812118.870118,1.0000386707874676,1.000037095212398,1.000037725442426
1025755354.29468,1507812128.913754,1025755349.273012,1507812123.891982,1.000020700393051,1.0000305372846592,1.000026602528016
1025755359.316654,1507812133.935965,1025755354.29468,1507812128.913754,1.0000472139597794,1.000037207954707,1.000041210356736
1025755364.338473,1507812138.957968,1025755359.316654,1507812133.935965,1.0000366281488724,1.0000369760323733,1.000036836878973
1025755369.360111,1507812143.97978,1025755364.338473,1507812138.957968,1.0000346353823624,1.000036039772369,1.0000354780163665
1025755374.381748,1507812149.001575,1025755369.360111,1507812143.97978,1.000031478085555,1.0000342150976436,1.0000331202928083
1025755379.400455,1507812154.020467,1025755374.381748,1507812149.001575,1.000036864637848,1.0000352749137253,1.0000359108033745
1025755384.42075,1507812159.040931,1025755379.400455,1507812154.020467,1.000033647337953,1.0000346238834164,1.000034233265231
1025755389.442845,1507812164.063118,1025755384.42075,1507812159.040931,1.0000183249365404,1.000028104304666,1.0000241925574156
1025755394.461797,1507812169.082301,1025755389.442845,1507812164.063118,1.000046007292619,1.000035265499847,1.0000395622169558
1025755399.483404,1507812174.104085,1025755394.461797,1507812169.082301,1.0000352528171808,1.0000352604267806,1.0000352573829407
1025755404.50501,1507812179.125848,1025755399.483404,1507812174.104085,1.0000312883656373,1.0000336716023233,1.000032718307649
1025755409.526647,1507812184.147659,1025755404.50501,1507812179.125848,1.0000346591288918,1.0000340666129506,1.000034303619327
