network_time,rpi_time,network_reference,rpi_reference,instant_drift_coefficient,ema_drift_coefficient,drift_coefficient
1025716305.638442,1508397743.721519,1025716300.628555,1508397738.711634,0.9999996192831015,1.0000030812942673,1.000001696489801
1025716310.651411,1508397748.734545,1025716305.638442,1508397743.721519,1.0000113669245136,1.0000063955463658,1.000008384097625
1025716315.662549,1508397753.745707,1025716310.651411,1508397748.734545,1.0000048053509343,1.0000057594681933,1.0000053778212896
1025716320.672557,1508397758.755705,1025716315.662549,1508397753.745707,0.9999980250787869,1.0000026657124308,1.0000008094589732
1025716325.685252,1508397763.768443,1025716320.672557,1508397758.755705,1.0000085851131806,1.0000050334727306,1.0000064541289106
1025716330.69819,1508397768.781431,1025716325.685252,1508397763.768443,1.0000099401753637,1.0000069961537839,1.0000081737624158
1025716335.708322,1508397773.79159,1025716330.69819,1508397768.781431,1.000005377363119,1.000006348637518,1.0000059601277584
1025716340.721291,1508397778.804599,1025716335.708322,1508397773.79159,1.0000080139197745,1.0000070147504205,1.000007414418162
1025716345.732399,1508397783.815706,1025716340.721291,1508397778.804599,0.9999997858989275,1.0000041232098233,1.000002388285465
1025716350.742408,1508397788.825705,1025716345.732399,1508397783.815706,0.9999980012849834,1.0000016744398874,1.0000002051779258
1025716355.755286,1508397793.838645,1025716350.742408,1508397788.825705,1.000012365916604,1.000005951030574,1.0000085169849862
1025716360.768255,1508397798.851636,1025716355.755286,1508397793.838645,1.0000043755525323,1.0000053208393573,1.0000049427246274
1025716365.778112,1508397803.861533,1025716360.768255,1508397798.851636,1.0000079713076706,1.0000063810266826,1.0000070171390778
1025716370.791081,1508397808.874536,1025716365.778112,1508397803.861533,1.0000068249109058,1.000006558580372,1.0000066651125854
1025716375.802219,1508397813.885706,1025716370.791081,1508397808.874536,1.0000063516270739,1.0000064757990528,1.0000064261302613
1025716380.812198,1508397818.895705,1025716375.802219,1508397813.885706,1.0000039974540025,1.0000054844610327,1.0000048896582205
1025716385.825167,1508397823.908705,1025716380.812198,1508397818.895705,1.000006206626294,1.0000057733271372,1.0000059466467999
1025716390.838136,1508397828.921696,1025716385.825167,1508397823.908705,1.0000043755525323,1.0000052142172953,1.00000487875139
1025716395.848298,1508397833.931822,1025716390.838136,1508397828.921696,0.9999928381564939,1.0000002637929748,0.9999972935383825
1025716400.861266,1508397838.944871,1025716395.848298,1508397833.931822,1.000016122962942,1.0000066074609617,1.0000104136617538
1025716405.872068,1508397843.955706,1025716400.861266,1508397838.944871,1.0000065661671955,1.0000065909434552,1.0000065810329515
1025716410.882077,1508397848.965706,1025716405.872068,1508397843.955706,0.9999982630214324,1.0000032597746462,1.0000012610733606
1025716415.894896,1508397853.978573,1025716410.882077,1508397848.965706,1.0000095599170655,1.0000057798316138,1.0000072918657943
1025716420.907865,1508397858.991561,1025716415.894896,1508397853.978573,1.0000037572679354,1.0000049708061423,1.0000044853908596
1025716425.917752,1508397864.001472,1025716420.907865,1508397858.991561,1.0000048065508433,1.0000049051040227,1.000004865682751
1025716430.930719,1508397869.014464,1025716425.917752,1508397864.001472,1.0000049700589617,1.0000049310859984,1.0000049466751837
1025716435.941918,1508397874.025707,1025716430.930719,1508397869.014464,1.0000088017732196,1.000006479360887,1.00000740832582
1025716440.951896,1508397879.035707,1025716435.941918,1508397874.025707,1.0000044019592194,1.00000564840022,1.0000051498238198
1025716445.961876,1508397884.045704,1025716440.951896,1508397879.035707,1.0000033550053193,1.0000047310422597,1.0000041806274838
1025716450.971854,1508397889.055704,1025716445.961876,1508397884.045704,1.0000044495479676,1.0000046184445428,1.0000045508859126
